,original vs. on crop,original vs. corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,model,relative_likelihood,cap_radius,graph_type,coord_type,n,k,radius_factor
pagerank,0.9726098260280932,0.982083247406851,0.3006296718068316,0.9268649968812316,pieli,1.0095373299446373,2,rnn,uniform,5000,,3.0
betweenness,0.8620347143385925,0.8768909801920104,0.6768672320603177,0.6313744321984311,exp,1.0173673886003807,2,rnn,uniform,5000,,3.0
closeness,0.24782427630039722,0.3731309751648531,0.5277617965451261,0.9918006658531658,exp,5.252698875152302,2,rnn,uniform,5000,,3.0
harmonic,0.4979676647353723,0.8280690569721566,0.39314776396279183,0.9773632610042569,exp,2.180817143669108,2,rnn,uniform,5000,,3.0
clustering,0.955513216333062,0.9727000678570489,0.35940830090197684,0.8623244870724266,pieli,1.0159240118780888,2,rnn,uniform,5000,,3.0
degree,0.899206665020066,0.9172133976216436,0.43361273600005423,-0.10692918623378567,exp,1.0273829056417516,1,delaunay,kappa=1,5000,,
pagerank,0.9079211749053155,0.9219677504221669,0.7130825708999401,-0.24762224948204248,exp,1.0206885449325322,1,delaunay,kappa=1,5000,,
betweenness,0.39393868707374935,0.4593805788244701,0.405989267309821,-0.160802376686541,exp,1.1968049151335656,1,delaunay,kappa=1,5000,,
closeness,0.3971609193495075,0.5735794969893098,0.3912625769369995,-0.2940124376013726,exp,1.5969171868165377,1,delaunay,kappa=1,5000,,
harmonic,0.4984645570177497,0.6472405787085047,0.4232801116884397,-0.26519213609260744,exp,1.4666024629515197,1,delaunay,kappa=1,5000,,
clustering,0.9340360884558572,0.9340360884558572,0.5932784610739847,0.15944389230776299,original,1.0,1,delaunay,kappa=1,5000,,
degree,0.9675354296695498,0.9732136545703569,0.44116590329088057,-0.09380614670982096,exp,1.0122604528025294,2,delaunay,kappa=1,5000,,
pagerank,0.9708524468883422,0.9747529458851093,0.7657403005023975,-0.24741487675469778,pieli,1.0095164216363162,2,delaunay,kappa=1,5000,,
betweenness,0.5916503138161585,0.6910942915420977,0.593047519162776,-0.11811736569711194,pieli,1.1929436149722255,2,delaunay,kappa=1,5000,,
closeness,0.4099810034385561,0.49674612690570585,0.005896573693726256,-0.08684656214709688,exp,2.0916809764914386,2,delaunay,kappa=1,5000,,
harmonic,0.4157785943355147,0.6114504399567855,0.11928106718884832,-0.1659221566573949,exp,1.9037466453980756,2,delaunay,kappa=1,5000,,
clustering,0.9763566640934208,0.9763566640934208,0.5943571203541467,0.14260542649708813,original,1.0,2,delaunay,kappa=1,5000,,
degree,0.9473888807529834,0.9621839747737755,0.20295055139915869,0.37032775050605693,exp,1.0118685079812582,1,knn,kappa=1,5000,5.0,
pagerank,0.9440100053531746,0.957245081167419,0.10336275936804479,0.5617539275139949,exp,1.0109858080655247,1,knn,kappa=1,5000,5.0,
betweenness,0.8008627949289451,0.8272666898158123,0.7995862075913402,0.23588037429998093,exp,1.0708703414021001,1,knn,kappa=1,5000,5.0,
closeness,0.2454408401119097,0.7542106907445665,0.2546761339543733,-0.16343768230414651,pieli,2.375451002248431,1,knn,kappa=1,5000,5.0,
harmonic,0.44658230389190817,0.8505264212533346,-0.1733895076167844,0.3660639990365503,exp,1.816042625482451,1,knn,kappa=1,5000,5.0,
clustering,0.9277423103332376,0.9423573336585029,0.32737274174682546,0.4357740815147677,pieli,1.0189252513400635,1,knn,kappa=1,5000,5.0,
degree,0.9749366329409659,0.9817572181604226,0.1955109004091354,0.26985055876062614,exp,1.004034762077657,2,knn,kappa=1,5000,5.0,
pagerank,0.9721252321274325,0.9788032523647096,0.1454076544312976,0.432379252471133,exp,1.0038343339907274,2,knn,kappa=1,5000,5.0,
betweenness,0.8795329843439065,0.8870487529161173,0.8810124731876674,0.03802333073275993,pieli,1.009085206267855,2,knn,kappa=1,5000,5.0,
closeness,0.1506498226515412,0.09635818437376471,-0.0959167519987338,-0.04932522034812458,pieli,2.196443839289862,2,knn,kappa=1,5000,5.0,
harmonic,0.4416315514386204,0.6831527545815267,0.18104328981897072,0.17053851773228995,exp,2.070247917697224,2,knn,kappa=1,5000,5.0,
clustering,0.9608987181754302,0.9738556508455691,0.34778136939832194,0.3336126358018475,exp,1.012512464968192,2,knn,kappa=1,5000,5.0,
degree,0.9223192257775887,0.9490671831159296,0.09234153250795252,0.5476855809309334,pieli,1.0437182223965973,1,knn,kappa=1,5000,10.0,
pagerank,0.9131098382761221,0.9377995386597524,-0.154386975990151,0.6947804835775135,pieli,1.0355654726498382,1,knn,kappa=1,5000,10.0,
betweenness,0.7405701791868916,0.7733384062572015,0.7382111152507461,0.3776259049410218,pieli,1.0487462803659733,1,knn,kappa=1,5000,10.0,
closeness,0.23571436427174097,0.7203082044677772,-0.12268735127458646,0.42037260985197544,pieli,4.679186714637935,1,knn,kappa=1,5000,10.0,
harmonic,0.2237380656061756,0.852093889696933,0.07607630260530615,0.8404910674851039,exp,3.664077653821383,1,knn,kappa=1,5000,10.0,
clustering,0.8720034438304369,0.9386309828033015,0.19915330830541086,0.6088385998680943,exp,1.069944849267905,1,knn,kappa=1,5000,10.0,
degree,0.9686857809277956,0.9789479506082404,0.1136652980108873,0.313351654920476,pieli,1.014663964808022,2,knn,kappa=1,5000,10.0,
pagerank,0.965153510489853,0.974958972979433,0.012757532571612638,0.5459349303495233,pieli,1.0124974290838136,2,knn,kappa=1,5000,10.0,
betweenness,0.8075011667479892,0.8314664492060806,0.801137660884945,0.014402206711554802,pieli,1.0328468994913094,2,knn,kappa=1,5000,10.0,
closeness,0.1949960500954523,0.45924348881215976,-0.18331650586319476,0.06046801038520767,pieli,1.8494391979786142,2,knn,kappa=1,5000,10.0,
harmonic,0.3287912805575603,0.6899037860752656,0.2023895373862558,0.5451411079735906,exp,2.150574478004237,2,knn,kappa=1,5000,10.0,
clustering,0.9403145155083799,0.9742272416057924,0.18479639512589224,0.44999538951082985,pieli,1.0329613172894176,2,knn,kappa=1,5000,10.0,
degree,0.882359628300275,0.9304862806675894,0.08896271968746089,0.5286698508811072,pieli,1.0540653734217245,1,knn,kappa=1,5000,15.0,
pagerank,0.8752028106878854,0.9162101203347596,-0.19428716405066987,0.7310003983625253,pieli,1.048419934271531,1,knn,kappa=1,5000,15.0,
betweenness,0.6620746580074468,0.6998190295515586,0.6593479520877936,0.46597385634087235,pieli,1.073737361397444,1,knn,kappa=1,5000,15.0,
closeness,0.4044508942875669,0.7705912801057824,-0.45246154650231013,0.9544874197931184,pieli,4.153597762170341,1,knn,kappa=1,5000,15.0,
harmonic,0.28377410213215837,0.8143348375982205,-0.14978726915877325,0.8882611540942723,exp,3.6213651129343605,1,knn,kappa=1,5000,15.0,
clustering,0.821602237401047,0.9284836697598116,0.28177252537555675,0.7764979114525865,pieli,1.1583702490297372,1,knn,kappa=1,5000,15.0,
degree,0.9188164207495932,0.9507877218846095,0.08558967687046524,0.2403599870362122,pieli,1.0289361830135042,2,knn,kappa=1,5000,15.0,
pagerank,0.9124816834062398,0.944165505631843,0.024838804471145597,0.5483585875577963,pieli,1.029754982840583,2,knn,kappa=1,5000,15.0,
betweenness,0.7022302303492902,0.7107116373517567,0.6901981114035671,0.07605728445758403,pieli,1.008725561126267,2,knn,kappa=1,5000,15.0,
closeness,-0.2338905909065526,-0.13884491581693711,0.40468475204998944,0.346566213743171,pieli,2.177050480950722,2,knn,kappa=1,5000,15.0,
harmonic,-0.07458048411793991,0.242526026641675,0.3046433114124849,0.19962943993027277,exp,2.461653209146457,2,knn,kappa=1,5000,15.0,
clustering,0.8703769545141361,0.9568724745051808,0.25025398419422235,0.5351366436710364,exp,1.0851813800775956,2,knn,kappa=1,5000,15.0,
degree,0.9959410770345019,0.9903340060840751,0.6470053233720656,0.7680325347311717,pieli,1.007770399685477,1,rnn,kappa=1,5000,,1.0
pagerank,0.9925629429901088,0.9893177552426404,0.7385690718682583,0.5416270094799266,original,1.0,1,rnn,kappa=1,5000,,1.0
betweenness,0.9998921410471748,0.9839687813608611,0.777983420946601,0.2865433851715062,pieli,1.0131078351087688,1,rnn,kappa=1,5000,,1.0
closeness,0.989256657320172,0.9818478584660137,0.14273201984602868,-0.009430924460147178,pieli,1.0149136670199987,1,rnn,kappa=1,5000,,1.0
harmonic,0.9964737313874996,0.9765308655368262,0.1439196685784086,0.8081981853554545,pieli,1.0256944920724447,1,rnn,kappa=1,5000,,1.0
clustering,0.9866822094199277,0.9861182822368543,0.9194364322262741,0.40313996418829023,exp,1.0036101504798205,1,rnn,kappa=1,5000,,1.0
degree,0.9995102628957561,0.9979904676293653,0.5966822512471003,0.8072287982803723,pieli,1.002293502622188,2,rnn,kappa=1,5000,,1.0
pagerank,0.9983968920034697,0.9961956412622238,0.6601101322563641,0.638383435378742,original,1.0,2,rnn,kappa=1,5000,,1.0
betweenness,0.9881352567056085,0.9851960706884313,0.7068748529981315,0.328301691737944,pieli,1.0033520450481819,2,rnn,kappa=1,5000,,1.0
closeness,0.9974974508914987,0.9951231296782824,0.10418988131649135,0.022795806539546423,pieli,1.006202591563538,2,rnn,kappa=1,5000,,1.0
harmonic,0.9978370204065481,0.9930995507182543,0.0242343369770587,0.8447855454184149,pieli,1.0068799340640409,2,rnn,kappa=1,5000,,1.0
clustering,0.9975641674137563,0.9955080353889153,0.9219274693992148,0.4782542400299664,exp,1.0004233472831727,2,rnn,kappa=1,5000,,1.0
degree,0.9873148111095695,0.9933117360882927,0.35099421368164074,0.946837025816206,pieli,1.0167357671008888,1,rnn,kappa=1,5000,,2.0
pagerank,0.9581214068028342,0.9716176966262527,0.473812073422987,0.8302617679361364,pieli,1.020072355399145,1,rnn,kappa=1,5000,,2.0
betweenness,0.7927271863351102,0.829373935806745,0.638856808748054,0.46176732970839107,exp,1.059031162377352,1,rnn,kappa=1,5000,,2.0
closeness,0.9215784277625034,0.9190254598664497,0.7769586675693542,0.5973097836766332,pieli,1.0086250433332176,1,rnn,kappa=1,5000,,2.0
harmonic,0.9533427844117754,0.969539322981297,0.44044946850051,0.944084106505308,exp,1.086651450464264,1,rnn,kappa=1,5000,,2.0
clustering,0.9572683116946086,0.9590042714186174,0.5523292461913762,0.7345550825176993,pieli,1.0024356724097805,1,rnn,kappa=1,5000,,2.0
degree,0.9988900417121975,0.9341154070028181,0.22433409086323436,0.969893711304268,exp,1.0718216495262725,2,rnn,kappa=1,5000,,2.0
pagerank,0.9889582133994955,0.9851679115187149,0.3202985186488599,0.8833078412863469,exp,1.0006980464929855,2,rnn,kappa=1,5000,,2.0
betweenness,0.9728437116003238,0.9624856573236137,0.8276389213647453,0.6337013196994135,pieli,1.02826785584707,2,rnn,kappa=1,5000,,2.0
closeness,0.9878753577796788,0.9321618861401118,0.34448627794147574,0.857564417184599,exp,1.0589962808514168,2,rnn,kappa=1,5000,,2.0
harmonic,0.9995050098750171,0.8881143772442159,-0.04749505226899882,0.975017482302043,exp,1.1385778661337658,2,rnn,kappa=1,5000,,2.0
clustering,0.9826459952521992,0.9791620431240067,0.3111713575465952,0.8461361746099889,exp,1.0044352834962484,2,rnn,kappa=1,5000,,2.0
degree,0.9560273934823688,0.9098233517213388,0.13236755828209634,0.9834206303093096,pieli,1.0205835907034473,1,rnn,kappa=1,5000,,3.0
pagerank,0.9261531278858298,0.9553708135619512,0.3319491687682693,0.9197387967534416,pieli,1.0274332419631347,1,rnn,kappa=1,5000,,3.0
betweenness,0.7466246041134116,0.8295735423925924,0.48928021992069815,0.6498893535136541,exp,1.1046691254535153,1,rnn,kappa=1,5000,,3.0
closeness,0.874259259054351,0.8658623148951567,0.7680098009159855,0.8077988409531003,exp,1.0042328868663324,1,rnn,kappa=1,5000,,3.0
harmonic,0.9050099913326741,0.964788071895412,0.08653200540359193,0.9931180518894945,pieli,1.0269867914470994,1,rnn,kappa=1,5000,,3.0
clustering,0.9182216556426401,0.9367614681538432,0.4030268760802548,0.8526658125943769,pieli,1.032043297033717,1,rnn,kappa=1,5000,,3.0
degree,0.9979689195566994,0.9401905271962119,0.08115734806454333,0.9922865118395713,pieli,1.0670475749134947,2,rnn,kappa=1,5000,,3.0
pagerank,0.9820976581831159,0.988528475705592,0.23401527229577448,0.9580193871587404,exp,1.0105016276928938,2,rnn,kappa=1,5000,,3.0
betweenness,0.9516869231274482,0.9531434547943962,0.6646005146358487,0.7738597597268531,exp,1.0416334896072854,2,rnn,kappa=1,5000,,3.0
closeness,0.9821282049030075,0.9755865842004099,0.020108716103820812,0.9046145999345327,pieli,1.0076741725370042,2,rnn,kappa=1,5000,,3.0
harmonic,0.9942161065860833,0.8892592313758159,-0.1826416994285274,0.9968684120602147,exp,1.1824297697603574,2,rnn,kappa=1,5000,,3.0
clustering,0.9597967727912604,0.958196802272456,0.14224675129393521,0.9539545753256347,pieli,1.0002284977798122,2,rnn,kappa=1,5000,,3.0
degree,0.9433053767775217,0.9693994294063415,0.4995521570796784,-0.11362092920537414,exp,1.0257822707538153,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9496099300668777,0.9705555509769788,0.7481012677089842,-0.22738421826534286,exp,1.0203075618243047,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.5217793248102163,0.6587682857373809,0.5238875154626657,-0.1297280157964254,exp,1.258313100105319,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.3683053971743027,0.46984433321196095,0.0704987250754556,-0.3313048945543669,exp,1.9751235758751426,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.37976426550365006,0.580597124474194,0.29243917162680033,-0.6502190878538716,exp,1.845194720263486,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9619878980193893,0.9619878980193893,0.5877717618766038,0.2007321594139443,original,1.0,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9790097363792968,0.9845113418202012,0.41086508701461905,-0.08612656907588057,exp,1.0069878140328363,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9810516980551829,0.985481277325098,0.7431229962233529,-0.24751423547169482,exp,1.0055414897022308,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.7434269788218053,0.7898018170777548,0.7439812978491,-0.13868858375813342,pieli,1.0751282519566465,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.46081430628473424,0.6932116587812513,0.042390773799917396,-0.27087375416024856,pieli,1.6991309600851736,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.49660710464497887,0.8178005019010112,0.1853136226765702,-0.5888366796235516,exp,1.7081625002853036,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9886628151375436,0.9886628151375436,0.5886334332062398,0.15357274165279833,original,1.0,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9631401236309751,0.9761190114769744,0.23472069684837985,0.35222830574470065,pieli,1.0075717873468166,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9607860901708417,0.9725401706763404,0.12743429860057015,0.5493333971081947,pieli,1.00633496571882,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8115267805622872,0.8322602305214297,0.817811357167757,0.21655729350232755,pieli,1.031787804232062,1,knn,"kappa=1,3,5",5000,5.0,
closeness,0.011211969730611514,0.17894203140190415,0.031186752132268642,-0.09252310959324339,pieli,2.8516146767814803,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.31241454109413325,0.664787476377594,0.027537718157735737,0.633526236229974,exp,2.5722638730954417,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9598376284745707,0.9671696041827662,0.335774638840459,0.36864251769449086,pieli,1.014926764868512,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9746688879683032,0.9781291835596481,0.19051666174768916,0.2378485866817248,exp,1.001081312860557,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9736059771447798,0.9764050425470304,0.09710638839188733,0.3874601609649398,exp,1.0007428619069636,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.8829102411134997,0.88600651280185,0.8862262121650317,-0.022493852730227908,pieli,1.0018104209212462,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.275074265511297,0.44113178028750044,-0.12577616110888334,-0.05120244945156542,pieli,1.506368774182986,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.41748754252229187,0.6707372449833633,0.12994496193775684,0.29689800426649016,pieli,1.62612611317878,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9677420118799154,0.9737148703092733,0.4081146173676997,0.3005590517936928,exp,1.0069572665002375,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.9124979038782952,0.9453527869627149,0.1185375218344985,0.36647022162418674,pieli,1.0392353881884622,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.9041718492618216,0.9338124176248496,-0.06790910874250844,0.6192613086152191,pieli,1.0326170990020185,1,knn,"kappa=1,3,5",5000,10.0,
