,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9019981789983045,0.9019981789983045,0.6098022040106188,-0.1725319187753125,1,delaunay,uniform,5000,,
closeness,0.4592146320312626,0.46556444021725724,0.5245333760905889,-0.7712811719835067,1,delaunay,uniform,5000,,
betweenness,0.40820190688791624,0.5822321781334978,0.41224497469506194,-0.13274122625022872,1,delaunay,uniform,5000,,
harmonic,0.4359508373876714,0.6569317525646152,0.4251121227094242,-0.6757163750754525,1,delaunay,uniform,5000,,
clustering,0.9200628974146277,0.9200628974146277,0.6085789334278542,0.20814241288957414,1,delaunay,uniform,5000,,
pagerank,0.9112191367544697,0.939436742845152,0.7345275678812284,-0.2291801655353775,1,delaunay,uniform,5000,,
degree,0.9615323340914298,0.9776659399770876,0.638434829293937,-0.16064483010713693,2,delaunay,uniform,5000,,
closeness,0.32485207999931864,0.617119629234796,0.3253510846105707,-0.8588068808387364,2,delaunay,uniform,5000,,
betweenness,0.5853903246586887,0.7505309159717299,0.5806690184709702,-0.05331377845291263,2,delaunay,uniform,5000,,
harmonic,0.38576150228959394,0.7372975343366294,0.3779960890898321,-0.7556842537452565,2,delaunay,uniform,5000,,
clustering,0.9721161096827787,0.9722914044312877,0.6881332858733373,0.23602252451262845,2,delaunay,uniform,5000,,
pagerank,0.966274610571766,0.9783981429727897,0.7825522319537097,-0.20901438841971218,2,delaunay,uniform,5000,,
degree,0.9344116679392598,0.9479605743529114,0.1766354325736026,0.5483585120994998,1,knn,uniform,5000,5.0,
closeness,0.4094509129933752,0.7124765430991481,0.6928353791532034,0.8879351683234852,1,knn,uniform,5000,5.0,
betweenness,0.705779014268708,0.7660104858150667,0.6804487019827038,0.2809770471401347,1,knn,uniform,5000,5.0,
harmonic,0.49623067130746057,0.8679461789003858,0.6208515873725011,0.5568725745427878,1,knn,uniform,5000,5.0,
clustering,0.9101342404318704,0.9274274703727148,0.3179378639652053,0.5443906737222768,1,knn,uniform,5000,5.0,
pagerank,0.9285606432056147,0.9412011663561837,0.004391836482640469,0.6510082092920694,1,knn,uniform,5000,5.0,
degree,0.9717930240269093,0.9775760076407587,0.21682689545499462,0.5426122957205051,2,knn,uniform,5000,5.0,
closeness,0.3705631861450925,0.8374011296898782,0.06180764871024025,0.04794046313715865,2,knn,uniform,5000,5.0,
betweenness,0.8809766655994872,0.8885338628122758,0.8081294224251384,0.09339959961920201,2,knn,uniform,5000,5.0,
harmonic,0.5196034810551827,0.9271989445183162,0.4499102342660757,0.6891690100920639,2,knn,uniform,5000,5.0,
clustering,0.9701172457300671,0.9768944646379065,0.3209202692575065,0.5694164555409147,2,knn,uniform,5000,5.0,
pagerank,0.9692154476319708,0.9745081980557602,0.030155638754297557,0.6414036768251724,2,knn,uniform,5000,5.0,
degree,0.8641573783659773,0.9093701128078713,0.11711381556652624,0.661424333189742,1,knn,uniform,5000,10.0,
closeness,0.02909634848671496,0.6964425731743453,0.5457537067109235,0.9784445937582648,1,knn,uniform,5000,10.0,
betweenness,0.664172518102176,0.7444121750123223,0.6852762804699793,0.5839457202900157,1,knn,uniform,5000,10.0,
harmonic,0.18372789779953286,0.8252068919109791,0.5850196604518546,0.9176605661360588,1,knn,uniform,5000,10.0,
clustering,0.7957194576423234,0.9191099112838073,0.18678645122469206,0.8112842716808416,1,knn,uniform,5000,10.0,
pagerank,0.853013798922003,0.8946868667441263,-0.18405831004008333,0.7553448779148979,1,knn,uniform,5000,10.0,
degree,0.9524542426037901,0.9703613211918123,0.144168716057688,0.6146833000782415,2,knn,uniform,5000,10.0,
closeness,0.006711736291661538,0.6531108438139736,0.6416769314510626,0.9691091388571463,2,knn,uniform,5000,10.0,
betweenness,0.8148477706030157,0.8181453251673008,0.7470602784947847,0.21840306606007054,2,knn,uniform,5000,10.0,
