,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8941451093819834,0.9261310763126556,0.5750795227582047,-0.15389509736176332,1,delaunay,uniform,5000,,
closeness,-0.00477852351507688,0.37368057903882346,0.11511107218914554,-0.5761717377841307,1,delaunay,uniform,5000,,
betweenness,0.46366215626085566,0.6933004632958147,0.46333354236604285,-0.19226493414373613,1,delaunay,uniform,5000,,
harmonic,0.21672501282265588,0.567801374050144,0.3148104604029048,-0.5146858090189864,1,delaunay,uniform,5000,,
clustering,0.9306189858327193,0.9306189858327193,0.6538373014390328,0.20638852217773748,1,delaunay,uniform,5000,,
pagerank,0.9034777692824607,0.9269834426854657,0.7231889733852672,-0.20807411538594234,1,delaunay,uniform,5000,,
degree,0.967110493354576,0.9755560339730743,0.6470594392400087,-0.17256681346681546,2,delaunay,uniform,5000,,
closeness,0.31813026507434994,0.645239765193383,0.3052837841582937,-0.8937155332239759,2,delaunay,uniform,5000,,
betweenness,0.621861359464025,0.7137831211016568,0.6193915969283963,-0.0805066346775658,2,delaunay,uniform,5000,,
harmonic,0.36128354921714095,0.7441731846130412,0.3184784397994881,-0.8032916740149151,2,delaunay,uniform,5000,,
clustering,0.9816785632329623,0.9816785632329623,0.6847960555886818,0.21416942802441824,2,delaunay,uniform,5000,,
pagerank,0.9705743715030662,0.9766983809804124,0.7867634444612823,-0.22217037650392152,2,delaunay,uniform,5000,,
degree,0.9249483488411843,0.9467622325496469,0.1875373879371468,0.5778343929145041,1,knn,uniform,5000,5.0,
closeness,0.39830187414956375,0.7364925183346869,0.023275059636044614,-0.0027361133574513924,1,knn,uniform,5000,5.0,
betweenness,0.7418160630431054,0.7921450361439268,0.7255549702395082,0.2510926469121051,1,knn,uniform,5000,5.0,
harmonic,0.5030291948234387,0.8229990895726429,0.4075460427653127,0.6672870673716332,1,knn,uniform,5000,5.0,
clustering,0.9185049989382492,0.9294731585627316,0.2876513134342751,0.5367199378978144,1,knn,uniform,5000,5.0,
pagerank,0.9193190566038417,0.9384856426898555,-0.0051808176364738796,0.6593417302975104,1,knn,uniform,5000,5.0,
degree,0.9788055910121118,0.9847368320532762,0.21895148321418922,0.5651751821087829,2,knn,uniform,5000,5.0,
closeness,0.23247621438278293,0.851250158201526,0.02256539867607238,0.18664920028699689,2,knn,uniform,5000,5.0,
betweenness,0.8865458641267661,0.8928619394447705,0.7926848165888314,0.11055768490393963,2,knn,uniform,5000,5.0,
harmonic,0.4564770638402588,0.9430930647478455,0.5021060975410506,0.5618500916815581,2,knn,uniform,5000,5.0,
clustering,0.966412852197059,0.9760128105395802,0.284700350420886,0.5414255907388468,2,knn,uniform,5000,5.0,
pagerank,0.9760984028521129,0.9816264057428403,0.0007158448156040212,0.6659064673588211,2,knn,uniform,5000,5.0,
degree,0.8329524306937596,0.8921590205845351,0.07571885433684329,0.6293223357250326,1,knn,uniform,5000,10.0,
closeness,0.11466931328493979,0.6149347962053355,0.3414442910476344,0.9742670608379138,1,knn,uniform,5000,10.0,
betweenness,0.6032242131529097,0.6969219473903707,0.6393531050421923,0.5649135498768865,1,knn,uniform,5000,10.0,
harmonic,0.04668356441280705,0.7290574346059897,0.5201456264177878,0.8863213307663633,1,knn,uniform,5000,10.0,
clustering,0.7852133389307794,0.8645220478895008,0.12548888479843967,0.7529697384349094,1,knn,uniform,5000,10.0,
pagerank,0.8180295523530203,0.8714951542305635,-0.20252710564990797,0.728459327949509,1,knn,uniform,5000,10.0,
degree,0.9505383997904668,0.9666956715930226,0.1321975010555086,0.6008980221021522,2,knn,uniform,5000,10.0,
closeness,0.20015513708388138,0.7575032553040751,0.4851604137456925,0.9773254592148573,2,knn,uniform,5000,10.0,
betweenness,0.8054746067639991,0.8082932403956036,0.7316476780537833,0.20654423882361578,2,knn,uniform,5000,10.0,
harmonic,0.3389942683496173,0.921418874379336,0.6164852683875292,0.8640822727090924,2,knn,uniform,5000,10.0,
clustering,0.9235433782355051,0.9678209669041027,0.24794944753558146,0.7751598476127493,2,knn,uniform,5000,10.0,
pagerank,0.9458901444526262,0.9606057341013778,-0.16100979512295893,0.7112688448880273,2,knn,uniform,5000,10.0,
degree,0.803652125637639,0.8953047746502008,0.06382063682665405,0.6875259919009566,1,knn,uniform,5000,15.0,
closeness,0.3166782896531436,0.6569477260949679,0.5201601229660872,0.9795715908096161,1,knn,uniform,5000,15.0,
betweenness,0.6670764695398441,0.7375554301334375,0.6926503124984964,0.6172123917715118,1,knn,uniform,5000,15.0,
harmonic,0.3710318331554384,0.7522235942855248,0.5813441894445056,0.9105178347324676,1,knn,uniform,5000,15.0,
clustering,0.6686099507912625,0.8914970812687597,0.15080796202928737,0.8441705706823512,1,knn,uniform,5000,15.0,
pagerank,0.7881246552141834,0.8741609097308786,-0.203418191867959,0.7542986772086457,1,knn,uniform,5000,15.0,
degree,0.9139609430901243,0.9548395844593904,0.04666843232675441,0.6807257589517937,2,knn,uniform,5000,15.0,
closeness,0.356527411920596,0.7521000964076263,0.4467053404862952,0.9805176871619954,2,knn,uniform,5000,15.0,
betweenness,0.7569803218362996,0.7588403448509551,0.6746880117864271,0.2392059956778378,2,knn,uniform,5000,15.0,
harmonic,0.33087117910838004,0.9126435850975712,0.6567465975416702,0.9086956678503091,2,knn,uniform,5000,15.0,
clustering,0.8705350805041727,0.9631020919102516,0.16519666675940956,0.8532548996309544,2,knn,uniform,5000,15.0,
pagerank,0.9050402814472633,0.9456735779587238,-0.2899147101066065,0.7684354837042191,2,knn,uniform,5000,15.0,
degree,0.9735287991036254,0.9877781571716698,0.45340065042085087,0.8424063126221533,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.7170079457558831,0.7170079457558831,0.15712157487027026,0.46024356260575433,1,rnn,uniform,5000,,0.05
harmonic,0.9338378889002161,0.9537415261291673,0.10420291721027662,0.6675077383819396,1,rnn,uniform,5000,,0.05
clustering,0.9665225199590756,0.9665225199590756,0.5019236227637524,0.634158007867329,1,rnn,uniform,5000,,0.05
pagerank,0.9609567036243634,0.972861805121235,0.5073550872838074,0.7350226587520766,1,rnn,uniform,5000,,0.05
degree,0.9931843391703971,0.9933687806927369,0.47670942432837105,0.8920313943254436,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9864600422008498,0.979768201821591,0.20186888869118025,0.594477221651512,2,rnn,uniform,5000,,0.05
harmonic,0.9828275546343739,0.974835320372392,0.12429664384440528,0.8595115372959955,2,rnn,uniform,5000,,0.05
clustering,0.990922787462544,0.9905326110591244,0.5419560065230815,0.6991228012364541,2,rnn,uniform,5000,,0.05
pagerank,0.9905027275592199,0.9927513427231469,0.5348453556999332,0.7914323910548671,2,rnn,uniform,5000,,0.05
degree,0.9152536591089598,0.9732043323547073,0.11233022432926676,0.9868546515981795,1,rnn,uniform,5000,,0.1
closeness,0.3746797332768747,0.6822570166862666,0.0033584356745370043,0.997928413979899,1,rnn,uniform,5000,,0.1
betweenness,0.729352559549862,0.8262070449805929,0.31200028014765113,0.8513501706734965,1,rnn,uniform,5000,,0.1
harmonic,0.4630055695157932,0.917890760852172,-0.05309335286870351,0.9959943890238399,1,rnn,uniform,5000,,0.1
clustering,0.8471856462148227,0.8915175761740466,0.2328079999152723,0.9603919626513134,1,rnn,uniform,5000,,0.1
pagerank,0.8931713758305448,0.9557931247362035,0.15740170213615665,0.9761997389419494,1,rnn,uniform,5000,,0.1
degree,0.9791602750863311,0.9898728462800291,0.25417833634092346,0.9652609606417465,2,rnn,uniform,5000,,0.1
closeness,0.14851001156249724,0.7987004867322786,0.5067551540085582,0.9958691199818165,2,rnn,uniform,5000,,0.1
betweenness,0.8724029155559067,0.8936527088743933,0.6889059710025256,0.6258893520031212,2,rnn,uniform,5000,,0.1
harmonic,0.44591768542872345,0.9454667982955056,0.34415898547869717,0.9877550383658876,2,rnn,uniform,5000,,0.1
clustering,0.9358793541258105,0.9570370289219077,0.3871353295614922,0.8830188700369904,2,rnn,uniform,5000,,0.1
pagerank,0.9687624595064213,0.9813914774838297,0.3288757152380624,0.931888352602059,2,rnn,uniform,5000,,0.1
degree,0.8580119035203235,0.9523625102164027,0.056790754913383534,0.9965700865564567,1,rnn,uniform,5000,,0.15
closeness,0.2637048574867821,0.725446446828183,0.1981706988087959,0.9991447874182009,1,rnn,uniform,5000,,0.15
betweenness,0.5141752173160208,0.7597047524351759,0.2967749718045776,0.9464960107546474,1,rnn,uniform,5000,,0.15
harmonic,0.5209064517238378,0.8657007991725449,0.06563515058372427,0.9989803556739227,1,rnn,uniform,5000,,0.15
clustering,0.6955533611530651,0.9260905518080469,0.05355650219279599,0.9906987714941385,1,rnn,uniform,5000,,0.15
pagerank,0.7743815816653141,0.9341211909789421,0.05177053430090041,0.9928599276203603,1,rnn,uniform,5000,,0.15
degree,0.9099354433823578,0.9919352719916534,0.17510230806102087,0.9869619834037966,2,rnn,uniform,5000,,0.15
closeness,-0.2282586535105603,0.7014868315620645,0.40824989682997037,0.9983568688926308,2,rnn,uniform,5000,,0.15
betweenness,0.8426152408630231,0.8755716132627482,0.5443363574442187,0.7714510376817202,2,rnn,uniform,5000,,0.15
harmonic,0.11124648197841869,0.9182405531408728,0.26478029303307477,0.9962610094866615,2,rnn,uniform,5000,,0.15
clustering,0.876265116771293,0.9647535464888383,0.2944343832541465,0.9663000252139902,2,rnn,uniform,5000,,0.15
pagerank,0.884899411141726,0.9698641533975094,0.25494560222431206,0.9739492038433433,2,rnn,uniform,5000,,0.15
degree,0.9366036135784735,0.9518949625913934,0.5892696543555521,-0.1488223542375929,1,delaunay,kappa=1,5000,,
closeness,-0.12516610490892918,0.44051062505378835,-0.19670935929057504,-0.8098590011650507,1,delaunay,kappa=1,5000,,
betweenness,0.4948729344533304,0.6687957120503523,0.4932363428681016,-0.1578971657471313,1,delaunay,kappa=1,5000,,
harmonic,0.19627486462688942,0.6384644131763155,0.12688908757272763,-0.7301173945012949,1,delaunay,kappa=1,5000,,
clustering,0.9529910975265035,0.9529910975265035,0.6783642541384625,0.20077562449506645,1,delaunay,kappa=1,5000,,
pagerank,0.9428461075184719,0.9535777854875473,0.7633827688028421,-0.21962936322950327,1,delaunay,kappa=1,5000,,
degree,0.9601096891273371,0.9757620677063792,0.45291133892513485,-0.10530527143897171,2,delaunay,kappa=1,5000,,
closeness,0.10281911534080525,0.5784477757034978,-0.2161749367491535,0.20057948689041105,2,delaunay,kappa=1,5000,,
betweenness,0.5837005646795104,0.7447030311849846,0.5855710829353258,-0.09090551567782358,2,delaunay,kappa=1,5000,,
harmonic,0.22494683423903944,0.6987034440837856,0.1901724903403422,-0.18892803859074225,2,delaunay,kappa=1,5000,,
clustering,0.9725880031681934,0.9725880031681934,0.5968737131292983,0.18006322849212236,2,delaunay,kappa=1,5000,,
pagerank,0.9644761775929869,0.9763220267918009,0.7671927476944596,-0.2680864150208823,2,delaunay,kappa=1,5000,,
degree,0.9461805603056348,0.9625761552959006,0.18391408717356528,0.3419467855662286,1,knn,kappa=1,5000,5.0,
closeness,0.21866855971747415,0.40722858913761606,-0.1893534092099713,-0.20441578002938254,1,knn,kappa=1,5000,5.0,
betweenness,0.7380730700082165,0.7986750729742838,0.7488363863708255,0.21281412625587673,1,knn,kappa=1,5000,5.0,
harmonic,0.47894416416738267,0.769414081730877,0.24909477780527955,0.2745066395614441,1,knn,kappa=1,5000,5.0,
clustering,0.911055710536166,0.9443578033941247,0.3200403405044112,0.38515680774595,1,knn,kappa=1,5000,5.0,
pagerank,0.9383225726348001,0.9538180588866558,0.10264361443330763,0.5514618448870627,1,knn,kappa=1,5000,5.0,
degree,0.9847896679503629,0.988862022485425,0.20126159914538783,0.3486139508888442,2,knn,kappa=1,5000,5.0,
closeness,0.31993869038355244,0.6874526901055525,-0.12208122865129299,-0.3163456762937685,2,knn,kappa=1,5000,5.0,
betweenness,0.8816256045111893,0.8869281391795306,0.8720451790947741,0.07312304927771562,2,knn,kappa=1,5000,5.0,
harmonic,0.47546647301724393,0.9116672337623769,0.15709867097891314,0.6565759304478104,2,knn,kappa=1,5000,5.0,
clustering,0.9761595959805955,0.985249266013592,0.35407107137676563,0.36099259076704804,2,knn,kappa=1,5000,5.0,
pagerank,0.9836183942378043,0.9872262298296219,0.09076604159353815,0.5608625392887931,2,knn,kappa=1,5000,5.0,
degree,0.8517528295744363,0.9009176276322776,0.15418581027095743,0.4112611774597802,1,knn,kappa=1,5000,10.0,
closeness,0.19814546312735679,0.15874868796468877,0.5489978891965481,0.7473230387656737,1,knn,kappa=1,5000,10.0,
betweenness,0.6986446118359224,0.7640892379130787,0.7259606632608896,0.43252715157358523,1,knn,kappa=1,5000,10.0,
harmonic,0.1584699137883905,0.5432194580074807,0.2533954239464973,0.5042756215993893,1,knn,kappa=1,5000,10.0,
clustering,0.7920351381315223,0.8824458917859486,0.28018677222831445,0.6121963095269645,1,knn,kappa=1,5000,10.0,
pagerank,0.8401417006441914,0.8871001615208643,-0.038185363752712934,0.6773307316608597,1,knn,kappa=1,5000,10.0,
degree,0.974353610523443,0.9843180012568559,0.12525382631646514,0.3155331187036319,2,knn,kappa=1,5000,10.0,
closeness,0.3121881844502038,0.6846383893227743,-0.10298184307255595,0.0656660415306725,2,knn,kappa=1,5000,10.0,
betweenness,0.8553788819558084,0.8705032197483693,0.8425728567052984,0.05774237605214456,2,knn,kappa=1,5000,10.0,
harmonic,0.37923337494557824,0.808113564698944,-0.08631578825423888,0.6624420935232407,2,knn,kappa=1,5000,10.0,
clustering,0.9503905891675443,0.9796554628818778,0.2480629818147957,0.44705308578828856,2,knn,kappa=1,5000,10.0,
pagerank,0.9717518998526822,0.9811851495824333,-0.02538469207433061,0.578789098835548,2,knn,kappa=1,5000,10.0,
degree,0.8151201420830444,0.8922595475326238,0.0626792692842348,0.381676579547813,1,knn,kappa=1,5000,15.0,
closeness,0.03401777978403975,0.5379639507573626,-0.31827647664003833,0.8503229697884598,1,knn,kappa=1,5000,15.0,
betweenness,0.6430432456056485,0.7022880203453135,0.656184411901765,0.48547808397856784,1,knn,kappa=1,5000,15.0,
harmonic,0.25900302342389203,0.6255311610420613,-0.09361377809302715,0.6626625100429145,1,knn,kappa=1,5000,15.0,
clustering,0.7718314793765947,0.9054494756470897,0.2416544748686033,0.65131518861796,1,knn,kappa=1,5000,15.0,
pagerank,0.8049438338046577,0.8732735287235726,-0.08453873243204717,0.6582804063215802,1,knn,kappa=1,5000,15.0,
degree,0.949151132087438,0.9754487686988706,0.08193925366701743,0.3272565189453821,2,knn,kappa=1,5000,15.0,
closeness,0.6235730346525431,0.7647287139254069,-0.31043653337449517,0.8823257032209161,2,knn,kappa=1,5000,15.0,
betweenness,0.7798684326318669,0.817638779776096,0.7545487412020018,0.07720988587724525,2,knn,kappa=1,5000,15.0,
harmonic,0.49804265549168636,0.8416190220506792,-0.16612545037690185,0.8546138622095465,2,knn,kappa=1,5000,15.0,
clustering,0.9167696434440882,0.9702183038276881,0.2825504020943161,0.6470305878116975,2,knn,kappa=1,5000,15.0,
pagerank,0.944521989493335,0.968555154745739,-0.0982714830730733,0.615119289338453,2,knn,kappa=1,5000,15.0,
degree,0.9705681561655927,0.9493601627449959,0.3228683589725999,0.9664634576602953,1,rnn,kappa=1,5000,,0.05
closeness,,,,,1,rnn,kappa=1,5000,,0.05
betweenness,0.7419534523883486,0.752509096740204,0.28546171047415847,0.8215656225216821,1,rnn,kappa=1,5000,,0.05
harmonic,0.8300221658509743,0.7954106107424542,-0.3146268517495044,0.9468173284553082,1,rnn,kappa=1,5000,,0.05
clustering,0.9784939229910323,0.9784939229910323,0.18691624308939325,0.889099919183604,1,rnn,kappa=1,5000,,0.05
pagerank,0.9780109362657152,0.9780109362657152,0.22520452351842515,0.9266014075347132,1,rnn,kappa=1,5000,,0.05
degree,0.9990629459621276,0.8924879598590623,0.3222463179303428,0.9335264856448088,2,rnn,kappa=1,5000,,0.05
closeness,,,,,2,rnn,kappa=1,5000,,0.05
betweenness,0.9994074663749206,0.9645524649938932,0.9196480128143378,0.4641206511330166,2,rnn,kappa=1,5000,,0.05
harmonic,0.9995105102800432,0.7506935520103997,-0.1799816856365768,0.9311438111619106,2,rnn,kappa=1,5000,,0.05
clustering,0.9924454895146158,0.9722864485430147,0.5624221869018363,0.6774740587148056,2,rnn,kappa=1,5000,,0.05
pagerank,0.9921400935290186,0.9833632666055057,0.4848093080978623,0.7770953505870336,2,rnn,kappa=1,5000,,0.05
degree,0.9347347053697068,0.8858033613414381,0.14229010293185654,0.9700716880415301,1,rnn,kappa=1,5000,,0.1
closeness,,,,,1,rnn,kappa=1,5000,,0.1
betweenness,0.7874031041369489,0.8253879773993487,0.685411817796514,0.6218312037335167,1,rnn,kappa=1,5000,,0.1
harmonic,0.790265366438185,0.9191165596276429,-0.11619747564691883,0.9907515602430135,1,rnn,kappa=1,5000,,0.1
clustering,0.8354577091004468,0.8547432772009466,0.5113765443574687,0.7645378451190578,1,rnn,kappa=1,5000,,0.1
pagerank,0.9003651698230515,0.9362249265212166,0.3690803418057891,0.8572920239928334,1,rnn,kappa=1,5000,,0.1
degree,0.9955418618523779,0.9435366013937843,0.12116970938500088,0.9925862057939647,2,rnn,kappa=1,5000,,0.1
closeness,,,,,2,rnn,kappa=1,5000,,0.1
betweenness,0.8801198103114999,0.9115256233344966,0.6021834321285922,0.7319057201161123,2,rnn,kappa=1,5000,,0.1
harmonic,0.9837508146751706,0.9244480933914274,-0.05618646779528304,0.9971756971284643,2,rnn,kappa=1,5000,,0.1
clustering,0.958224212278133,0.96624963537038,0.39529960507681566,0.9033095708166834,2,rnn,kappa=1,5000,,0.1
pagerank,0.9644303348264953,0.9847489896070962,0.28386566827652604,0.9539124589202557,2,rnn,kappa=1,5000,,0.1
degree,0.8971265916852922,0.9619279694157952,0.0708622528237673,0.9956618288959884,1,rnn,kappa=1,5000,,0.15
closeness,0.5606282504490874,0.94628008882507,-0.005990243661741911,0.998816802767339,1,rnn,kappa=1,5000,,0.15
betweenness,0.6154274858935935,0.7962558751429832,0.495583937343651,0.8768376383573115,1,rnn,kappa=1,5000,,0.15
harmonic,0.7805956534321401,0.956961446073559,0.0419679589669691,0.9986675396066136,1,rnn,kappa=1,5000,,0.15
clustering,0.738703366861106,0.9349252898531621,0.25377148516269066,0.9689185374962428,1,rnn,kappa=1,5000,,0.15
pagerank,0.7376748109742978,0.9152989268180793,0.2643276707618816,0.9770504154059364,1,rnn,kappa=1,5000,,0.15
degree,0.9968619495876749,0.8600907668814795,0.08730086851524022,0.9986609110180868,2,rnn,kappa=1,5000,,0.15
closeness,0.9573674108676165,0.8320264966591309,-0.06339398600750887,0.9997643250603494,2,rnn,kappa=1,5000,,0.15
betweenness,0.8602423103040004,0.9139412218284924,0.375553171307,0.8670106405692942,2,rnn,kappa=1,5000,,0.15
harmonic,0.9870820281368102,0.8336905725559294,0.027473712647338305,0.9997375954007116,2,rnn,kappa=1,5000,,0.15
clustering,0.9181896602647175,0.9711116937170963,0.19152571100509003,0.9841126993461405,2,rnn,kappa=1,5000,,0.15
pagerank,0.9346985863696344,0.9799457238231309,0.18646296953932745,0.9862009767366087,2,rnn,kappa=1,5000,,0.15
degree,0.919711360596315,0.945030796535085,0.46169291116481626,-0.11170801015056311,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.24293458220569075,0.48622645852414315,-0.08395969892081934,0.0645411388748848,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.4511105349535961,0.5457205020760351,0.4540533366257217,-0.13736142366364143,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.39529448914113335,0.6331792879354785,0.3353658827920008,-0.38280251240780727,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.9425326106966501,0.9425326106966501,0.5708980243482885,0.1800656719315788,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9277721626181519,0.9473414923323406,0.7417023009901594,-0.24999006593410292,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9730652868740213,0.9817333238533127,0.3919511264487787,-0.08651953618058243,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.6453606105561508,0.8910875934388891,-0.31354198921019716,0.578809447043039,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.7183973953416352,0.773690660059374,0.7208858245587214,-0.1339314873877615,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.6143279593730563,0.9081809462320916,0.3271513800578107,-0.6660129452800849,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.986430039933654,0.9865524777494935,0.5937257858396028,0.1618937703574021,2,delaunay,"kappa=1,3,5",5000,,
pagerank,0.9752869986571597,0.9827069781106679,0.7531268090665417,-0.28105169476667036,2,delaunay,"kappa=1,3,5",5000,,
degree,0.9610018929054218,0.9702279433436837,0.19679742544354803,0.2675648046645359,1,knn,"kappa=1,3,5",5000,5.0,
closeness,-0.4958587247542028,-0.40883954500773456,-0.58920061601658,-0.33238838568920936,1,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.6361990753240792,0.6749779152546637,0.6548607486464211,0.13461775139076324,1,knn,"kappa=1,3,5",5000,5.0,
harmonic,-0.03271596645331078,0.21867093777341776,0.695716651259362,0.4095226842639782,1,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9368420599094844,0.9510357298964801,0.34719637045322044,0.31753167838877416,1,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.956861276452596,0.9649720816385552,0.12031693969180254,0.44499538702892555,1,knn,"kappa=1,3,5",5000,5.0,
degree,0.9787183467561728,0.9841187729531231,0.1861826622274631,0.20405348365933773,2,knn,"kappa=1,3,5",5000,5.0,
closeness,0.25516182686611005,0.5811818571220575,-0.4143357058780286,-0.08317914625983877,2,knn,"kappa=1,3,5",5000,5.0,
betweenness,0.9236658278688873,0.927473612172951,0.9259911856880241,-0.046738778991943966,2,knn,"kappa=1,3,5",5000,5.0,
harmonic,0.4631265915653086,0.8383405925646508,0.5765150782206772,0.15771536947634954,2,knn,"kappa=1,3,5",5000,5.0,
clustering,0.9705774447336981,0.9812206463964541,0.3750692232077917,0.3014767113895352,2,knn,"kappa=1,3,5",5000,5.0,
pagerank,0.9776868443460824,0.982586368404998,0.10456901731937351,0.3992830432702743,2,knn,"kappa=1,3,5",5000,5.0,
degree,0.924820912102758,0.9530569832390132,0.11089926624238722,0.35270605199698724,1,knn,"kappa=1,3,5",5000,10.0,
closeness,0.20792101390713333,0.1393239707071269,-0.0330532956802941,0.19544054391029236,1,knn,"kappa=1,3,5",5000,10.0,
betweenness,0.7643988424297001,0.7795393578300587,0.7632071897011398,0.26803139655552677,1,knn,"kappa=1,3,5",5000,10.0,
harmonic,0.2793205861023904,0.4247739006692634,0.455227341620133,0.6483495626780393,1,knn,"kappa=1,3,5",5000,10.0,
clustering,0.8742976062785524,0.9435880973346529,0.2175291879507767,0.48035765525660795,1,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.9173640702113817,0.943790411852523,-0.040619857314712536,0.6318131756306652,1,knn,"kappa=1,3,5",5000,10.0,
degree,0.9500727190586262,0.9619188651020965,0.14025665361609183,0.19982467127580955,2,knn,"kappa=1,3,5",5000,10.0,
closeness,-0.26167702590125036,0.33121560730907035,-0.2982535443739455,0.062353713305468204,2,knn,"kappa=1,3,5",5000,10.0,
betweenness,0.7549220453875465,0.7617394082537021,0.7612737910147809,-0.04266811253292627,2,knn,"kappa=1,3,5",5000,10.0,
harmonic,-0.1559388187749122,0.4688030154640712,0.13001539890436198,0.2161823279197617,2,knn,"kappa=1,3,5",5000,10.0,
clustering,0.9180866022512543,0.9543890106458564,0.24984576157773555,0.3872158292557981,2,knn,"kappa=1,3,5",5000,10.0,
pagerank,0.9475593889025429,0.9583362068208606,0.04301406711884055,0.5227144584374653,2,knn,"kappa=1,3,5",5000,10.0,
degree,0.8610185069614846,0.9057605311343004,0.1022284372639749,0.30656489691185596,1,knn,"kappa=1,3,5",5000,15.0,
closeness,0.23891931504971828,0.3251149643769092,0.062232443524624065,0.7870019688742516,1,knn,"kappa=1,3,5",5000,15.0,
betweenness,0.5829815019030681,0.6504468454837644,0.6128444855229236,0.43583260295779325,1,knn,"kappa=1,3,5",5000,15.0,
harmonic,0.13791822595233785,0.4345271283091845,0.12338309161639781,0.5922524573778751,1,knn,"kappa=1,3,5",5000,15.0,
clustering,0.7687995269819788,0.9159475387215559,0.27899932832184443,0.6379517557457164,1,knn,"kappa=1,3,5",5000,15.0,
pagerank,0.8513725690980306,0.8973294349935703,-0.07677115601649045,0.6680053214556988,1,knn,"kappa=1,3,5",5000,15.0,
degree,0.9262044838897706,0.956479636616093,0.08713010147902793,0.18451553589621786,2,knn,"kappa=1,3,5",5000,15.0,
closeness,0.20477469263907028,0.5792392829087283,-0.15823508640706271,0.21102452155705795,2,knn,"kappa=1,3,5",5000,15.0,
betweenness,0.7101992706125363,0.7272251442695159,0.7092541796307816,-0.04135321470676026,2,knn,"kappa=1,3,5",5000,15.0,
harmonic,0.17868466850135348,0.6284661994863255,0.11046682264143948,0.26231444461351333,2,knn,"kappa=1,3,5",5000,15.0,
clustering,0.8837160809698092,0.9534853268036909,0.22319535282039177,0.4532599799742162,2,knn,"kappa=1,3,5",5000,15.0,
pagerank,0.9218399516433304,0.9500751755551495,0.01283275594804887,0.5111916669274775,2,knn,"kappa=1,3,5",5000,15.0,
degree,0.9892034769473972,0.9837775484785448,0.528505806898736,0.8498037172569846,1,rnn,"kappa=1,3,5",5000,,0.05
closeness,,,,,1,rnn,"kappa=1,3,5",5000,,0.05
