,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8838713873575874,0.9191281390206538,0.6106198193880598,-0.1397112024369738,1,delaunay,uniform,5000,,
closeness,0.19346092851215974,0.3718219506737822,0.24751056653666087,-0.8007295097765141,1,delaunay,uniform,5000,,
betweenness,0.3841221718195991,0.5520646776414218,0.38635663214773264,-0.18784041232582194,1,delaunay,uniform,5000,,
harmonic,0.34925667331346005,0.5653764208556284,0.3937107855651215,-0.7050861732083693,1,delaunay,uniform,5000,,
clustering,0.9302624520692583,0.9302624520692583,0.6384399026985688,0.17875245974896697,1,delaunay,uniform,5000,,
pagerank,0.8952222329743522,0.9224137826256884,0.7404487495982449,-0.195792680355043,1,delaunay,uniform,5000,,
degree,0.955214714181217,0.9792095678748233,0.6328484343276082,-0.16635538677583897,2,delaunay,uniform,5000,,
closeness,0.08169672650786038,0.6293836429775508,0.058845314209378,-0.9051722511660663,2,delaunay,uniform,5000,,
betweenness,0.6377290782791024,0.7616171426009644,0.6354990898616802,-0.09555469163166129,2,delaunay,uniform,5000,,
harmonic,0.24143308101151426,0.7338194153270299,0.21791928669148417,-0.8231173709250819,2,delaunay,uniform,5000,,
clustering,0.9779376542819888,0.9779376542819888,0.7013621405298799,0.23068137337830888,2,delaunay,uniform,5000,,
pagerank,0.959896537690641,0.9799804101380158,0.7779582523142319,-0.22015888819367446,2,delaunay,uniform,5000,,
degree,0.9377871125610863,0.9586728125716792,0.28167963288011855,0.5549050755653304,1,knn,uniform,5000,5.0,
closeness,-0.0029669777357278428,0.7610088655167487,0.09839594345921075,0.5434192374069853,1,knn,uniform,5000,5.0,
betweenness,0.7719557959542829,0.8239758903932036,0.7506797819395493,0.3154534646330424,1,knn,uniform,5000,5.0,
harmonic,0.29902163246611035,0.8934306961408054,0.4445897289349014,0.7374430123984943,1,knn,uniform,5000,5.0,
clustering,0.9010000535684262,0.9349707923892957,0.34570071571465977,0.47867668249184686,1,knn,uniform,5000,5.0,
pagerank,0.932602682081518,0.9518110195122262,0.0502555408566006,0.6331682595285958,1,knn,uniform,5000,5.0,
degree,0.9775696797240303,0.9828355278091675,0.23826505284977587,0.5248553890710355,2,knn,uniform,5000,5.0,
closeness,0.2719618118014905,0.866888916268781,-0.018422580831523726,0.10867857333897013,2,knn,uniform,5000,5.0,
betweenness,0.8588263986315894,0.8608634079707442,0.7734823926161831,0.09582862931767483,2,knn,uniform,5000,5.0,
harmonic,0.3824706528028975,0.9437760415882964,0.5806510293732726,0.5865029688509349,2,knn,uniform,5000,5.0,
clustering,0.9662159271019213,0.977547500512162,0.3339729600390729,0.5632535170117732,2,knn,uniform,5000,5.0,
pagerank,0.9752005785367062,0.9801484006013812,0.05543804384439456,0.6347816601397777,2,knn,uniform,5000,5.0,
degree,0.8690503151594056,0.9184399232168038,0.09650829733172153,0.6369699149721167,1,knn,uniform,5000,10.0,
closeness,-0.2251238055257997,0.6282006305233448,0.7562435060665728,0.967748951086669,1,knn,uniform,5000,10.0,
betweenness,0.6242370778502383,0.7185271070393265,0.658716316728876,0.5268482555093172,1,knn,uniform,5000,10.0,
harmonic,-0.01776779097250518,0.7407763279650103,0.6361702985616462,0.886470560759229,1,knn,uniform,5000,10.0,
clustering,0.7785574261838082,0.924456161791782,0.2721106975721592,0.7377537236859972,1,knn,uniform,5000,10.0,
pagerank,0.8606851295033817,0.9080410228568965,-0.1958642807484906,0.74316037565935,1,knn,uniform,5000,10.0,
degree,0.9561831359076893,0.9686875934022915,0.13831423660929137,0.6529413895109641,2,knn,uniform,5000,10.0,
