,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8882162030002723,0.9229001766147946,0.6200767141173795,-0.18209557244892544,1,delaunay,uniform,5000,,
closeness,0.06167547647425903,0.5663758619920731,0.14047369460288434,-0.7333184431635145,1,delaunay,uniform,5000,,
betweenness,0.427929480724642,0.6646749345984988,0.4258545876513593,-0.21703815831079823,1,delaunay,uniform,5000,,
harmonic,0.20223745259067685,0.6588373436705379,0.2811688005898479,-0.6324524174935151,1,delaunay,uniform,5000,,
clustering,0.9069324524929308,0.9072248846011587,0.6160754259019156,0.22539101608971437,1,delaunay,uniform,5000,,
pagerank,0.8974820097575316,0.9242051474736541,0.7346484192605283,-0.2296781998448725,1,delaunay,uniform,5000,,
degree,0.9655188532924563,0.9766273450143454,0.6621476777482612,-0.1904238223446098,2,delaunay,uniform,5000,,
closeness,0.23811643003692823,0.71208784533924,0.2155561682579906,-0.8899652505203841,2,delaunay,uniform,5000,,
betweenness,0.644979371434246,0.7478710686233813,0.6436297817411547,-0.09003349044145137,2,delaunay,uniform,5000,,
harmonic,0.36727091756186725,0.7877448926296146,0.34533097723475753,-0.7844653203181895,2,delaunay,uniform,5000,,
clustering,0.9750446605541595,0.9750446605541595,0.6811028104571206,0.24201463914882157,2,delaunay,uniform,5000,,
pagerank,0.969161735535405,0.9777732973161176,0.7937166093886314,-0.23944216422952694,2,delaunay,uniform,5000,,
degree,0.9373667061455462,0.953173839478028,0.24993215716013967,0.5744284239205861,1,knn,uniform,5000,5.0,
closeness,0.20967297624149367,0.6775835290799783,0.005536224064966521,0.20435083274370286,1,knn,uniform,5000,5.0,
betweenness,0.7263612865258466,0.7736255221851313,0.6584417314173387,0.4039767161858793,1,knn,uniform,5000,5.0,
harmonic,0.377959331572996,0.7909931631134755,0.4709542877368377,0.6948899331413734,1,knn,uniform,5000,5.0,
clustering,0.9075570597161574,0.9415937701771278,0.29118149460721265,0.5390544637851744,1,knn,uniform,5000,5.0,
pagerank,0.9316254175031523,0.9473459107174992,0.05733623548556681,0.6492390179072186,1,knn,uniform,5000,5.0,
degree,0.9792248388227351,0.9838758573577011,0.2474654195303823,0.5476263858081443,2,knn,uniform,5000,5.0,
closeness,0.510625857979215,0.7836508471594134,0.009775152200387086,-0.016684678813020295,2,knn,uniform,5000,5.0,
betweenness,0.8659939294703219,0.8706909541858363,0.7749312468263183,0.09973558729291024,2,knn,uniform,5000,5.0,
harmonic,0.6065556172983508,0.8384918966221884,0.30751554776036805,0.6356312384626095,2,knn,uniform,5000,5.0,
