,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9011975022178355,0.9342906885313318,0.5985470373938686,-0.15806015389732064,1,delaunay,uniform,5000,,
closeness,0.3884678398024573,0.6144490524856489,0.4170272236972935,-0.8222222664562229,1,delaunay,uniform,5000,,
betweenness,0.5110379890980254,0.649769181498785,0.5122953078288406,-0.14869100882435904,1,delaunay,uniform,5000,,
harmonic,0.4883495441963216,0.7280241065822077,0.4660877087291425,-0.7464215065601665,1,delaunay,uniform,5000,,
clustering,0.9265936490841469,0.9265936490841469,0.6058736958832833,0.17090477541587745,1,delaunay,uniform,5000,,
pagerank,0.9098705220335915,0.9393543702528218,0.7244612870624462,-0.21758822750214335,1,delaunay,uniform,5000,,
degree,0.9571671180242297,0.9749814251366044,0.6326815105644179,-0.18122346327152905,2,delaunay,uniform,5000,,
closeness,0.3472132082186809,0.705249636585473,0.28007911682213105,-0.8763362863401783,2,delaunay,uniform,5000,,
betweenness,0.6358452125504528,0.8073224641582001,0.6330657940137943,-0.09510031385245765,2,delaunay,uniform,5000,,
harmonic,0.3839355890914191,0.7762693901187895,0.3151502956756689,-0.7943359359075217,2,delaunay,uniform,5000,,
clustering,0.9734407875480662,0.9734407875480662,0.6590717018283596,0.2276815097705558,2,delaunay,uniform,5000,,
pagerank,0.9615861567750827,0.9752563971149062,0.768903455989938,-0.22760209571186318,2,delaunay,uniform,5000,,
degree,0.9575862565287254,0.9639447838860592,0.20407361621969652,0.5613797311550387,1,knn,uniform,5000,5.0,
closeness,0.3627449751886916,0.8542152939553906,0.6662826899970002,0.8742319850513252,1,knn,uniform,5000,5.0,
betweenness,0.7826113769066407,0.8275882093919693,0.7206718660851841,0.26032554671708535,1,knn,uniform,5000,5.0,
harmonic,0.5201799997820661,0.8859986627319341,0.6558870917982129,0.6115517309459629,1,knn,uniform,5000,5.0,
clustering,0.9007818746965117,0.9218615923059041,0.23816088778116418,0.5215866696637742,1,knn,uniform,5000,5.0,
pagerank,0.9531858511870737,0.9597512026841112,-0.0029418417597616387,0.6519473830121003,1,knn,uniform,5000,5.0,
degree,0.975302471839582,0.9804676797407297,0.2257312636923197,0.558796175366872,2,knn,uniform,5000,5.0,
closeness,0.36496935441973266,0.8902515386659048,0.7227420555690957,0.9137611096852681,2,knn,uniform,5000,5.0,
betweenness,0.9051720080518114,0.910450707730559,0.8144430618972818,0.1341606129211838,2,knn,uniform,5000,5.0,
harmonic,0.5035753732689667,0.9373799948889033,0.6828902476737824,0.6589691038169603,2,knn,uniform,5000,5.0,
clustering,0.9597443070436423,0.9672498410550671,0.3269013820137799,0.5526805740181615,2,knn,uniform,5000,5.0,
pagerank,0.9721450073827191,0.9770381315935244,0.023992783928827695,0.6610086847288525,2,knn,uniform,5000,5.0,
degree,0.8715492316738696,0.9164772741000995,0.10577685013351956,0.6803634091896089,1,knn,uniform,5000,10.0,
closeness,0.5293647292714645,0.6642494536431586,0.4808457455302535,0.9808550621322496,1,knn,uniform,5000,10.0,
betweenness,0.7693444486727427,0.8239110371723161,0.7433331518623923,0.5380437405719455,1,knn,uniform,5000,10.0,
harmonic,0.518419432469962,0.7269211992618636,0.5364932000498438,0.9214367778826854,1,knn,uniform,5000,10.0,
clustering,0.8163188210455437,0.8893681088739245,0.12051912405995012,0.8152699569674806,1,knn,uniform,5000,10.0,
pagerank,0.8599795720405476,0.9062716049982144,-0.20917433256317758,0.7584346351471366,1,knn,uniform,5000,10.0,
degree,0.9612559567821586,0.974145415610588,0.12463919612136193,0.6532942415147279,2,knn,uniform,5000,10.0,
closeness,0.3467205580768334,0.8083520225419518,0.4053497700026611,0.9757716023347203,2,knn,uniform,5000,10.0,
betweenness,0.8089171581664633,0.8111556983749741,0.7337735884885919,0.18219861374424132,2,knn,uniform,5000,10.0,
harmonic,0.3626222155992064,0.9207581251162662,0.6653687705722073,0.8710553583651837,2,knn,uniform,5000,10.0,
clustering,0.9215142953016623,0.9689052026161893,0.21191848916748326,0.7693586605210401,2,knn,uniform,5000,10.0,
pagerank,0.9566445152716112,0.9692936271963081,-0.2010768477694967,0.7349257887722802,2,knn,uniform,5000,10.0,
degree,0.8086000248989738,0.8998265513159318,0.08236619641110911,0.6570079479040024,1,knn,uniform,5000,15.0,
closeness,0.12934844196767722,0.5115258398799505,0.7349311623195532,0.9605033115767412,1,knn,uniform,5000,15.0,
betweenness,0.647154204820227,0.7209164605841418,0.6687761398116252,0.5794654091568814,1,knn,uniform,5000,15.0,
harmonic,0.12655238296144475,0.6213517615133592,0.7199934204743188,0.862388913772778,1,knn,uniform,5000,15.0,
clustering,0.6834298500431997,0.8996449432074672,0.1287950099114184,0.823051161412587,1,knn,uniform,5000,15.0,
pagerank,0.7923665710570087,0.8807884857267565,-0.20361321408921293,0.7850589676834506,1,knn,uniform,5000,15.0,
degree,0.9266013426386067,0.9547493451723806,0.0934350062682402,0.6817541133892839,2,knn,uniform,5000,15.0,
closeness,0.3440965929465581,0.7395693591161969,0.6337639129572219,0.9674907324286229,2,knn,uniform,5000,15.0,
betweenness,0.7773082869439576,0.7806426200618067,0.7003084956190757,0.2377424592855268,2,knn,uniform,5000,15.0,
harmonic,0.3000776463121603,0.8969843355958512,0.6928595731693274,0.857623094010562,2,knn,uniform,5000,15.0,
clustering,0.8939922240155578,0.961310778361027,0.188280885194129,0.8413052223532003,2,knn,uniform,5000,15.0,
pagerank,0.9207461086106568,0.9471417504495325,-0.2757370534199336,0.7708728325545777,2,knn,uniform,5000,15.0,
degree,0.9698432056444004,0.9833933676301091,0.3784832980916041,0.8842596495509798,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9249603272472756,0.9295421995504223,0.8773951634148158,0.21799307980772414,1,rnn,uniform,5000,,0.05
harmonic,0.928418145034084,0.9557268720716351,0.31673973904945574,0.7079539967311614,1,rnn,uniform,5000,,0.05
clustering,0.9651599926957615,0.9651599926957615,0.3867454639005249,0.7284463051461814,1,rnn,uniform,5000,,0.05
pagerank,0.9673698666901166,0.9729541778601203,0.3963155959012162,0.7978032949709826,1,rnn,uniform,5000,,0.05
degree,0.9921674899908535,0.9947869299583529,0.33551360229041494,0.9318837002231541,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9957795712356097,0.9943128674826825,0.35308823189775496,0.6548093766454579,2,rnn,uniform,5000,,0.05
harmonic,0.9927126970000171,0.9929474741841446,0.16764202388705146,0.8649841176720473,2,rnn,uniform,5000,,0.05
clustering,0.9893269727258303,0.9890157273123813,0.4060118481406292,0.8085292556377802,2,rnn,uniform,5000,,0.05
pagerank,0.9890155512735709,0.9909867651476708,0.38276679031210387,0.8694984742047394,2,rnn,uniform,5000,,0.05
degree,0.8605554806393336,0.9530799511725667,0.23702174282137106,0.9416069695738442,1,rnn,uniform,5000,,0.1
closeness,-0.1219207575702129,0.6916207851128446,0.31726862656273347,0.991545765150404,1,rnn,uniform,5000,,0.1
betweenness,0.6906187686280392,0.8006850278105347,0.6560341833352676,0.6115999094661424,1,rnn,uniform,5000,,0.1
harmonic,0.025018230647773577,0.7848793410131267,0.19487469874501964,0.9788112644220475,1,rnn,uniform,5000,,0.1
clustering,0.8494553325559522,0.8999099510461326,0.4631831764282408,0.801945625418458,1,rnn,uniform,5000,,0.1
pagerank,0.8789383434439848,0.9387979941021027,0.3685785718059712,0.8873054258977082,1,rnn,uniform,5000,,0.1
degree,0.9645698190573884,0.9917556415426235,0.18293230183620016,0.9749763252991632,2,rnn,uniform,5000,,0.1
closeness,-0.2798224490531043,0.7785763016999642,0.4734288847301479,0.9968278013555322,2,rnn,uniform,5000,,0.1
betweenness,0.838910823169632,0.8558380302529283,0.5942447006917184,0.740039644121216,2,rnn,uniform,5000,,0.1
harmonic,0.19965623237124774,0.9372871917181907,0.3218262360220717,0.9906295348912199,2,rnn,uniform,5000,,0.1
clustering,0.952032233607522,0.9752913714711926,0.2601523422720369,0.9201707908812492,2,rnn,uniform,5000,,0.1
pagerank,0.9600319699294568,0.981978971175223,0.24703070555228301,0.9581393627589484,2,rnn,uniform,5000,,0.1
degree,0.786080388119144,0.9473119074677046,0.03764504186340878,0.9996824521278643,1,rnn,uniform,5000,,0.15
closeness,0.01885975251315939,0.32754513529031604,0.0004007136102103098,0.9999062958932701,1,rnn,uniform,5000,,0.15
betweenness,0.5502290518914448,0.7576943552759297,0.021569443693920085,0.9969844501195182,1,rnn,uniform,5000,,0.15
harmonic,0.3831415455911956,0.7387486057314,0.03237195059736036,0.9998820372999411,1,rnn,uniform,5000,,0.15
clustering,0.8005708584781277,0.9148132196598767,0.07476494059046795,0.9992346639231628,1,rnn,uniform,5000,,0.15
pagerank,0.754333423795891,0.9057446390218613,0.04030625848839761,0.9993730138823235,1,rnn,uniform,5000,,0.15
degree,0.9121012109914169,0.9860311108079192,0.13346201442220418,0.9864352051982811,2,rnn,uniform,5000,,0.15
closeness,0.05423660515775373,0.9441827953149158,0.24131315913020093,0.9986117907113896,2,rnn,uniform,5000,,0.15
betweenness,0.8607813318095898,0.8820188217788489,0.4838843101633898,0.7774143115213985,2,rnn,uniform,5000,,0.15
harmonic,0.217229018917131,0.9784527752633768,0.18992172179494513,0.9967375813035846,2,rnn,uniform,5000,,0.15
clustering,0.876239035306253,0.9697474576724218,0.2537602750856335,0.9732915239932889,2,rnn,uniform,5000,,0.15
pagerank,0.8993700063898205,0.9753487162535761,0.18334720662566004,0.9767326883959627,2,rnn,uniform,5000,,0.15
degree,0.9324415922913394,0.9527220416658273,0.5122446267543004,-0.11482222935263467,1,delaunay,kappa=1,5000,,
closeness,0.21854870650634256,0.4340662696660873,-0.045931334314983654,0.10933126077559527,1,delaunay,kappa=1,5000,,
betweenness,0.4640215642882499,0.6202665571356579,0.46973860896294434,-0.15976925321680585,1,delaunay,kappa=1,5000,,
harmonic,0.2720269436806971,0.5762645130475907,0.09601442872189675,-0.3673296763186713,1,delaunay,kappa=1,5000,,
clustering,0.9555802781892374,0.9555802781892374,0.5956728198274985,0.18833441341499524,1,delaunay,kappa=1,5000,,
pagerank,0.9411782746494726,0.9560527063385875,0.760405862005975,-0.21914951702544536,1,delaunay,kappa=1,5000,,
degree,0.9731164744285612,0.9803519613551452,0.4917145435253596,-0.10949938161906628,2,delaunay,kappa=1,5000,,
closeness,0.21684317596164698,0.6794390577505587,-0.08703205391704227,0.4173562680317404,2,delaunay,kappa=1,5000,,
betweenness,0.7148424144830685,0.7885001264050773,0.7141030345640411,-0.1182500893707542,2,delaunay,kappa=1,5000,,
harmonic,0.3640489765030347,0.8172929332254526,0.044361464760693026,-0.6300005141901838,2,delaunay,kappa=1,5000,,
clustering,0.9854463305743126,0.9854463305743126,0.5899396656120617,0.18095598833037022,2,delaunay,kappa=1,5000,,
pagerank,0.9761967545918755,0.9806455158878018,0.7814971069272861,-0.24808150606358453,2,delaunay,kappa=1,5000,,
degree,0.938543044214657,0.9532616689966218,0.19759790030019414,0.3509453819916203,1,knn,kappa=1,5000,5.0,
closeness,-0.21334318726124146,0.5410402230695154,-0.06278880825101567,-0.19307183882197612,1,knn,kappa=1,5000,5.0,
betweenness,0.7149204663293247,0.7819453506259259,0.7338985228875389,0.2593318346362439,1,knn,kappa=1,5000,5.0,
harmonic,0.04625053979765319,0.7266299867901855,-0.16192745963778893,0.4730991183066687,1,knn,kappa=1,5000,5.0,
clustering,0.9145676579808318,0.937138332047409,0.31378006518373425,0.34375197724081846,1,knn,kappa=1,5000,5.0,
pagerank,0.9315591453252798,0.9448623399671892,0.09267360996737223,0.5564570485402274,1,knn,kappa=1,5000,5.0,
degree,0.9866791151076765,0.9898518621158904,0.20279103499233436,0.34154887501146414,2,knn,kappa=1,5000,5.0,
closeness,0.5521118353543464,0.7186701811657356,-0.11925749282937739,-0.3089719057338708,2,knn,kappa=1,5000,5.0,
betweenness,0.8637504556064501,0.8656450722858966,0.8553435625052292,0.058564833601597276,2,knn,kappa=1,5000,5.0,
harmonic,0.6150884830983095,0.8843467872981944,-0.06471793896331703,0.6268229715741034,2,knn,kappa=1,5000,5.0,
clustering,0.9682958063141905,0.9750260752322351,0.3498791373892782,0.3589347202182364,2,knn,kappa=1,5000,5.0,
pagerank,0.9853687860203624,0.9884266722474202,0.11252618769168805,0.528481197924185,2,knn,kappa=1,5000,5.0,
degree,0.8971215315015127,0.9247382656136092,0.12580185109462969,0.33698545580659645,1,knn,kappa=1,5000,10.0,
closeness,0.0552973073790698,-0.24450979711165582,0.14569289146819986,0.25066779734026,1,knn,kappa=1,5000,10.0,
betweenness,0.6871918822885457,0.7487233272919602,0.7161939837481818,0.359779089631722,1,knn,kappa=1,5000,10.0,
harmonic,0.19972786022287936,0.30827220656046206,0.40739080159166097,0.41660660594502075,1,knn,kappa=1,5000,10.0,
clustering,0.832036943736722,0.9104862662355899,0.3158453960304384,0.5556756929374316,1,knn,kappa=1,5000,10.0,
pagerank,0.887753653299846,0.914769085269674,-0.037905607329090964,0.6364226101280209,1,knn,kappa=1,5000,10.0,
degree,0.9688030962009772,0.980127448077758,0.12252160081364707,0.3007039552466241,2,knn,kappa=1,5000,10.0,
closeness,0.2942749084565746,0.5978126895407115,-0.1691766481473134,0.07013204953334377,2,knn,kappa=1,5000,10.0,
betweenness,0.8835026384169921,0.8892644480798956,0.8740363170449296,0.03813793635657232,2,knn,kappa=1,5000,10.0,
harmonic,0.37335055720387034,0.7725417682202123,0.06542939494807701,0.5862950488714143,2,knn,kappa=1,5000,10.0,
clustering,0.9469291935628452,0.9747114177131571,0.226123443144309,0.4593254195214109,2,knn,kappa=1,5000,10.0,
pagerank,0.9664503249281862,0.9764653544807873,-0.01373201558363465,0.5717706700827838,2,knn,kappa=1,5000,10.0,
degree,0.8574246210383817,0.9215553524523985,0.05876530947548783,0.5426532374166635,1,knn,kappa=1,5000,15.0,
closeness,0.4178822520835071,0.5387760356807078,-0.07500497157810346,0.9754087373169795,1,knn,kappa=1,5000,15.0,
betweenness,0.7294652982612969,0.7647589754209629,0.72391716646462,0.4755768190681616,1,knn,kappa=1,5000,15.0,
harmonic,0.16246442412875503,0.7485037176284919,0.2517705027925052,0.9387314448253407,1,knn,kappa=1,5000,15.0,
clustering,0.7814035135291917,0.9301037397072656,0.1957761699103328,0.7768933256904311,1,knn,kappa=1,5000,15.0,
pagerank,0.8469183064674408,0.9041499575244534,-0.24407579427882306,0.7489750619107449,1,knn,kappa=1,5000,15.0,
degree,0.955478069932589,0.9806364512131347,0.08661859588803966,0.3077587863828073,2,knn,kappa=1,5000,15.0,
closeness,0.4225320635455245,0.7198008468087149,-0.14129395537954026,0.9102139644847256,2,knn,kappa=1,5000,15.0,
betweenness,0.8171886123611707,0.844129743470126,0.7954128918572396,0.10451314438199644,2,knn,kappa=1,5000,15.0,
harmonic,0.3765653748704336,0.8690956837941506,-0.008876277018419074,0.8619696280651435,2,knn,kappa=1,5000,15.0,
clustering,0.917021343534624,0.9753214878686549,0.2616707420868633,0.5922379154872549,2,knn,kappa=1,5000,15.0,
pagerank,0.9525199767885804,0.9749696481235526,-0.08879060988302734,0.6281315043998603,2,knn,kappa=1,5000,15.0,
degree,0.9861066066834412,0.9915870991983099,0.4063439200373704,0.9052807033336665,1,rnn,kappa=1,5000,,0.05
closeness,,,,,1,rnn,kappa=1,5000,,0.05
betweenness,0.8087676146464227,0.8304027952588837,0.6944153798492905,0.49050786189441076,1,rnn,kappa=1,5000,,0.05
harmonic,0.9643782482064264,0.9798110022058353,-0.031657418900746116,0.9085848818227045,1,rnn,kappa=1,5000,,0.05
clustering,0.9672237004558092,0.9672237004558092,0.6689608418149878,0.5944454339460692,1,rnn,kappa=1,5000,,0.05
pagerank,0.9771668410626091,0.9834530313625894,0.584309299664243,0.7178170018013351,1,rnn,kappa=1,5000,,0.05
degree,0.9994107037125344,0.8776084436980665,0.3107109492061696,0.9308096854565145,2,rnn,kappa=1,5000,,0.05
closeness,,,,,2,rnn,kappa=1,5000,,0.05
betweenness,0.9997379960329028,0.9594169519488744,0.8215197152069411,0.5015050291606805,2,rnn,kappa=1,5000,,0.05
harmonic,0.9997994105661665,0.7486222887216265,-0.09663204744791962,0.9239220390819212,2,rnn,kappa=1,5000,,0.05
clustering,0.994467967066774,0.9815540107426634,0.5669559600285166,0.6655333979440639,2,rnn,kappa=1,5000,,0.05
pagerank,0.9962469343161691,0.9905650960444384,0.48712010119170807,0.7555545644210055,2,rnn,kappa=1,5000,,0.05
degree,0.9570197305061761,0.9860427677530759,0.18621712985439431,0.9895855336768582,1,rnn,kappa=1,5000,,0.1
closeness,,,,,1,rnn,kappa=1,5000,,0.1
betweenness,0.6950099095259838,0.8094773614566584,0.5548654978192116,0.7053282099508102,1,rnn,kappa=1,5000,,0.1
harmonic,0.872925259940024,0.9738364930353056,0.025121042932473372,0.9949235802793758,1,rnn,kappa=1,5000,,0.1
clustering,0.8784433000814071,0.939591177773431,0.45649074749418006,0.8695749118581595,1,rnn,kappa=1,5000,,0.1
pagerank,0.8892645407264222,0.9598970838406705,0.427549218323215,0.9344039027673874,1,rnn,kappa=1,5000,,0.1
degree,0.9981744599154092,0.8297262128960817,0.14504193018116113,0.9957441893708749,2,rnn,kappa=1,5000,,0.1
closeness,,,,,2,rnn,kappa=1,5000,,0.1
betweenness,0.901309733331995,0.9317382952994034,0.3871285163073025,0.828856125097668,2,rnn,kappa=1,5000,,0.1
harmonic,0.9934787281941239,0.7533277084879548,-0.1563378672237236,0.9994094902669928,2,rnn,kappa=1,5000,,0.1
clustering,0.9576305060485006,0.970874499665201,0.27136683356814695,0.961826847066363,2,rnn,kappa=1,5000,,0.1
pagerank,0.971290372876707,0.9843688862949528,0.20614813903790896,0.9725125751305188,2,rnn,kappa=1,5000,,0.1
degree,0.9245521747451486,0.970631114237105,0.06067794876845577,0.9988292719731231,1,rnn,kappa=1,5000,,0.15
closeness,0.5928885988869326,0.9514949602348814,-0.10616316791505609,0.9994618725143574,1,rnn,kappa=1,5000,,0.15
betweenness,0.5844488128170493,0.7923642438357447,0.24963961963740042,0.9482827979437954,1,rnn,kappa=1,5000,,0.15
harmonic,0.8071811617255217,0.9719598437262253,-0.049850851567684734,0.9995898822685825,1,rnn,kappa=1,5000,,0.15
clustering,0.7231539380063562,0.9399844455119373,0.23613888195348692,0.9924344041495412,1,rnn,kappa=1,5000,,0.15
pagerank,0.6525569930404274,0.910557178991941,0.17829517223313177,0.9923187994732183,1,rnn,kappa=1,5000,,0.15
degree,0.9977548618694045,0.7060758146983791,0.040914149570796324,0.9987851945606765,2,rnn,kappa=1,5000,,0.15
closeness,0.9742519636944309,0.6848756124630349,-0.32312733238957525,0.9998045726385958,2,rnn,kappa=1,5000,,0.15
betweenness,0.8630919174946173,0.9188010117760677,0.452467093472569,0.8906135423983217,2,rnn,kappa=1,5000,,0.15
harmonic,0.9932779930525755,0.6688407120539309,-0.18528691296518696,0.9997864986267251,2,rnn,kappa=1,5000,,0.15
clustering,0.8880517026433686,0.956086599830335,0.12363041810677616,0.9868998078464161,2,rnn,kappa=1,5000,,0.15
pagerank,0.9208041358997193,0.9780708286020652,0.1285439327351086,0.9876600632170793,2,rnn,kappa=1,5000,,0.15
degree,0.9433340042032902,0.9593917000345165,0.43371598604720574,-0.09068203465636397,1,delaunay,"kappa=1,3,5",5000,,
closeness,0.6916413948664628,0.22525707896148564,-0.04727440913245196,0.29615989280610117,1,delaunay,"kappa=1,3,5",5000,,
betweenness,0.5072837474244078,0.6079902677677482,0.520734450996159,-0.16661109735771826,1,delaunay,"kappa=1,3,5",5000,,
harmonic,0.7074199077109986,0.47531870318300123,0.7709620556211764,-0.7570853456688659,1,delaunay,"kappa=1,3,5",5000,,
clustering,0.97020990407315,0.97020990407315,0.5865018108452612,0.1620540322821609,1,delaunay,"kappa=1,3,5",5000,,
pagerank,0.948534190731754,0.961834583319763,0.7436242122440808,-0.2350483724670739,1,delaunay,"kappa=1,3,5",5000,,
degree,0.9731679218112681,0.9814157968555033,0.4348680303360667,-0.09427387637561072,2,delaunay,"kappa=1,3,5",5000,,
closeness,0.5698770120183385,0.6722277708570386,-0.22619662025259707,0.3986121599352278,2,delaunay,"kappa=1,3,5",5000,,
betweenness,0.6689050540735819,0.7525103840768476,0.6731880024002725,-0.1657253337143291,2,delaunay,"kappa=1,3,5",5000,,
harmonic,0.5195600889692945,0.7495797360518184,0.5725502349924028,-0.6624880336273031,2,delaunay,"kappa=1,3,5",5000,,
clustering,0.9788856482618329,0.9788856482618329,0.5791181033647854,0.16691751201058014,2,delaunay,"kappa=1,3,5",5000,,
