,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8922925368441728,0.9372324556662541,0.5698285087725886,-0.16001056569096328,1,delaunay,uniform,5000,,
closeness,0.2672211253360905,0.5590065612217756,0.2545128674811941,-0.7840598954120531,1,delaunay,uniform,5000,,
betweenness,0.4132476673991683,0.585168538553778,0.41805170032517913,-0.17476377998424342,1,delaunay,uniform,5000,,
harmonic,0.3578001187097176,0.6532076092976109,0.3495789716714317,-0.7080812509390391,1,delaunay,uniform,5000,,
clustering,0.9464053433270563,0.9464053433270563,0.6219327237417729,0.2331586812457471,1,delaunay,uniform,5000,,
pagerank,0.9028502696952532,0.939432066624644,0.7074822666836966,-0.20342241938521638,1,delaunay,uniform,5000,,
degree,0.9553566272834159,0.9735983105140578,0.6385179375982014,-0.17615953812019397,2,delaunay,uniform,5000,,
closeness,0.3186277051432115,0.6097466432754518,0.28115904787436125,-0.8845514805036476,2,delaunay,uniform,5000,,
betweenness,0.5830976562555918,0.7343421502517213,0.5808489051635332,-0.0803425360155546,2,delaunay,uniform,5000,,
harmonic,0.33714193738029014,0.725100666509785,0.31259691095167325,-0.8057351665909346,2,delaunay,uniform,5000,,
clustering,0.9745887527434592,0.9745887527434592,0.6629726130786806,0.22177779669794606,2,delaunay,uniform,5000,,
pagerank,0.9601487587225039,0.9743934255135434,0.7719528494311398,-0.22114640068019242,2,delaunay,uniform,5000,,
degree,0.902420177481922,0.9306760617595792,0.20151261394033915,0.5565118097694214,1,knn,uniform,5000,5.0,
closeness,0.2965555178927063,0.6566421005066028,-0.006640127399379612,0.19939280235444456,1,knn,uniform,5000,5.0,
betweenness,0.6997655748736404,0.7747100075532086,0.6930217082880366,0.4001878568153604,1,knn,uniform,5000,5.0,
harmonic,0.5115902397728246,0.8182902117261859,0.5022844715562085,0.7274255294279119,1,knn,uniform,5000,5.0,
clustering,0.8971260348509978,0.9179016399117532,0.26648514135319323,0.5812602865815782,1,knn,uniform,5000,5.0,
pagerank,0.896995374829231,0.9211459788243674,0.02199080478866318,0.6273533258160882,1,knn,uniform,5000,5.0,
degree,0.9746672713079705,0.9815659347912583,0.2035483583383681,0.5750656843134216,2,knn,uniform,5000,5.0,
closeness,0.5105539580387382,0.7342466986346082,0.6568393996292616,0.9455635886248617,2,knn,uniform,5000,5.0,
betweenness,0.8698748294584076,0.8763526733045102,0.7781659756907273,0.10217771572479929,2,knn,uniform,5000,5.0,
harmonic,0.5270262870910916,0.9099189808054851,0.567123153283452,0.6665832385959363,2,knn,uniform,5000,5.0,
clustering,0.9565915540800815,0.9684564245391484,0.2856827406117518,0.5648252749080076,2,knn,uniform,5000,5.0,
pagerank,0.9713855999091907,0.9781961551783607,-0.010078004124953433,0.6600131713226287,2,knn,uniform,5000,5.0,
degree,0.8874258300461966,0.9077393187325289,0.05429322026113623,0.6733835841794646,1,knn,uniform,5000,10.0,
closeness,0.2836272596453061,0.7011767162505222,0.6423870796292726,0.9706336558400329,1,knn,uniform,5000,10.0,
betweenness,0.7096750385210846,0.7745441242722745,0.7193911028742226,0.49122944125875395,1,knn,uniform,5000,10.0,
harmonic,0.21528477809644986,0.7717710061699288,0.6279660853255637,0.8931012062865878,1,knn,uniform,5000,10.0,
clustering,0.8011010482254002,0.9013807886769681,0.21504004927675333,0.7583733757927642,1,knn,uniform,5000,10.0,
pagerank,0.8753826689726953,0.893457433254092,-0.22287633368981274,0.7424775023619204,1,knn,uniform,5000,10.0,
degree,0.9563732395015236,0.9705331127336776,0.1008444900122818,0.6658849118920962,2,knn,uniform,5000,10.0,
closeness,0.1842348523736263,0.8477394632974457,0.6423499606552846,0.9608785016579413,2,knn,uniform,5000,10.0,
betweenness,0.7928898601687561,0.7972578763371665,0.7259268392437359,0.1796917717536075,2,knn,uniform,5000,10.0,
harmonic,0.24853547050900648,0.9411922162317511,0.7254372478306219,0.8706471607537003,2,knn,uniform,5000,10.0,
clustering,0.9299012778043241,0.969265859542854,0.2763827889840448,0.7587703688426296,2,knn,uniform,5000,10.0,
pagerank,0.9526357700513445,0.9652851044232151,-0.20412656959299924,0.7316738395612274,2,knn,uniform,5000,10.0,
degree,0.8201696847591571,0.8875044774425112,0.004823844560139338,0.7062488518284877,1,knn,uniform,5000,15.0,
closeness,0.0994171468601057,0.5424643492432408,0.29825777840473744,0.9843946580734849,1,knn,uniform,5000,15.0,
betweenness,0.6032301623004059,0.7120707884598307,0.6186419262799916,0.649373498046043,1,knn,uniform,5000,15.0,
harmonic,0.1427198318695726,0.730145668828548,0.4314787339143608,0.9433300750676541,1,knn,uniform,5000,15.0,
clustering,0.7275919583348767,0.9019686641402028,0.10279154333111504,0.8163098818897382,1,knn,uniform,5000,15.0,
pagerank,0.8019638250016097,0.8645094390320835,-0.2740708544117833,0.7746729669083404,1,knn,uniform,5000,15.0,
degree,0.9264490688002055,0.9577496121746056,0.04204893060129597,0.7115489298839686,2,knn,uniform,5000,15.0,
closeness,0.14150278720096587,0.6999588277001709,0.4420884483652491,0.9777224661937736,2,knn,uniform,5000,15.0,
betweenness,0.744554588664286,0.7467294924870017,0.6654588562096369,0.20356527482088008,2,knn,uniform,5000,15.0,
harmonic,0.2800490322237048,0.8842058499268861,0.5940997848949678,0.9185256222774243,2,knn,uniform,5000,15.0,
clustering,0.9032586837080615,0.9644378233325873,0.21962148724279845,0.8134025796320765,2,knn,uniform,5000,15.0,
pagerank,0.9210467418647569,0.949137773806185,-0.3161883499820966,0.7754394470926014,2,knn,uniform,5000,15.0,
degree,0.9816764193985741,0.9893362796974641,0.48934811772300313,0.8293537429665931,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9839463294622335,0.9787917774205885,0.5477317171053205,0.22871368562106323,1,rnn,uniform,5000,,0.05
harmonic,0.969888085706175,0.9799386698643509,-0.022627292557364672,0.7588225929707949,1,rnn,uniform,5000,,0.05
clustering,0.9766423729424819,0.9737156854768437,0.5929064323481672,0.5663922368340377,1,rnn,uniform,5000,,0.05
pagerank,0.9690199556293002,0.9767138095865385,0.5331304518131825,0.6671627826719287,1,rnn,uniform,5000,,0.05
degree,0.9931142515725432,0.9931142515725432,0.4299620992153334,0.8958596109744131,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.8127163350811505,0.8206763366959755,0.5697519316493606,0.5381981889885571,2,rnn,uniform,5000,,0.05
harmonic,0.9698630241865882,0.976545450251874,0.27913333041332755,0.8294717335569963,2,rnn,uniform,5000,,0.05
clustering,0.9896449019265565,0.9896449019265565,0.5088843416146782,0.6832032541060657,2,rnn,uniform,5000,,0.05
pagerank,0.9887018400468697,0.9920167414409807,0.5066089357659307,0.8036407902435403,2,rnn,uniform,5000,,0.05
degree,0.9572143559623345,0.9868313189592328,0.07869156012301105,0.9992494204426654,1,rnn,uniform,5000,,0.1
closeness,0.16775072830361526,0.7466242746539448,-0.16031344362035033,0.9942709322403472,1,rnn,uniform,5000,,0.1
betweenness,0.6834965125028857,0.773192583126497,2.5673717890476594e-05,0.948136723931688,1,rnn,uniform,5000,,0.1
harmonic,0.38714008890992474,0.9092846448125902,-0.1724552566134207,0.9944482612885979,1,rnn,uniform,5000,,0.1
clustering,0.8665366224009363,0.9248131650060788,0.03945499919740882,0.9894494895935442,1,rnn,uniform,5000,,0.1
pagerank,0.9344313500792606,0.9632570281687227,0.050756383077664086,0.9981364464723856,1,rnn,uniform,5000,,0.1
degree,0.9719519825354481,0.9944254706614303,0.24420490482745674,0.9658533199003292,2,rnn,uniform,5000,,0.1
closeness,0.2904929573692697,0.8221894582939919,0.6485977045614992,0.9964668350331031,2,rnn,uniform,5000,,0.1
betweenness,0.8712377353068201,0.8866030035492902,0.6867690214972665,0.633731817477535,2,rnn,uniform,5000,,0.1
harmonic,0.3776993906355703,0.962229656075865,0.4641287923187786,0.9885099214581174,2,rnn,uniform,5000,,0.1
clustering,0.9393049971450322,0.9714079150337366,0.4166516970192969,0.9015508079733279,2,rnn,uniform,5000,,0.1
pagerank,0.9643027023210298,0.9856608557839355,0.3039226200422798,0.942666512825541,2,rnn,uniform,5000,,0.1
degree,0.8244544662922425,0.9730693230275378,0.08865158770926497,0.9969941641214332,1,rnn,uniform,5000,,0.15
closeness,0.1232269535598716,0.6184296129751146,0.17206028456998795,0.9991352842731926,1,rnn,uniform,5000,,0.15
betweenness,0.5695063121557903,0.7733499220634679,0.18573028449263404,0.9441669115406,1,rnn,uniform,5000,,0.15
harmonic,0.30018382660762644,0.8689260354283286,0.1402293521453511,0.9988127320465269,1,rnn,uniform,5000,,0.15
clustering,0.7177112625760762,0.9087683678623755,0.16593555226474885,0.9900972140903326,1,rnn,uniform,5000,,0.15
pagerank,0.8075647004091314,0.9345889172587567,0.10391632009840919,0.9945666669157847,1,rnn,uniform,5000,,0.15
degree,0.9078228639437347,0.9894512045210524,0.19719476115515439,0.9858484922785098,2,rnn,uniform,5000,,0.15
closeness,-0.013381588029682187,0.7650727287730323,0.4783068298620544,0.9984902988136631,2,rnn,uniform,5000,,0.15
betweenness,0.841230262418033,0.8696301466082847,0.47047505711840243,0.7875166226298596,2,rnn,uniform,5000,,0.15
harmonic,0.11654485555594118,0.9537306006535347,0.38205287858744036,0.9963333116434283,2,rnn,uniform,5000,,0.15
clustering,0.8814294141655037,0.9711489876155912,0.25159290961391945,0.9714972079738984,2,rnn,uniform,5000,,0.15
pagerank,0.9000565063879387,0.974625150797042,0.22516542600791123,0.977665761617954,2,rnn,uniform,5000,,0.15
degree,0.9251271112850679,0.9481873641613812,0.6034326486535829,-0.1619820104762928,1,delaunay,kappa=1,5000,,
closeness,0.23995900637756457,0.34023600611830296,0.21769720310860374,-0.7979127704359612,1,delaunay,kappa=1,5000,,
betweenness,0.4881385558529701,0.6813280779193713,0.4842046197887424,-0.11364998925934347,1,delaunay,kappa=1,5000,,
harmonic,0.31972008219687875,0.5852645396857978,0.23236766430741793,-0.721952934140021,1,delaunay,kappa=1,5000,,
clustering,0.9539886160437834,0.9539886160437834,0.6452224464496117,0.21013572909910913,1,delaunay,kappa=1,5000,,
pagerank,0.9321880953272625,0.9499381713977397,0.7442657630183792,-0.21807773683802975,1,delaunay,kappa=1,5000,,
degree,0.9685251976115751,0.9814620060325159,0.5084561051711072,-0.12229860190686981,2,delaunay,kappa=1,5000,,
closeness,0.30363948677777736,0.7220874143624189,0.005967277941986783,0.2577419429079053,2,delaunay,kappa=1,5000,,
betweenness,0.7065558496258973,0.8323795601654438,0.7067228179257923,-0.11248860396410766,2,delaunay,kappa=1,5000,,
harmonic,0.3908413855246333,0.8083118306849403,0.13056343214520696,-0.8096174638312796,2,delaunay,kappa=1,5000,,
clustering,0.973995146682942,0.973995146682942,0.583936315819994,0.20160664072497472,2,delaunay,kappa=1,5000,,
pagerank,0.9714082893520825,0.9819646435510365,0.7773060256754196,-0.2540526193238447,2,delaunay,kappa=1,5000,,
degree,0.9412445586204206,0.9553609073270721,0.2041025506205859,0.40227990726315355,1,knn,kappa=1,5000,5.0,
closeness,0.018441105065070105,0.27482911381943487,-0.25550826487166006,-0.09195252625677461,1,knn,kappa=1,5000,5.0,
betweenness,0.7284702430640584,0.777869530338124,0.7403382532331004,0.24319295678025254,1,knn,kappa=1,5000,5.0,
harmonic,0.29389392515444945,0.6396064525420427,0.5749725927042162,0.11276359379020276,1,knn,kappa=1,5000,5.0,
clustering,0.916282697958712,0.9475911800856864,0.2845918860349034,0.4626793575265778,1,knn,kappa=1,5000,5.0,
pagerank,0.9353227954278409,0.9493563441080811,0.09444825341431622,0.5898412522036787,1,knn,kappa=1,5000,5.0,
degree,0.9702576921901167,0.9769535633839252,0.19987219284150365,0.3076792400362264,2,knn,kappa=1,5000,5.0,
closeness,0.10576299958978616,0.21436036757538574,-0.4288779870925862,-0.21136539822367578,2,knn,kappa=1,5000,5.0,
betweenness,0.8728546377567163,0.8762882202854362,0.8674822826760459,0.040768990847255375,2,knn,kappa=1,5000,5.0,
harmonic,0.389423600927424,0.7234799772166869,0.43837020631325263,0.23824586367238143,2,knn,kappa=1,5000,5.0,
clustering,0.9657514770624969,0.9713729544321216,0.3114761432192963,0.4094724627228858,2,knn,kappa=1,5000,5.0,
pagerank,0.9679284740143286,0.9735777904641507,0.09992991493741961,0.51340181672398,2,knn,kappa=1,5000,5.0,
degree,0.9117982061936873,0.9502428392036878,0.12217871568566732,0.4704705783571118,1,knn,kappa=1,5000,10.0,
closeness,0.22977574610598345,0.5977482653456847,-0.01720438952134226,0.9356556930587793,1,knn,kappa=1,5000,10.0,
betweenness,0.7566623730447605,0.8117877276584986,0.7727075267541049,0.48446765499353356,1,knn,kappa=1,5000,10.0,
harmonic,0.2921348490840453,0.736078077986729,0.09172413667613236,0.8147991101965695,1,knn,kappa=1,5000,10.0,
clustering,0.8633506747574007,0.9426880783638305,0.2266695701911913,0.6180408665345043,1,knn,kappa=1,5000,10.0,
pagerank,0.9027672875281356,0.9406689575560786,-0.06871582902548051,0.6725794479170201,1,knn,kappa=1,5000,10.0,
degree,0.9490717139560567,0.968016624673131,0.11463694062874898,0.3131853388415694,2,knn,kappa=1,5000,10.0,
closeness,0.24768420467905086,0.3337571381013881,0.01573642853883066,0.3760388202244519,2,knn,kappa=1,5000,10.0,
betweenness,0.7855742430329896,0.801772632166432,0.7716235089221548,0.021466023648525977,2,knn,kappa=1,5000,10.0,
