,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9040065704235588,0.9382471715093881,0.6025533818261352,-0.171223906508084,1,delaunay,uniform,5000,,
closeness,0.48590188739303214,0.4393666007975768,0.5413212814691967,-0.7910510642240001,1,delaunay,uniform,5000,,
betweenness,0.4519190682997522,0.6182931836641778,0.4555721296629379,-0.18271966741621737,1,delaunay,uniform,5000,,
harmonic,0.5050687498584658,0.6166300791214752,0.5087955809517982,-0.7421819073648778,1,delaunay,uniform,5000,,
clustering,0.9373858983926638,0.9373858983926638,0.6629654603818346,0.20546374832963785,1,delaunay,uniform,5000,,
pagerank,0.9126159096553256,0.9402073217930011,0.737591954008597,-0.2375489612533921,1,delaunay,uniform,5000,,
degree,0.9569937314631097,0.9569937314631097,0.634809134225244,-0.1675275423031632,2,delaunay,uniform,5000,,
closeness,0.27545343941506056,0.5691033721484781,0.08448350339437624,-0.15672528029989302,2,delaunay,uniform,5000,,
betweenness,0.5716641767509993,0.6977229621537749,0.5704180587678185,-0.07078271052389562,2,delaunay,uniform,5000,,
harmonic,0.3523031924774838,0.712376035551744,0.369892977692433,-0.7543907345875955,2,delaunay,uniform,5000,,
clustering,0.9671044033600935,0.9671044033600935,0.6736304195980425,0.21266617317883496,2,delaunay,uniform,5000,,
pagerank,0.9613018559937134,0.9613018559937134,0.7768319244959432,-0.2155774171009482,2,delaunay,uniform,5000,,
degree,0.9275156301436993,0.9370091267636776,0.21387744173610365,0.5341501464558056,1,knn,uniform,5000,5.0,
closeness,0.09028826723804984,0.8019066345001837,-0.01639508818817469,0.05617317363249493,1,knn,uniform,5000,5.0,
betweenness,0.6740823772460984,0.7478613954819855,0.6673004264521981,0.26042705009473843,1,knn,uniform,5000,5.0,
harmonic,0.2638906941022188,0.894166975716703,0.5390431541616267,0.6854761476122835,1,knn,uniform,5000,5.0,
clustering,0.892244654450946,0.9240212966173974,0.2997298614951602,0.46212330217995573,1,knn,uniform,5000,5.0,
pagerank,0.9196269572380604,0.9278469836001904,0.04445300467975538,0.6154918586737401,1,knn,uniform,5000,5.0,
degree,0.9790159100463902,0.9846966551972569,0.24712150172596442,0.5545000102230047,2,knn,uniform,5000,5.0,
closeness,0.4728220037083355,0.803467881230625,0.5098657404921322,0.9364536294559596,2,knn,uniform,5000,5.0,
betweenness,0.8702871056593559,0.8739469966532755,0.7752554635782538,0.0675985318777289,2,knn,uniform,5000,5.0,
harmonic,0.6247001690866939,0.8996242767758242,0.44177483057866296,0.6583578916849234,2,knn,uniform,5000,5.0,
clustering,0.9643638378884738,0.9709197136122448,0.32436035260341456,0.5551368474173817,2,knn,uniform,5000,5.0,
pagerank,0.9769847515477572,0.9829580763646955,0.023822744863271496,0.6588110119637272,2,knn,uniform,5000,5.0,
degree,0.846542727863956,0.9026623469148541,0.08235488175724627,0.6154841099512149,1,knn,uniform,5000,10.0,
closeness,-0.09783379100709477,0.4212747497234743,0.5330502835523493,0.9733360890611528,1,knn,uniform,5000,10.0,
betweenness,0.6266235065010747,0.7414481877035903,0.6437928923640404,0.6158644192155406,1,knn,uniform,5000,10.0,
harmonic,0.132804651009899,0.7153462940128823,0.617076063337185,0.8950397766997675,1,knn,uniform,5000,10.0,
clustering,0.772996644000204,0.8911432404963338,0.26801108540871366,0.7979938927114871,1,knn,uniform,5000,10.0,
pagerank,0.8345887356894538,0.8879350462658384,-0.14762854052468205,0.7204916766009131,1,knn,uniform,5000,10.0,
degree,0.9534354866427378,0.9686016247517721,0.11717111154409987,0.6323650668312859,2,knn,uniform,5000,10.0,
closeness,0.08191140735448688,0.7427594741789993,0.6189633094966087,0.9583918054375485,2,knn,uniform,5000,10.0,
betweenness,0.7705658239549923,0.772130881451911,0.6940019371587954,0.22238038648205208,2,knn,uniform,5000,10.0,
harmonic,0.16456326501057134,0.8870310534273123,0.642888584714525,0.7945498712255155,2,knn,uniform,5000,10.0,
clustering,0.932752983731852,0.9705309288557507,0.2670810740269658,0.7798074145240784,2,knn,uniform,5000,10.0,
pagerank,0.9490525739671215,0.9626774865344161,-0.19663802064321323,0.729191626697972,2,knn,uniform,5000,10.0,
degree,0.8066130237758222,0.8865836768568078,0.08988371415436108,0.6945969968255397,1,knn,uniform,5000,15.0,
closeness,0.1638208537347812,0.7104655282204683,0.620964968524361,0.9799973462288354,1,knn,uniform,5000,15.0,
betweenness,0.6816574973395688,0.7331205420232344,0.6642923969098191,0.5522752081917844,1,knn,uniform,5000,15.0,
harmonic,0.2319932446798851,0.7347965788772534,0.6115749714996536,0.9187037997648749,1,knn,uniform,5000,15.0,
clustering,0.7075895592410535,0.8981314563479698,0.17832995276353603,0.8688937074874241,1,knn,uniform,5000,15.0,
pagerank,0.795520390822327,0.8683426712167914,-0.2376822241469049,0.7785000868642025,1,knn,uniform,5000,15.0,
degree,0.9162583759977907,0.9520777389200563,0.044924677464087195,0.6553866439884696,2,knn,uniform,5000,15.0,
closeness,0.17121169141268283,0.7043784613426509,0.5539787824179745,0.9657129966503004,2,knn,uniform,5000,15.0,
betweenness,0.7017173605117859,0.7340316735249148,0.6232915067290481,0.21442005234470818,2,knn,uniform,5000,15.0,
harmonic,0.2767037012983782,0.851966908594101,0.6370605245833822,0.8472685896396267,2,knn,uniform,5000,15.0,
clustering,0.8904284801935665,0.961081383727565,0.19551000209589722,0.8429897773127859,2,knn,uniform,5000,15.0,
pagerank,0.9106282480202984,0.9440100974619596,-0.2722248289662873,0.7534582336192658,2,knn,uniform,5000,15.0,
degree,0.982872214368435,0.9905664644457158,0.537346245406064,0.8056027968225992,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.7897898506112858,0.7974923571587474,0.2509766935986103,0.2593331224522558,1,rnn,uniform,5000,,0.05
harmonic,0.9454654499826347,0.9521002159222964,-0.20726352225188785,0.6874458884611756,1,rnn,uniform,5000,,0.05
clustering,0.9674861082185209,0.9670061943873363,0.67017746827549,0.5407247040264624,1,rnn,uniform,5000,,0.05
pagerank,0.9673133453296165,0.9779441912890907,0.603736207617906,0.6433528601714936,1,rnn,uniform,5000,,0.05
degree,0.9934753243520864,0.9964305525273345,0.3500632294934857,0.9256107005665422,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.999253765794403,0.9781886634304342,0.271168714519648,0.6086406629179822,2,rnn,uniform,5000,,0.05
harmonic,0.9913182726554024,0.9580597382619265,-0.016067032871536054,0.8510022911095136,2,rnn,uniform,5000,,0.05
clustering,0.9875901106507811,0.9875901106507811,0.43874610916149714,0.7820836589250605,2,rnn,uniform,5000,,0.05
pagerank,0.9915855966753587,0.9938872370357184,0.39420229539254836,0.8552392517684295,2,rnn,uniform,5000,,0.05
degree,0.9325175466607739,0.9778664415396836,0.17431719979557975,0.9835479956883906,1,rnn,uniform,5000,,0.1
closeness,0.20470038349629666,0.8029216786043045,0.2769766189228615,0.997216716430297,1,rnn,uniform,5000,,0.1
betweenness,0.6708839648772752,0.782513144875775,0.5291740402380616,0.8997357896120088,1,rnn,uniform,5000,,0.1
harmonic,0.5555441940154794,0.9449900104233612,0.15886659943543913,0.9957366870542371,1,rnn,uniform,5000,,0.1
clustering,0.8220295044055161,0.843781751867331,0.17563211038725446,0.9647785360523915,1,rnn,uniform,5000,,0.1
pagerank,0.9212418078980189,0.9485018229872975,0.24787694182950165,0.9700568935365765,1,rnn,uniform,5000,,0.1
degree,0.9715115131567649,0.9896484778385553,0.23815826889484698,0.9675736197707137,2,rnn,uniform,5000,,0.1
closeness,0.48164740404299655,0.8668689622992941,0.32070548004259136,0.9965141585885176,2,rnn,uniform,5000,,0.1
betweenness,0.8729016880047789,0.8900154892146023,0.7030747370026413,0.6061478851312051,2,rnn,uniform,5000,,0.1
harmonic,0.5876659853729883,0.9521640496011543,0.19172621959412345,0.9896185628102945,2,rnn,uniform,5000,,0.1
clustering,0.9452134129382139,0.962212401274489,0.3857875204312454,0.8971283858864091,2,rnn,uniform,5000,,0.1
pagerank,0.9622809115916955,0.9818142327461173,0.3368110788210228,0.9332093572547404,2,rnn,uniform,5000,,0.1
degree,0.791204229587365,0.9708154900799163,0.15629792569769274,0.9922465033732024,1,rnn,uniform,5000,,0.15
closeness,0.1476801855726453,0.8989166504620809,0.10147711284576957,0.9989264796919547,1,rnn,uniform,5000,,0.15
betweenness,0.5854704957464228,0.7858985002761465,0.2969076717990079,0.9276670435811177,1,rnn,uniform,5000,,0.15
harmonic,0.24932869830764445,0.9566755853712849,0.10768797801175281,0.9979499541093626,1,rnn,uniform,5000,,0.15
clustering,0.7335733735663575,0.9089594182365883,0.2030622991742545,0.9826918811767806,1,rnn,uniform,5000,,0.15
pagerank,0.7443171858960022,0.9191878314425719,0.21370188135751228,0.9861062350760033,1,rnn,uniform,5000,,0.15
degree,0.9338167573554358,0.9912892500169672,0.15645974826959574,0.9907515265489851,2,rnn,uniform,5000,,0.15
closeness,0.2724939345574908,0.9315116399963868,0.04498973381293904,0.9987734367462153,2,rnn,uniform,5000,,0.15
betweenness,0.8724917957229205,0.8977421230632732,0.39652840556115065,0.8387440056024513,2,rnn,uniform,5000,,0.15
harmonic,0.3435938218925738,0.9748286920460854,0.16341482860370404,0.997340830493858,2,rnn,uniform,5000,,0.15
clustering,0.8693180198329262,0.9740250287661849,0.2504160869516556,0.9779492463123226,2,rnn,uniform,5000,,0.15
pagerank,0.9141395629029314,0.9782000653756371,0.19176234148266463,0.9825361201695504,2,rnn,uniform,5000,,0.15
degree,0.8660790020881545,0.904016813043191,0.45848897565509766,-0.09937119946706127,1,delaunay,kappa=1,5000,,
closeness,0.1681807946748326,0.6301296780453025,-0.11982524429998728,0.18478219062308848,1,delaunay,kappa=1,5000,,
betweenness,0.45848439268412094,0.5770750898751759,0.4615454120753816,-0.17979058820014993,1,delaunay,kappa=1,5000,,
