,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9020473486918641,0.9295159030873081,0.6473551785683043,-0.17523955371134017,1,delaunay,uniform,5000,,
closeness,0.03128738042611353,0.4052275373927058,0.05626374972271281,-0.7868539811902897,1,delaunay,uniform,5000,,
betweenness,0.43874298169015935,0.5730886284068197,0.43813928616677644,-0.17766148677168492,1,delaunay,uniform,5000,,
harmonic,0.30921509790303914,0.6301022995697625,0.3138519465798001,-0.7204132126848468,1,delaunay,uniform,5000,,
clustering,0.9549789324727842,0.9549789324727842,0.7334839719307407,0.2184830043001151,1,delaunay,uniform,5000,,
pagerank,0.9111729781551474,0.9336931476371665,0.7525853524828858,-0.21753518158439486,1,delaunay,uniform,5000,,
degree,0.9557255417934905,0.9686246781278904,0.6595625817272803,-0.1810177032755505,2,delaunay,uniform,5000,,
closeness,0.12162839569199951,0.6157560733495531,0.0773200465253735,-0.8731567580999235,2,delaunay,uniform,5000,,
betweenness,0.6283361327235563,0.7305814311941091,0.6244107350118335,-0.06948628621225533,2,delaunay,uniform,5000,,
harmonic,0.3109598678573945,0.781931262364593,0.26405144239636325,-0.7816119775122916,2,delaunay,uniform,5000,,
clustering,0.9761124261491099,0.9761124261491099,0.6845647229804316,0.23328539061972775,2,delaunay,uniform,5000,,
pagerank,0.9602144758639642,0.9701418916754834,0.7821066758100625,-0.22569261252271422,2,delaunay,uniform,5000,,
degree,0.9098188841499364,0.9296293799799038,0.22478962257392698,0.5504613467941561,1,knn,uniform,5000,5.0,
closeness,0.014123583054557517,0.6800491042147299,0.09542030067809856,0.016099838474341197,1,knn,uniform,5000,5.0,
betweenness,0.7226978995669937,0.7830259160463344,0.6827831498731333,0.34671813138743585,1,knn,uniform,5000,5.0,
harmonic,0.23495812436936636,0.8056142803489527,0.26730729913661544,0.7976049643557312,1,knn,uniform,5000,5.0,
clustering,0.9333465281186502,0.9448116795820309,0.32350096886448565,0.4906491271343484,1,knn,uniform,5000,5.0,
pagerank,0.9048778878596971,0.9222092013740206,0.024949925287960008,0.6395192712896784,1,knn,uniform,5000,5.0,
degree,0.9770640162371569,0.9840428471932529,0.22707652250427504,0.5930724909078803,2,knn,uniform,5000,5.0,
closeness,0.13160534306571237,0.8885141592871612,0.055859116187993434,-0.004184972504540984,2,knn,uniform,5000,5.0,
betweenness,0.8215423633431733,0.8281758516667632,0.7359851263687316,0.1059178501452218,2,knn,uniform,5000,5.0,
harmonic,0.4345972374273347,0.9305052355162114,0.31909235268582614,0.6212237842811192,2,knn,uniform,5000,5.0,
clustering,0.967883954971815,0.9730094924966959,0.31846338072801766,0.5604973246152087,2,knn,uniform,5000,5.0,
pagerank,0.9751902601759639,0.982023936665408,-0.018193834875016524,0.6861647540355577,2,knn,uniform,5000,5.0,
degree,0.8489322893383175,0.9010228993020781,0.13281407392809358,0.606006132311893,1,knn,uniform,5000,10.0,
closeness,0.19450865000897197,0.6835926484569212,0.6468185088479361,0.9702687021826539,1,knn,uniform,5000,10.0,
betweenness,0.6758298456843296,0.7452214622769289,0.6800373142789102,0.5582823217002397,1,knn,uniform,5000,10.0,
harmonic,0.29966226425026055,0.7524113864005282,0.692737473624789,0.8835063784867243,1,knn,uniform,5000,10.0,
clustering,0.7772033357979244,0.893659984399616,0.1998257404342487,0.762623162206817,1,knn,uniform,5000,10.0,
pagerank,0.8376129376167809,0.8854904958801942,-0.11924345249200662,0.7260951838942793,1,knn,uniform,5000,10.0,
degree,0.9438864562235647,0.9662224006994298,0.15543665836606405,0.6535231661600787,2,knn,uniform,5000,10.0,
closeness,0.540316812566872,0.7165451338487945,0.3960248636735088,0.9680407884490568,2,knn,uniform,5000,10.0,
betweenness,0.7710927358918485,0.770559712612099,0.6816967149287643,0.18150661647156574,2,knn,uniform,5000,10.0,
harmonic,0.5169158392342188,0.8462332294742396,0.574079853534791,0.8479538740715102,2,knn,uniform,5000,10.0,
clustering,0.9325472265297898,0.9692585698301748,0.23119013206222,0.769932890595445,2,knn,uniform,5000,10.0,
pagerank,0.9404440617446939,0.9618963649756822,-0.18903423711741274,0.7382824546321098,2,knn,uniform,5000,10.0,
degree,0.7949062253941742,0.8628980295658546,0.06725444787049911,0.6486981532924061,1,knn,uniform,5000,15.0,
closeness,0.22283129969069188,0.5646360316937025,0.5368904945864431,0.9729459345697375,1,knn,uniform,5000,15.0,
betweenness,0.6884026310952278,0.7742511456782841,0.7254975780135837,0.6242726269349105,1,knn,uniform,5000,15.0,
harmonic,0.22368550167130358,0.7643860689836863,0.4955175267359524,0.9082020634805084,1,knn,uniform,5000,15.0,
clustering,0.7347761169124659,0.9038270714054706,0.14112120515191748,0.8580443673965639,1,knn,uniform,5000,15.0,
pagerank,0.7877286339207812,0.8496093312726982,-0.22018809708817924,0.7616657861483829,1,knn,uniform,5000,15.0,
degree,0.9235598586348743,0.9570675472784023,0.1248409739120745,0.6992909207414875,2,knn,uniform,5000,15.0,
closeness,-0.12084808951364079,0.5966717800487499,0.45149580294286396,0.9748748390509117,2,knn,uniform,5000,15.0,
betweenness,0.6938106306338392,0.6959344243552843,0.6059654496927909,0.2556244044320132,2,knn,uniform,5000,15.0,
harmonic,0.042247108256753464,0.8637127724251266,0.5610884323948953,0.9221892875340902,2,knn,uniform,5000,15.0,
clustering,0.9043557652115977,0.9572567245834961,0.18328777423595402,0.8378463802384173,2,knn,uniform,5000,15.0,
pagerank,0.9180314859464955,0.9493558396918722,-0.2852662359064995,0.7835343334097234,2,knn,uniform,5000,15.0,
degree,0.9839282265074756,0.9839139045708231,0.5223287322441943,0.8146457209563136,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.8990345048565092,0.9085680404170162,0.2990439634250386,0.23025931136499156,1,rnn,uniform,5000,,0.05
harmonic,0.9596538575246412,0.9665883298409529,-0.003989535264128916,0.6242124170400659,1,rnn,uniform,5000,,0.05
clustering,0.981368977839021,0.981368977839021,0.6628127186302322,0.5611808295447984,1,rnn,uniform,5000,,0.05
pagerank,0.9708710192889665,0.9775547312741308,0.5981468987942721,0.6800971303006835,1,rnn,uniform,5000,,0.05
degree,0.9940622902681272,0.9961483722029114,0.4113508278041288,0.9039303153287428,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9840519545689878,0.9849921996812547,0.16039185850368143,0.6630189266589155,2,rnn,uniform,5000,,0.05
harmonic,0.9784120316366322,0.985507955283032,0.03995555527258546,0.8756218477901638,2,rnn,uniform,5000,,0.05
clustering,0.9920233152623125,0.9914090138139057,0.4971636510769687,0.7300733079024593,2,rnn,uniform,5000,,0.05
pagerank,0.9917206161964978,0.9927107270521784,0.46029531269486446,0.8235517784965694,2,rnn,uniform,5000,,0.05
degree,0.9001964643704371,0.9763807524485546,0.28815778630657857,0.9680852470745075,1,rnn,uniform,5000,,0.1
closeness,0.24321009540826766,0.6025253791933696,0.30003702703651736,0.9966374077578806,1,rnn,uniform,5000,,0.1
betweenness,0.7318484942456455,0.8262019874056703,0.48334803569768114,0.7530777164834255,1,rnn,uniform,5000,,0.1
harmonic,0.4828522021634348,0.8830650574620126,0.2430214216817782,0.992502757009867,1,rnn,uniform,5000,,0.1
clustering,0.8791662584227502,0.9039165292791351,0.36453729700000354,0.917525431215421,1,rnn,uniform,5000,,0.1
pagerank,0.8893452938622084,0.946865043218737,0.32795847195015004,0.9477821799814176,1,rnn,uniform,5000,,0.1
degree,0.9683937237932179,0.9945729339964788,0.22948081117964741,0.9645474640046668,2,rnn,uniform,5000,,0.1
closeness,0.1389388689234395,0.9094098602275302,0.45729973172347116,0.9964276870594333,2,rnn,uniform,5000,,0.1
betweenness,0.8828966753516575,0.8986782854821693,0.6660513441451932,0.6699110883796968,2,rnn,uniform,5000,,0.1
harmonic,0.2696179176868916,0.9666047186730697,0.43198510112038097,0.9878598258804117,2,rnn,uniform,5000,,0.1
clustering,0.9516391446207538,0.974905824176248,0.3703494496742038,0.9128284790895019,2,rnn,uniform,5000,,0.1
pagerank,0.9653008322849128,0.9854876843281543,0.31625891108322035,0.9406973877957481,2,rnn,uniform,5000,,0.1
degree,0.7832421539492365,0.9674345500554469,0.04835177211443282,0.9906642958197368,1,rnn,uniform,5000,,0.15
closeness,0.29304435609800117,0.6751092123164912,0.34349992203546786,0.9986904512336895,1,rnn,uniform,5000,,0.15
betweenness,0.6228033110867548,0.8184905243966151,0.48901857812735067,0.9183568490479097,1,rnn,uniform,5000,,0.15
harmonic,0.17884146941709334,0.9154052188214217,0.15784885085046446,0.9976469260210806,1,rnn,uniform,5000,,0.15
