,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.894228914180389,0.9301328900830865,0.6309977773321764,-0.18054440246436204,1,delaunay,uniform,5000,,
closeness,0.3752087839802849,0.5942463254457115,0.3606731872199844,-0.8360661729550309,1,delaunay,uniform,5000,,
betweenness,0.45765342199411607,0.6689720140638873,0.45372283465928875,-0.15277062202817537,1,delaunay,uniform,5000,,
harmonic,0.42408669651966946,0.7163794871943499,0.3771716769170855,-0.7785333616507388,1,delaunay,uniform,5000,,
clustering,0.9390433658042738,0.9390433658042738,0.6911368427087695,0.20968644482890467,1,delaunay,uniform,5000,,
pagerank,0.9037316943108333,0.9314929351306731,0.7327626891825172,-0.2100955244798365,1,delaunay,uniform,5000,,
degree,0.9563704280241652,0.9563704280241652,0.6498627832201649,-0.18537559549688742,2,delaunay,uniform,5000,,
closeness,0.13148030167646918,0.6135688002109296,0.1467678475796632,-0.8186978873538726,2,delaunay,uniform,5000,,
betweenness,0.5909929716983388,0.6651238435018083,0.5885291322366721,-0.0731230748207918,2,delaunay,uniform,5000,,
harmonic,0.3235287914613861,0.7580943042731667,0.3248354613332417,-0.7359620509799318,2,delaunay,uniform,5000,,
clustering,0.9703930540988338,0.9703930540988338,0.6794533025643601,0.24326928783356783,2,delaunay,uniform,5000,,
pagerank,0.9608983584834974,0.9608983584834974,0.7815972259990258,-0.2339337081285792,2,delaunay,uniform,5000,,
degree,0.9405592471408203,0.9587223259513582,0.19714554757538655,0.5766096854032907,1,knn,uniform,5000,5.0,
closeness,0.23566080314890303,0.6856981220320726,0.570836998535095,0.9153853045186326,1,knn,uniform,5000,5.0,
betweenness,0.6874775871537749,0.7804009782489142,0.6450541720428746,0.2237745103883379,1,knn,uniform,5000,5.0,
harmonic,0.4046644071213601,0.8233930226163079,0.6229270115655516,0.661988635827579,1,knn,uniform,5000,5.0,
clustering,0.8827031614618107,0.9197596264535155,0.27191222742775223,0.433246041132897,1,knn,uniform,5000,5.0,
pagerank,0.9319673100267652,0.9505714240600034,-0.005186784417418072,0.6755351184688694,1,knn,uniform,5000,5.0,
degree,0.9816087760026183,0.9856980020085329,0.2394707126899058,0.580307769512463,2,knn,uniform,5000,5.0,
closeness,0.36651018999352536,0.7688556744329846,0.08021709151805584,0.4797163162669759,2,knn,uniform,5000,5.0,
betweenness,0.8757323655785634,0.8818567981896642,0.7734950840947972,0.18102170577052482,2,knn,uniform,5000,5.0,
harmonic,0.4833605297533094,0.9053479004955337,0.4252895305375446,0.6525963857947656,2,knn,uniform,5000,5.0,
clustering,0.9649230699513309,0.9765608664820485,0.2897925335480903,0.5973763837883443,2,knn,uniform,5000,5.0,
pagerank,0.9795731049099221,0.9836816620815045,-0.012419024678161673,0.6855061913201085,2,knn,uniform,5000,5.0,
degree,0.8583571637183528,0.9020997479962269,0.15473852547207428,0.6191054651653318,1,knn,uniform,5000,10.0,
closeness,-0.018247203947937964,0.6760046512536144,0.7454232680831042,0.964755212480958,1,knn,uniform,5000,10.0,
betweenness,0.6592740638076275,0.7544404032700653,0.6770161142877278,0.5150862337233593,1,knn,uniform,5000,10.0,
harmonic,0.03703000758625109,0.7518450579106412,0.7315649417367579,0.8928979926896459,1,knn,uniform,5000,10.0,
clustering,0.808440250589951,0.8836198031472378,0.14856416393738336,0.7655654244905713,1,knn,uniform,5000,10.0,
pagerank,0.8504927454218918,0.8891550394609298,-0.13910350042012995,0.7425449559715387,1,knn,uniform,5000,10.0,
degree,0.9580668474172312,0.9730884928816056,0.1385243597751528,0.6319349540944339,2,knn,uniform,5000,10.0,
closeness,0.2278247439655693,0.7551734959357159,0.5335859303669228,0.968495353700074,2,knn,uniform,5000,10.0,
betweenness,0.8055704619236799,0.8082149514819836,0.7189198338304449,0.23258119629219004,2,knn,uniform,5000,10.0,
harmonic,0.330803482481106,0.9156827244902777,0.602321835186197,0.8677184482298674,2,knn,uniform,5000,10.0,
clustering,0.9471070885758799,0.9786541477763524,0.26567158571018623,0.776438759587472,2,knn,uniform,5000,10.0,
pagerank,0.9538628024698392,0.9681948392429105,-0.1790606339416098,0.7229238695151183,2,knn,uniform,5000,10.0,
degree,0.815090163763287,0.8891911290966252,0.1046687847214881,0.6492999495750694,1,knn,uniform,5000,15.0,
closeness,-0.192938449116488,0.5061092825465741,0.5913988885202626,0.9795179174895794,1,knn,uniform,5000,15.0,
betweenness,0.6227368751939044,0.7274924937649859,0.6533830297920681,0.6119261121595964,1,knn,uniform,5000,15.0,
harmonic,-0.10410000980311249,0.70134073854908,0.6544645554488695,0.9368058420153456,1,knn,uniform,5000,15.0,
clustering,0.73456010929644,0.888125330336745,0.20321367498404774,0.8557312334029941,1,knn,uniform,5000,15.0,
pagerank,0.8035357496530562,0.8715138384206286,-0.20220912463671864,0.7577115010126992,1,knn,uniform,5000,15.0,
degree,0.924145633643588,0.9563764056142101,0.09567117874027245,0.7073943780740182,2,knn,uniform,5000,15.0,
closeness,0.03671896407248778,0.6896306453269854,0.43412127231176323,0.977661773575315,2,knn,uniform,5000,15.0,
betweenness,0.6988986034517258,0.7029336330532268,0.6190668643535501,0.22125355113258424,2,knn,uniform,5000,15.0,
harmonic,0.16107660793754902,0.8953599575267261,0.6418411218200859,0.9134134768675064,2,knn,uniform,5000,15.0,
clustering,0.8935358559137049,0.9663285905878859,0.16499561243635408,0.8453144655009339,2,knn,uniform,5000,15.0,
pagerank,0.917526341737009,0.9485168831298134,-0.2980265874507383,0.7757687443914034,2,knn,uniform,5000,15.0,
degree,0.9844477167163833,0.9867958487173085,0.49922480732737434,0.8253041256797315,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9959511561340915,0.9731586983516738,0.6095111131885944,0.5997357741683238,1,rnn,uniform,5000,,0.05
harmonic,0.9837102203876711,0.9605518281729757,-0.16432770319167717,0.7759449753339588,1,rnn,uniform,5000,,0.05
clustering,0.9667432955500674,0.9635628522075128,0.5765038983317791,0.6322225434989837,1,rnn,uniform,5000,,0.05
pagerank,0.9776264786573037,0.9815395434358407,0.540037618826806,0.6795634874361163,1,rnn,uniform,5000,,0.05
degree,0.9954689055774102,0.9966671525956071,0.4200583521686101,0.8802203268440463,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9973059383409515,0.9724179520986744,0.7775504513173529,0.5934979278915166,2,rnn,uniform,5000,,0.05
harmonic,0.9854587575370174,0.9651086245963618,0.24055751059062064,0.8293256447743917,2,rnn,uniform,5000,,0.05
clustering,0.9891463507275055,0.9884999779190391,0.5769687770252816,0.6321407376839133,2,rnn,uniform,5000,,0.05
pagerank,0.9914468922128803,0.9924635261878347,0.525965126452357,0.7713177542831118,2,rnn,uniform,5000,,0.05
degree,0.9025143470481145,0.9611659180056591,0.18391836417830743,0.981644703826592,1,rnn,uniform,5000,,0.1
closeness,0.187439173056624,0.78191111882406,0.2129257523706963,0.9977662296905954,1,rnn,uniform,5000,,0.1
betweenness,0.7010856106764367,0.8054785084573206,0.3484989463835503,0.8812353355000083,1,rnn,uniform,5000,,0.1
harmonic,0.39913028627089847,0.8560709805621558,0.16410037488287293,0.9951478439661495,1,rnn,uniform,5000,,0.1
clustering,0.8910163424369326,0.9369279295579118,0.2785939059876169,0.9540923851319065,1,rnn,uniform,5000,,0.1
pagerank,0.9056964152133309,0.9525441323313038,0.19798932945729864,0.9687854800213463,1,rnn,uniform,5000,,0.1
degree,0.9671593535230435,0.9910606203818869,0.2611695404671861,0.9686637658224416,2,rnn,uniform,5000,,0.1
closeness,-0.3612763392788306,0.6141598015061398,0.6007079160699892,0.9964760164783655,2,rnn,uniform,5000,,0.1
betweenness,0.8728421739643142,0.8917306167628714,0.6544374969500628,0.6943931387782218,2,rnn,uniform,5000,,0.1
harmonic,0.14708055513718812,0.862556341347714,0.36826418023414875,0.9891383108889846,2,rnn,uniform,5000,,0.1
clustering,0.9497970597478076,0.9662808545867902,0.322970629211514,0.9081606823816059,2,rnn,uniform,5000,,0.1
pagerank,0.9593917221950052,0.9820432640157821,0.3072074711220956,0.9476404268662193,2,rnn,uniform,5000,,0.1
degree,0.7616333150992205,0.9641294474554298,0.11882084711746205,0.9926266909313002,1,rnn,uniform,5000,,0.15
closeness,0.09727179848708517,0.7391098490761966,0.1516819148331402,0.9990488961902305,1,rnn,uniform,5000,,0.15
betweenness,0.5528236546727497,0.7635929310034697,0.1898429386999687,0.9487213216023671,1,rnn,uniform,5000,,0.15
harmonic,0.13612573486532598,0.8874173017239411,0.1314994761198674,0.998478515635388,1,rnn,uniform,5000,,0.15
clustering,0.663666175852414,0.9216056698723015,0.1614400769088287,0.9892514757709121,1,rnn,uniform,5000,,0.15
pagerank,0.7465317310723738,0.9258794894357022,0.17089853886339534,0.9890968240902469,1,rnn,uniform,5000,,0.15
degree,0.9262079495074612,0.9905510937471924,0.1764419183544234,0.9844922272125557,2,rnn,uniform,5000,,0.15
closeness,-0.13774655625389165,0.7813217381974271,0.41861382469762204,0.9983924271543942,2,rnn,uniform,5000,,0.15
betweenness,0.8589217833126304,0.8823395020353557,0.5622888256726801,0.7653018600719147,2,rnn,uniform,5000,,0.15
harmonic,0.09146036302979553,0.9392397161979711,0.2493583072174279,0.9959929229118695,2,rnn,uniform,5000,,0.15
clustering,0.8599395808137347,0.9688001867987597,0.2672232030663833,0.9669743203595373,2,rnn,uniform,5000,,0.15
