,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.905044234186096,0.930846232345359,0.6106126681734435,-0.17116492613801987,1,delaunay,uniform,5000,,
closeness,0.19147713084058438,0.5428323765423584,0.18625242619389,-0.7810677483294712,1,delaunay,uniform,5000,,
betweenness,0.48129105341986944,0.6602999549726937,0.4772977185239491,-0.1381240577983086,1,delaunay,uniform,5000,,
harmonic,0.4268430756075536,0.6960199753951171,0.3891626151302481,-0.7213694834333064,1,delaunay,uniform,5000,,
clustering,0.9339667985078999,0.9339667985078999,0.6751463151956993,0.18793458761821902,1,delaunay,uniform,5000,,
pagerank,0.9124385416763419,0.9324055696867855,0.755363204718953,-0.23614505780636008,1,delaunay,uniform,5000,,
degree,0.9645930751043692,0.9755347346132068,0.655629115443902,-0.184474855620689,2,delaunay,uniform,5000,,
closeness,0.33059247836478867,0.6059293820352167,0.2665856027573355,-0.8850754013785933,2,delaunay,uniform,5000,,
betweenness,0.6313492488594241,0.7468843310946904,0.6271756460890103,-0.04612929071983387,2,delaunay,uniform,5000,,
harmonic,0.35085411204391326,0.7277562456190294,0.28778471082316576,-0.8090518171553442,2,delaunay,uniform,5000,,
clustering,0.9771517032538053,0.9771517032538053,0.6864295400288514,0.22743703469378543,2,delaunay,uniform,5000,,
pagerank,0.9685330450700722,0.9764648432855625,0.7880204737155299,-0.23675596731026363,2,delaunay,uniform,5000,,
degree,0.9322802861675378,0.9438260576755995,0.17711058412847297,0.4653369168401555,1,knn,uniform,5000,5.0,
closeness,0.13052308056643877,0.6994975368654401,-0.02178116859268768,0.21242764816125553,1,knn,uniform,5000,5.0,
betweenness,0.6897078284067311,0.7552344929407289,0.6570692334214498,0.2662090111145258,1,knn,uniform,5000,5.0,
harmonic,0.3701404750962394,0.8883355505222401,0.4875818219869277,0.6701509044951686,1,knn,uniform,5000,5.0,
clustering,0.8703050162877117,0.9064533924789206,0.2983742158942072,0.4828376429120894,1,knn,uniform,5000,5.0,
pagerank,0.9256180501987291,0.9358930120002431,0.040991018364799126,0.6464376457862548,1,knn,uniform,5000,5.0,
degree,0.972335777778907,0.9789158799777691,0.2091951464563822,0.5541918826447132,2,knn,uniform,5000,5.0,
closeness,0.03684071262375084,0.8094297059319218,-0.046526980920373474,0.05389458355236218,2,knn,uniform,5000,5.0,
betweenness,0.8592599027703984,0.8651789998428244,0.7638470726753097,0.13765804802860332,2,knn,uniform,5000,5.0,
harmonic,0.3449550436073401,0.9264881461853032,0.5666879409918764,0.6475375920527575,2,knn,uniform,5000,5.0,
clustering,0.9670200518661852,0.9734564883851644,0.306548883828819,0.5645697787310059,2,knn,uniform,5000,5.0,
pagerank,0.969957114604025,0.9762785994008377,0.014456818504714461,0.6525104884836244,2,knn,uniform,5000,5.0,
degree,0.8547329358607499,0.8966854806564448,0.016071835064588282,0.5414446167015707,1,knn,uniform,5000,10.0,
closeness,0.34755207571708124,0.7954850234377904,0.6767211114405223,0.9383267205309964,1,knn,uniform,5000,10.0,
betweenness,0.7500727644919608,0.8112619894974922,0.7567785839186479,0.426737289989517,1,knn,uniform,5000,10.0,
harmonic,0.40774993934573633,0.808948229023939,0.6071337805776595,0.8127625573414714,1,knn,uniform,5000,10.0,
clustering,0.824990691782032,0.898648582784621,0.2452693031335657,0.7477652305564322,1,knn,uniform,5000,10.0,
pagerank,0.8423888678297144,0.882298317243946,-0.11667907381965084,0.6677449516701193,1,knn,uniform,5000,10.0,
degree,0.951883548327355,0.9675231097582977,0.10767012048978739,0.5927378963355746,2,knn,uniform,5000,10.0,
closeness,0.007463177551661079,0.736210976094033,0.6298707781768709,0.9778894255170703,2,knn,uniform,5000,10.0,
betweenness,0.8590305073873168,0.8661801530771199,0.7949166115736783,0.2322259321718955,2,knn,uniform,5000,10.0,
harmonic,0.21999153341401598,0.893787989087616,0.7031933603021,0.8810443439791411,2,knn,uniform,5000,10.0,
clustering,0.936619175080345,0.9637432045748264,0.25363496884483405,0.7865908212542697,2,knn,uniform,5000,10.0,
pagerank,0.9484633659959864,0.9653514132176819,-0.15557647808056124,0.7136413592029871,2,knn,uniform,5000,10.0,
degree,0.8020755683249852,0.895931836824178,0.09495251788751793,0.6574206795336491,1,knn,uniform,5000,15.0,
closeness,-0.11136100311736469,0.46374829474926954,0.6617729834568157,0.9774487861786322,1,knn,uniform,5000,15.0,
betweenness,0.6677183281912347,0.7527592392338978,0.6829519030325114,0.5975463542128713,1,knn,uniform,5000,15.0,
harmonic,0.007059179285629706,0.5949797707203124,0.6357933368857346,0.9176935540108664,1,knn,uniform,5000,15.0,
clustering,0.7190942986405293,0.9013523959830574,0.12191614790314535,0.8682643415011172,1,knn,uniform,5000,15.0,
pagerank,0.7844013201750141,0.8740153711205096,-0.2303178223086524,0.7935330730071648,1,knn,uniform,5000,15.0,
degree,0.9255183280236375,0.9556554021956709,0.024227136367989663,0.6412947703576259,2,knn,uniform,5000,15.0,
closeness,0.030062964764086413,0.6527268188237036,0.4225854492558171,0.9749088624804809,2,knn,uniform,5000,15.0,
betweenness,0.7397820822483461,0.741815940818275,0.6418473130848329,0.23168632414160667,2,knn,uniform,5000,15.0,
harmonic,0.13458784367884175,0.8814823318005074,0.6353310808603373,0.9123013153036608,2,knn,uniform,5000,15.0,
clustering,0.8981792599305244,0.9628248615186736,0.16197536016031133,0.8440600303854291,2,knn,uniform,5000,15.0,
pagerank,0.918878849115479,0.9473274900906168,-0.2621013354137544,0.7459581418973665,2,knn,uniform,5000,15.0,
degree,0.9841304434994655,0.9903062447867196,0.4745874519283201,0.8502651576039093,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.815362238065342,0.801929684757631,0.46817492639978636,0.4487038932374221,1,rnn,uniform,5000,,0.05
harmonic,0.9687257050145617,0.938556724607077,-0.15663768923127006,0.7693329152791019,1,rnn,uniform,5000,,0.05
clustering,0.9676780425336142,0.9676780425336142,0.6396791308460612,0.5887655544274558,1,rnn,uniform,5000,,0.05
pagerank,0.9790555434251584,0.9827230065137577,0.5679289654539154,0.6923283260927845,1,rnn,uniform,5000,,0.05
degree,0.9921172379998113,0.9905060007592316,0.3944688411588714,0.9149674127504592,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.998902736740814,0.9946068048018316,0.8617475881183833,0.5407442573580066,2,rnn,uniform,5000,,0.05
harmonic,0.9929171641213814,0.9953108046882019,0.2485499173955713,0.880810823210881,2,rnn,uniform,5000,,0.05
clustering,0.9919899483791428,0.9919899483791428,0.4782190461858805,0.7178553838459757,2,rnn,uniform,5000,,0.05
pagerank,0.9928591705710101,0.9938613452772143,0.4547996552974402,0.8332483888806699,2,rnn,uniform,5000,,0.05
degree,0.9211596453704884,0.9776331402720386,0.1439609564308869,0.9856703493900303,1,rnn,uniform,5000,,0.1
closeness,0.07121042917551593,0.7067784958833969,0.2577004771101336,0.9980761344568695,1,rnn,uniform,5000,,0.1
betweenness,0.686766046383798,0.8070777973400218,0.2921685737344427,0.87709247006675,1,rnn,uniform,5000,,0.1
harmonic,0.38801083065680975,0.8850008243932017,0.19113169186775797,0.9959202246868333,1,rnn,uniform,5000,,0.1
clustering,0.8696773651914107,0.935252829806418,0.2698432117114186,0.9607096750396904,1,rnn,uniform,5000,,0.1
pagerank,0.9037226437839925,0.9471273668342969,0.18556882120348572,0.9745176020189121,1,rnn,uniform,5000,,0.1
degree,0.9655430925079032,0.9905640784176746,0.22844938319865438,0.9693495522292385,2,rnn,uniform,5000,,0.1
closeness,0.1424867236352981,0.7857075581208773,0.35535946550803954,0.9960818486942697,2,rnn,uniform,5000,,0.1
betweenness,0.8730582468836332,0.886643977639511,0.6664168920275677,0.6523017453190653,2,rnn,uniform,5000,,0.1
harmonic,0.2548379992325974,0.9610876946333584,0.25923495026537335,0.9858232396436561,2,rnn,uniform,5000,,0.1
clustering,0.9569652608316049,0.9783096006614761,0.38920316326021287,0.9024069986227243,2,rnn,uniform,5000,,0.1
pagerank,0.965069732045112,0.9855572410917476,0.30029570847141035,0.9431750691123084,2,rnn,uniform,5000,,0.1
degree,0.8733412926548749,0.9816309506318599,0.04660976593835117,0.9992739956465948,1,rnn,uniform,5000,,0.15
closeness,-0.10787728576742528,0.5145545977283175,0.16657526663466335,0.9995985917037775,1,rnn,uniform,5000,,0.15
betweenness,0.6610715858854204,0.8217946018582087,0.22143615615567377,0.9826628330899736,1,rnn,uniform,5000,,0.15
harmonic,0.19540605569431446,0.9293922290403376,0.05914735279223133,0.9995504848773511,1,rnn,uniform,5000,,0.15
clustering,0.7376523705916316,0.9345955460548143,-0.028665430538286137,0.9978450462541876,1,rnn,uniform,5000,,0.15
pagerank,0.7944506246549315,0.9358549705566399,0.0523311829133819,0.9982386364984629,1,rnn,uniform,5000,,0.15
degree,0.9337892760328006,0.9894063007786297,0.17798328189898682,0.9879926756625489,2,rnn,uniform,5000,,0.15
closeness,0.1612465916876749,0.8323579483809533,0.31365785791740997,0.9983855016445944,2,rnn,uniform,5000,,0.15
betweenness,0.8474077944144452,0.8698056315328018,0.5124961905191908,0.7882268900612799,2,rnn,uniform,5000,,0.15
harmonic,0.24860312141012345,0.9512322186711207,0.28086345691568937,0.9962447580155704,2,rnn,uniform,5000,,0.15
clustering,0.897946626455799,0.969791217461274,0.27752162906880123,0.9710830545948684,2,rnn,uniform,5000,,0.15
pagerank,0.9267265644316429,0.9746161321664272,0.2249453090661625,0.9763318954078564,2,rnn,uniform,5000,,0.15
degree,0.8833370344259872,0.9106204118049803,0.45927180586978855,-0.10796651023933271,1,delaunay,kappa=1,5000,,
closeness,0.2679167516056004,0.45286245586066853,-0.06983774377399171,0.1703680146098508,1,delaunay,kappa=1,5000,,
betweenness,0.439276780831306,0.6345893616564408,0.43794191730103016,-0.16497699950081077,1,delaunay,kappa=1,5000,,
harmonic,0.29665638365901903,0.5508784624103982,0.12862651339456754,-0.35162627792199674,1,delaunay,kappa=1,5000,,
clustering,0.9178248119085227,0.9178248119085227,0.5704185429400918,0.18275761319648448,1,delaunay,kappa=1,5000,,
pagerank,0.8931580633613657,0.9152557756243036,0.7211635005977584,-0.24713689824797602,1,delaunay,kappa=1,5000,,
degree,0.9731552932120016,0.980794581494624,0.4961745414185129,-0.11757447195561598,2,delaunay,kappa=1,5000,,
closeness,0.48657403015119904,0.5306625809732375,-0.16400296890088334,0.40465130866024496,2,delaunay,kappa=1,5000,,
betweenness,0.653936406663192,0.7550922390231841,0.6542648884041447,-0.102792745603352,2,delaunay,kappa=1,5000,,
harmonic,0.5230980479826111,0.7097730223860559,0.19192760979118448,-0.45037652486160085,2,delaunay,kappa=1,5000,,
clustering,0.9820750557251141,0.9820750557251141,0.5715765031003256,0.19798547928756194,2,delaunay,kappa=1,5000,,
pagerank,0.9761757254157057,0.981823524113761,0.77469366689648,-0.2599149985143495,2,delaunay,kappa=1,5000,,
degree,0.9461858221719014,0.9580169991423717,0.21698452119493591,0.4669715886485767,1,knn,kappa=1,5000,5.0,
closeness,0.14422688059443362,0.7492744545263558,-0.03474330997720666,-0.04260637245876061,1,knn,kappa=1,5000,5.0,
betweenness,0.8327113350842172,0.8748148596614784,0.8291481906414664,0.25886492091191116,1,knn,kappa=1,5000,5.0,
harmonic,0.22402767016139835,0.9047820356074822,0.2983684486263367,0.6568728285612602,1,knn,kappa=1,5000,5.0,
clustering,0.9261759836253192,0.9468096235933541,0.29958639520815167,0.47278785733242856,1,knn,kappa=1,5000,5.0,
pagerank,0.9415408617437271,0.9520788208819209,0.045106805803733836,0.6114990400596894,1,knn,kappa=1,5000,5.0,
degree,0.9789226883732204,0.9826488088846048,0.20955950914288957,0.3058052139363234,2,knn,kappa=1,5000,5.0,
closeness,0.2427010547897377,0.3900813650517509,-0.21721355395751474,-0.1885165922107387,2,knn,kappa=1,5000,5.0,
betweenness,0.9064508604922442,0.9104855365657964,0.9073701950250244,0.05604705614524813,2,knn,kappa=1,5000,5.0,
harmonic,0.5277080646762451,0.7712367622297047,-0.055972350127637606,0.28251416875247415,2,knn,kappa=1,5000,5.0,
clustering,0.9534465577169018,0.9669981784237562,0.37618413568018083,0.3191831786978789,2,knn,kappa=1,5000,5.0,
pagerank,0.9768430039408906,0.9807313561321052,0.09148006740616949,0.5152878807870936,2,knn,kappa=1,5000,5.0,
degree,0.8708192176984597,0.9192696076439864,0.14084221925899557,0.4266039836305751,1,knn,kappa=1,5000,10.0,
closeness,0.19792268030511861,-0.016980992622411106,0.5056674636048251,0.6929631018610225,1,knn,kappa=1,5000,10.0,
betweenness,0.6794679350199508,0.7309939849425067,0.6870436395672922,0.40802276515844743,1,knn,kappa=1,5000,10.0,
harmonic,0.4229501222470674,0.47184898705476597,0.27905064950144687,0.4417408481884754,1,knn,kappa=1,5000,10.0,
clustering,0.7644669418928343,0.8682660357933876,0.2513419059877403,0.5632234693266231,1,knn,kappa=1,5000,10.0,
pagerank,0.8546961343992222,0.9023014465220949,-0.05148868931476247,0.6677121168462308,1,knn,kappa=1,5000,10.0,
degree,0.9615584002047505,0.9749948401324524,0.1381275222304777,0.3051106917298432,2,knn,kappa=1,5000,10.0,
closeness,0.013301260526499801,0.4638756852285301,-0.1428769860008565,-0.03879292983883961,2,knn,kappa=1,5000,10.0,
betweenness,0.8241624367694564,0.8253864222222879,0.8135601099901169,0.07681748990978801,2,knn,kappa=1,5000,10.0,
harmonic,0.20847837175572503,0.6548018818645562,-0.033229264412353174,0.560129932275609,2,knn,kappa=1,5000,10.0,
clustering,0.9428361641551861,0.9759813708580811,0.23965012985972967,0.4475424887247238,2,knn,kappa=1,5000,10.0,
pagerank,0.9580990767454455,0.9704085654925949,-0.0280732815190206,0.5866934697359972,2,knn,kappa=1,5000,10.0,
degree,0.7793312477932279,0.8719365625117373,0.09410853325889856,0.3610581001644154,1,knn,kappa=1,5000,15.0,
closeness,-0.2438449781211738,0.29231474863618934,0.10189018603462957,0.8144199842339253,1,knn,kappa=1,5000,15.0,
betweenness,0.7001728171858984,0.7790225643418883,0.7355507657321857,0.5233298981189897,1,knn,kappa=1,5000,15.0,
harmonic,0.024832687841495508,0.4515314743343382,0.1269802837019252,0.5673734212067301,1,knn,kappa=1,5000,15.0,
clustering,0.7290304199201606,0.882998390198386,0.2085686621341106,0.6912309237417811,1,knn,kappa=1,5000,15.0,
pagerank,0.7651895350028066,0.852555281960597,-0.062002171579250726,0.6846355759833896,1,knn,kappa=1,5000,15.0,
degree,0.9217952158417352,0.9461688728296859,0.09553829133178643,0.24542213433124968,2,knn,kappa=1,5000,15.0,
closeness,0.07316833669684517,0.20101635065018775,0.2072030978391442,0.3924908737209297,2,knn,kappa=1,5000,15.0,
betweenness,0.727042604897701,0.7337706091535483,0.7164324445127292,0.02167631614016362,2,knn,kappa=1,5000,15.0,
harmonic,0.1197289218942405,0.46839902933771316,0.12787406577442073,0.23009129562534078,2,knn,kappa=1,5000,15.0,
clustering,0.8865714287053281,0.9541077760280028,0.2215914539324386,0.5243859570659354,2,knn,kappa=1,5000,15.0,
pagerank,0.9130964574262403,0.9377664855238115,-0.015307485233238521,0.5639169286494516,2,knn,kappa=1,5000,15.0,
degree,0.9790307811635842,0.9807302034576528,0.25274965842836933,0.9748467529431537,1,rnn,kappa=1,5000,,0.05
closeness,,,,,1,rnn,kappa=1,5000,,0.05
betweenness,0.850597847389098,0.8548697293955227,0.6832105150534563,0.8143957725218541,1,rnn,kappa=1,5000,,0.05
harmonic,0.9498335248634899,0.9453498745594984,-0.006911050825146324,0.9461255747502576,1,rnn,kappa=1,5000,,0.05
clustering,0.9690677114000578,0.9657671817987723,0.10641127417764816,0.90007344849813,1,rnn,kappa=1,5000,,0.05
pagerank,0.9683730685992118,0.9798012178953849,0.19992945059519399,0.9350083581220632,1,rnn,kappa=1,5000,,0.05
degree,0.9987626353437218,0.8599981302712512,0.3622243290574617,0.9229296783180923,2,rnn,kappa=1,5000,,0.05
closeness,,,,,2,rnn,kappa=1,5000,,0.05
betweenness,0.9999999986179221,0.9311161226733573,0.7767975391927897,0.48295828608782543,2,rnn,kappa=1,5000,,0.05
harmonic,0.9999897898277039,0.6751630450898454,-0.17586868655125232,0.9372220050661253,2,rnn,kappa=1,5000,,0.05
clustering,0.9921461282462267,0.9775879991376683,0.5619261784022194,0.7011063978229861,2,rnn,kappa=1,5000,,0.05
pagerank,0.9938535023079117,0.9887067615511413,0.5061978409119932,0.7787822442821951,2,rnn,kappa=1,5000,,0.05
degree,0.9389082666272694,0.9785506157779359,0.20693837704192528,0.982560878781259,1,rnn,kappa=1,5000,,0.1
closeness,-0.37431163862349714,-0.37431163862349714,-0.444928951258194,0.6966388149633664,1,rnn,kappa=1,5000,,0.1
betweenness,0.5782663892191344,0.6403983276015317,0.3852017642506339,0.6760422557985675,1,rnn,kappa=1,5000,,0.1
harmonic,0.8333929914328893,0.959311766180642,0.33627402541041956,0.9784097250851076,1,rnn,kappa=1,5000,,0.1
clustering,0.9094784344918518,0.9356025012775775,0.4458429074404309,0.8537503335240153,1,rnn,kappa=1,5000,,0.1
pagerank,0.9104785232354151,0.9459196695006542,0.3268304297197868,0.9299027849989825,1,rnn,kappa=1,5000,,0.1
degree,0.9399174441870942,0.6863690674498483,0.13238813060730412,0.9820393729350112,2,rnn,kappa=1,5000,,0.1
closeness,,,,,2,rnn,kappa=1,5000,,0.1
betweenness,0.8009498450338073,0.7960353531598137,0.5938310003166214,0.5742406109588873,2,rnn,kappa=1,5000,,0.1
