,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9156472412406065,0.9474927114904362,0.6098572945456596,-0.1643778320326679,1,delaunay,uniform,5000,,
closeness,0.3968115668783169,0.5707687083077484,0.4267031608998362,-0.7692761514959848,1,delaunay,uniform,5000,,
betweenness,0.434741813781798,0.640319727363788,0.4333601361974102,-0.1502579059066541,1,delaunay,uniform,5000,,
harmonic,0.4626183397211717,0.6848430926438412,0.45896862421284323,-0.6689153756195682,1,delaunay,uniform,5000,,
clustering,0.9398288208455158,0.9398288208455158,0.6783377125390704,0.21309401238234538,1,delaunay,uniform,5000,,
pagerank,0.9253239369622668,0.9507309840611202,0.7361999527525163,-0.20250376703093667,1,delaunay,uniform,5000,,
degree,0.9626059008361116,0.9749572146060355,0.6641502632827665,-0.18495628342197917,2,delaunay,uniform,5000,,
closeness,0.1592002180734645,0.6451091650176253,0.14221269672342352,-0.9070366636098006,2,delaunay,uniform,5000,,
betweenness,0.6268802649042234,0.7484439528676924,0.623154851687425,-0.07792759995725784,2,delaunay,uniform,5000,,
harmonic,0.27949871567212886,0.7247794286649667,0.2674788203009433,-0.8162748547540117,2,delaunay,uniform,5000,,
clustering,0.977622948408638,0.977622948408638,0.7026375191248011,0.2409485419059773,2,delaunay,uniform,5000,,
pagerank,0.9668879173725355,0.9762519050101097,0.790323053521232,-0.2326898168104501,2,delaunay,uniform,5000,,
degree,0.9263769606728437,0.9446318108383172,0.23427432513572183,0.5650569942813077,1,knn,uniform,5000,5.0,
closeness,0.0930225486268287,0.4332445302954173,0.44800525927107193,0.9496084434645735,1,knn,uniform,5000,5.0,
betweenness,0.7313596110182223,0.7921712050960974,0.6722868202477934,0.3080106026695647,1,knn,uniform,5000,5.0,
harmonic,0.3310788247474579,0.752869185950889,0.5873958083559545,0.754028072719984,1,knn,uniform,5000,5.0,
clustering,0.9024881644129796,0.930596250282998,0.33549672021307414,0.5394550423919137,1,knn,uniform,5000,5.0,
pagerank,0.9192315781416707,0.9343373472553385,0.019540347199248208,0.6392315338759471,1,knn,uniform,5000,5.0,
degree,0.9813631431378835,0.9857601727881132,0.2692744546102252,0.5629860296311084,2,knn,uniform,5000,5.0,
closeness,0.44299229317119027,0.8841297341851906,-0.032784849625507644,0.15571874815831577,2,knn,uniform,5000,5.0,
betweenness,0.8527556987260227,0.8554377319733091,0.7424848912852298,0.12042628397476185,2,knn,uniform,5000,5.0,
harmonic,0.5671485076744052,0.8894632122445814,0.5681709901755605,0.5793102733684174,2,knn,uniform,5000,5.0,
clustering,0.9678267636843652,0.9785333960367366,0.3336563052708813,0.5697436851091557,2,knn,uniform,5000,5.0,
pagerank,0.9795427663600809,0.9826939873185958,0.030149166702093274,0.6578295882511147,2,knn,uniform,5000,5.0,
degree,0.8698108402566394,0.9170495897536415,0.14685913405428908,0.683726242130672,1,knn,uniform,5000,10.0,
closeness,0.07831260967983242,0.6058405436352493,0.6156528993443381,0.9793732758776242,1,knn,uniform,5000,10.0,
betweenness,0.6938915048851964,0.7554925888978865,0.6867801892615015,0.5613979199661707,1,knn,uniform,5000,10.0,
harmonic,0.10621180874477941,0.7761811428792247,0.6188401137046496,0.8966911325553455,1,knn,uniform,5000,10.0,
clustering,0.8513562235203812,0.9242188272170007,0.19782995529696687,0.7780360770052328,1,knn,uniform,5000,10.0,
pagerank,0.8616970266822013,0.9036804085031471,-0.18496023076562623,0.7582312417814817,1,knn,uniform,5000,10.0,
degree,0.9510338403061038,0.9666486938458394,0.15057944972078813,0.6627573504517994,2,knn,uniform,5000,10.0,
closeness,-0.15996764298454774,0.7372871272640091,0.7852270039824054,0.9705887129566858,2,knn,uniform,5000,10.0,
betweenness,0.8220862338181832,0.8278664740823467,0.749658397697188,0.22138962016841485,2,knn,uniform,5000,10.0,
harmonic,0.022301988885353903,0.8954338553323122,0.7179502036904034,0.8831482376464106,2,knn,uniform,5000,10.0,
