,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9238354388141525,0.9477715698983207,0.6111146882624854,-0.165479163858591,1,delaunay,uniform,5000,,
closeness,0.3760966847876363,0.5615483537818734,0.3981634345792969,-0.784075254425294,1,delaunay,uniform,5000,,
betweenness,0.4359356920735828,0.5615172341346096,0.43232224444204626,-0.1494815761082901,1,delaunay,uniform,5000,,
harmonic,0.4108042667614322,0.6799138633748659,0.3845209722569407,-0.7080580091400838,1,delaunay,uniform,5000,,
clustering,0.9570210050080208,0.9570210050080208,0.6982096034726193,0.19408231149536925,1,delaunay,uniform,5000,,
pagerank,0.9316770145872159,0.9499129489077249,0.7679229666093648,-0.22987019305276385,1,delaunay,uniform,5000,,
degree,0.9598038126971881,0.979897459317778,0.6363093043116538,-0.17048368802451913,2,delaunay,uniform,5000,,
closeness,0.1882293098029167,0.6718473454115992,0.12771579979102005,-0.8686291244308231,2,delaunay,uniform,5000,,
betweenness,0.6228662991850349,0.8061622463086222,0.6190300127433509,-0.04941088455297655,2,delaunay,uniform,5000,,
harmonic,0.3334053385163609,0.7550880432661765,0.29372382600962893,-0.7766077620937135,2,delaunay,uniform,5000,,
clustering,0.9730907742894745,0.9731780878645528,0.6700264210573101,0.2241971988682549,2,delaunay,uniform,5000,,
pagerank,0.9639026686726279,0.9793571894606473,0.7767392547207312,-0.2186953310388172,2,delaunay,uniform,5000,,
degree,0.9263622450515913,0.9467358266685444,0.16098137183014377,0.5293451131081748,1,knn,uniform,5000,5.0,
closeness,0.39007943741700457,0.5877875503475719,0.13743412814108813,0.03940655714697525,1,knn,uniform,5000,5.0,
betweenness,0.7895322033764964,0.8269785436810955,0.7448389208457198,0.17457770206473244,1,knn,uniform,5000,5.0,
harmonic,0.5330249032016748,0.7601460948574135,0.4461881451264209,0.5378137938509934,1,knn,uniform,5000,5.0,
clustering,0.8606281566221954,0.8910578096269963,0.3002861016134225,0.5074123006689419,1,knn,uniform,5000,5.0,
pagerank,0.9181170638140934,0.9371684090360201,0.008404070849554008,0.6369161476690404,1,knn,uniform,5000,5.0,
degree,0.9794179940229806,0.9856013378603935,0.21311637845620812,0.5315420111231919,2,knn,uniform,5000,5.0,
closeness,0.37653165366351815,0.7926658753705973,0.006163198460795996,0.04784214587392991,2,knn,uniform,5000,5.0,
betweenness,0.8635995515084465,0.8695978268945245,0.7743312931205542,0.10717098110836976,2,knn,uniform,5000,5.0,
harmonic,0.5294651424465237,0.8354961603249086,0.543382153057096,0.5968685033735582,2,knn,uniform,5000,5.0,
clustering,0.9552099978712609,0.9722970448045317,0.2802433683948641,0.5415875093319569,2,knn,uniform,5000,5.0,
pagerank,0.9768244642120795,0.983647814625043,0.03719551724636092,0.6369372194745713,2,knn,uniform,5000,5.0,
degree,0.887526219892014,0.9250809204642598,0.06791790114424026,0.6248186004287144,1,knn,uniform,5000,10.0,
closeness,-0.031139008893401425,0.541613364010008,0.6160761975448297,0.9701183636296595,1,knn,uniform,5000,10.0,
betweenness,0.6498460777410885,0.742709686263691,0.6645537775342361,0.5161459324900077,1,knn,uniform,5000,10.0,
harmonic,0.15395091076329148,0.7596037697345643,0.6775299622559846,0.8959204826932082,1,knn,uniform,5000,10.0,
clustering,0.7978421476379097,0.9113046219276942,0.1917475724496961,0.7766815081738145,1,knn,uniform,5000,10.0,
pagerank,0.8734868832656939,0.910156355500662,-0.2077609569306525,0.7293630477734565,1,knn,uniform,5000,10.0,
degree,0.9508968157073691,0.9659632053080434,0.0886809634154245,0.6153494393341974,2,knn,uniform,5000,10.0,
closeness,0.3321557439040056,0.8505203073697795,0.6282146260142139,0.9658960577110249,2,knn,uniform,5000,10.0,
betweenness,0.8288881657249618,0.8332906443455869,0.7608424672425468,0.19365432118231668,2,knn,uniform,5000,10.0,
harmonic,0.3490817100135718,0.9243474518834764,0.6908411584829682,0.8264172499261332,2,knn,uniform,5000,10.0,
clustering,0.930263538591609,0.9667000866769477,0.2284770522373406,0.7602398214848082,2,knn,uniform,5000,10.0,
pagerank,0.9452365772503744,0.960032984936815,-0.208860305403405,0.7358785379690351,2,knn,uniform,5000,10.0,
degree,0.8274794093964662,0.9015143868380316,0.05365367758825823,0.6055956660755759,1,knn,uniform,5000,15.0,
closeness,-0.39979667185746204,0.5580190608820925,0.7205231673585252,0.9826447459706429,1,knn,uniform,5000,15.0,
betweenness,0.6138159319468046,0.7219215970717496,0.6592551681664625,0.6083791328462633,1,knn,uniform,5000,15.0,
harmonic,-0.1539205715123484,0.6487513469138595,0.6415028499739388,0.940168992576983,1,knn,uniform,5000,15.0,
clustering,0.7270920248077093,0.8936330842229192,0.13946514560805046,0.8440012931234624,1,knn,uniform,5000,15.0,
pagerank,0.807802755555858,0.879731299683991,-0.2169130816890208,0.7610665348748551,1,knn,uniform,5000,15.0,
degree,0.9384869578562842,0.9647932958672263,0.07559698260005446,0.6727907016393198,2,knn,uniform,5000,15.0,
closeness,0.1712101631489279,0.7690934778633068,0.5096466672591351,0.9775699104903219,2,knn,uniform,5000,15.0,
betweenness,0.7715468535650373,0.7759836112699483,0.6982577657206637,0.20872178796426416,2,knn,uniform,5000,15.0,
harmonic,0.31435490345355566,0.9052289558144845,0.6562476122854088,0.9057073550149044,2,knn,uniform,5000,15.0,
clustering,0.8734420314526391,0.9579701634306246,0.17370137075950298,0.8527229073576562,2,knn,uniform,5000,15.0,
pagerank,0.9317406820597585,0.957713525414676,-0.2787881627693313,0.7626491100093684,2,knn,uniform,5000,15.0,
degree,0.987445954109324,0.9920672532303659,0.4919214414364387,0.8476073263284907,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9770399251813802,0.9783741803143626,0.05440356965409533,0.19732453332600824,1,rnn,uniform,5000,,0.05
harmonic,0.975905121415877,0.975905121415877,-0.3403751502075708,0.7221992338679366,1,rnn,uniform,5000,,0.05
clustering,0.9754350687352595,0.9754350687352595,0.6223591664873707,0.5863182489889842,1,rnn,uniform,5000,,0.05
pagerank,0.9778924949587728,0.9820338818869878,0.5557692305213013,0.6303813559374849,1,rnn,uniform,5000,,0.05
degree,0.9942059831034922,0.995278956195512,0.42486023018680946,0.9039768729600999,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9836178012026158,0.9830306525540626,0.03012070071943968,0.340709596238324,2,rnn,uniform,5000,,0.05
harmonic,0.9937479274870924,0.9914938338918001,-0.08724020740588628,0.8169109488087093,2,rnn,uniform,5000,,0.05
clustering,0.9877013845263485,0.987079592890237,0.5130460505486112,0.6853653838138816,2,rnn,uniform,5000,,0.05
pagerank,0.9890615254669386,0.9900791656364717,0.5247683914606146,0.7979171713252928,2,rnn,uniform,5000,,0.05
degree,0.9429776991541736,0.9345982443830761,0.22485436221153604,0.9650849516196098,1,rnn,uniform,5000,,0.1
closeness,0.1961367882816503,0.5473101541861596,0.3667004794434658,0.9958894999381068,1,rnn,uniform,5000,,0.1
betweenness,0.593825703118002,0.7211149949327981,0.4704847835239838,0.659740121670222,1,rnn,uniform,5000,,0.1
harmonic,0.6504312677964088,0.8053399883981449,0.199702513702268,0.9914348679421603,1,rnn,uniform,5000,,0.1
clustering,0.8406751589311177,0.8897513625599041,0.40171760904101617,0.870613095224942,1,rnn,uniform,5000,,0.1
pagerank,0.9076001928091884,0.9470168671076193,0.373056022435535,0.9236258275221018,1,rnn,uniform,5000,,0.1
degree,0.9618359258527422,0.9798595128626717,0.24356792709343514,0.9725694899467063,2,rnn,uniform,5000,,0.1
closeness,0.511935980870009,0.7301630947801747,0.4899009606435515,0.9966069411267648,2,rnn,uniform,5000,,0.1
betweenness,0.86956913200787,0.8874470579184293,0.6980143319741672,0.6361717292420351,2,rnn,uniform,5000,,0.1
harmonic,0.5978971398385199,0.8852625240823114,0.3349811623236838,0.9913440975609144,2,rnn,uniform,5000,,0.1
clustering,0.946976462856707,0.9707528887628264,0.33232469972346135,0.9144113942739065,2,rnn,uniform,5000,,0.1
pagerank,0.9574352709886145,0.973818423811511,0.30932374326619505,0.9465353117533566,2,rnn,uniform,5000,,0.1
degree,0.8735493802826728,0.9021998907175197,0.16336283303900256,0.9939121510591304,1,rnn,uniform,5000,,0.15
closeness,0.08913412301556689,0.46582215500740914,0.21286558251911725,0.9987747951470478,1,rnn,uniform,5000,,0.15
betweenness,0.543434845842512,0.7666475561239118,0.26189018243846585,0.9363617496668697,1,rnn,uniform,5000,,0.15
harmonic,0.5389326965010824,0.7126038591667607,0.15523297216527418,0.9984363233785047,1,rnn,uniform,5000,,0.15
clustering,0.717663727984701,0.9367349461436485,0.23345804213788734,0.9842357570166701,1,rnn,uniform,5000,,0.15
