,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9006581591578724,0.932060706591628,0.608070962470429,-0.18534874641625598,1,delaunay,uniform,5000,,
closeness,0.24731104706331947,0.5421030295138911,0.18986381802699115,-0.6970538382366029,1,delaunay,uniform,5000,,
betweenness,0.5016290135147412,0.6320538749142682,0.4969434537984072,-0.13545536948866962,1,delaunay,uniform,5000,,
harmonic,0.43213209088747084,0.6974265504809322,0.36854405475013385,-0.6716716385127437,1,delaunay,uniform,5000,,
clustering,0.9179822478933823,0.9179822478933823,0.6547568230981711,0.21879124482483306,1,delaunay,uniform,5000,,
pagerank,0.9107630914496021,0.935529904895394,0.7233487720886552,-0.22815857338513532,1,delaunay,uniform,5000,,
degree,0.9561076574630936,0.9742025957611475,0.638783746455328,-0.1684873516722328,2,delaunay,uniform,5000,,
closeness,0.3978776327265629,0.6837691210380735,0.27853896148428836,-0.5239381399700149,2,delaunay,uniform,5000,,
betweenness,0.6124813315860498,0.77716835229988,0.6085361486894625,-0.057997140911101815,2,delaunay,uniform,5000,,
harmonic,0.4037840190906029,0.7493297360102645,0.3783268471450959,-0.8064025459365154,2,delaunay,uniform,5000,,
clustering,0.9745502009353628,0.9740689789058493,0.6742878982832967,0.2034020537530184,2,delaunay,uniform,5000,,
pagerank,0.9617840480521693,0.9759267574619728,0.7707083301976547,-0.2064519333853551,2,delaunay,uniform,5000,,
degree,0.9372184005900975,0.9539271181567985,0.275047348953693,0.5753245918857757,1,knn,uniform,5000,5.0,
closeness,0.0705555180491563,0.7060636818648582,0.5491042885824959,0.8951483614185539,1,knn,uniform,5000,5.0,
betweenness,0.7750591270455716,0.8254884747407651,0.7370770659924205,0.2875021304396148,1,knn,uniform,5000,5.0,
harmonic,0.2042018739592336,0.7949251766679297,0.430793668795201,0.6759951311826526,1,knn,uniform,5000,5.0,
clustering,0.8828813888615521,0.9163724166313859,0.2978564314618537,0.5018391155601087,1,knn,uniform,5000,5.0,
pagerank,0.929595311314503,0.9453782828016204,0.04457990635391393,0.6709875367428345,1,knn,uniform,5000,5.0,
degree,0.9723412208228555,0.97863307637827,0.2606413813711499,0.5565813331055518,2,knn,uniform,5000,5.0,
closeness,0.13676003972780593,0.8248608875685703,0.06483144152938863,0.04348743782080454,2,knn,uniform,5000,5.0,
betweenness,0.8741025281853607,0.8791266960806617,0.7723691790642738,0.12581105226071737,2,knn,uniform,5000,5.0,
harmonic,0.3736793185778331,0.9426072507969283,0.41856242331698623,0.692648571973332,2,knn,uniform,5000,5.0,
clustering,0.9586478870708391,0.9697363619059457,0.2864434034406264,0.5830506974204056,2,knn,uniform,5000,5.0,
pagerank,0.9708857404908153,0.9764801417940991,0.049989087921789604,0.657998045555923,2,knn,uniform,5000,5.0,
degree,0.8890857386196961,0.9326375120276174,0.1252448641639084,0.6593572212943627,1,knn,uniform,5000,10.0,
closeness,0.44503526964612683,0.6690935401077143,0.5110559977606445,0.971855728521797,1,knn,uniform,5000,10.0,
betweenness,0.7154875076021963,0.7730030947718115,0.6999487287847075,0.5695819286352264,1,knn,uniform,5000,10.0,
harmonic,0.38163055024523673,0.8222595245896621,0.6239667137008515,0.8825041028216344,1,knn,uniform,5000,10.0,
clustering,0.8125417497829999,0.9094313280161173,0.2017514105303697,0.7970096570576247,1,knn,uniform,5000,10.0,
pagerank,0.8809042388663821,0.9226580424904578,-0.16386053401872364,0.7403635580504184,1,knn,uniform,5000,10.0,
degree,0.9574364874752133,0.9683702386702017,0.10634096688103803,0.6540248001121487,2,knn,uniform,5000,10.0,
closeness,0.0840626141900061,0.7500361137006726,0.5740704467104021,0.9754184922220681,2,knn,uniform,5000,10.0,
betweenness,0.8020131467265967,0.8086889604303532,0.7238913562813796,0.24181772929892956,2,knn,uniform,5000,10.0,
harmonic,0.2493185629933481,0.9025421655587211,0.6322925249443716,0.9003281981387516,2,knn,uniform,5000,10.0,
clustering,0.9230936790054491,0.9563578096458123,0.19068874278052367,0.7885100467905894,2,knn,uniform,5000,10.0,
pagerank,0.9526895290933297,0.9630089676788267,-0.2111281846669908,0.735919834927469,2,knn,uniform,5000,10.0,
degree,0.8034605189022805,0.8686938133961339,0.017679692885431073,0.6776828040498112,1,knn,uniform,5000,15.0,
closeness,0.10937619202145576,0.5413969681398214,0.4658066873501854,0.9821811049404607,1,knn,uniform,5000,15.0,
betweenness,0.6675417565487956,0.7556502262636419,0.6824529321955279,0.6258573773295923,1,knn,uniform,5000,15.0,
harmonic,0.23324861613822556,0.725212048664331,0.5106562178438115,0.9418582756279495,1,knn,uniform,5000,15.0,
clustering,0.7408886622217077,0.906186974260657,0.12381405137428847,0.8566058875413345,1,knn,uniform,5000,15.0,
pagerank,0.7950900771067044,0.8584484322882346,-0.27062806551950847,0.783539271398994,1,knn,uniform,5000,15.0,
degree,0.933559220250092,0.9601841938167277,0.07916830404911666,0.6803125946634688,2,knn,uniform,5000,15.0,
closeness,0.25125935118488946,0.7070349151588355,0.36532000459663827,0.9777350374334407,2,knn,uniform,5000,15.0,
betweenness,0.7310236930237679,0.7326928023183292,0.6524409250877287,0.23983145254655142,2,knn,uniform,5000,15.0,
harmonic,0.27412878295459703,0.9012642808568463,0.6121942769452788,0.9089701504415731,2,knn,uniform,5000,15.0,
clustering,0.90857013944246,0.9759414061804453,0.18376663246417618,0.8445199600090518,2,knn,uniform,5000,15.0,
pagerank,0.9275705795465353,0.9522065540384517,-0.27555458023671997,0.7601073890394268,2,knn,uniform,5000,15.0,
degree,0.9756791430512997,0.9878817198633894,0.5084069531910902,0.8071263006664013,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.841260601589191,0.8601406623161496,0.2577614820167625,0.35488415723212985,1,rnn,uniform,5000,,0.05
