,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8863879799595256,0.9294554341293697,0.6005491540973331,-0.14519878306029627,1,delaunay,uniform,5000,,
closeness,0.39874542748811237,0.5218959020983407,0.38981980118332477,-0.8128720046827156,1,delaunay,uniform,5000,,
betweenness,0.4127450683760272,0.6209328062962449,0.41287435317607607,-0.1500163512726252,1,delaunay,uniform,5000,,
harmonic,0.42734963052618763,0.7016482849836028,0.3783033983440284,-0.7469372193755635,1,delaunay,uniform,5000,,
clustering,0.9320030668047552,0.9320030668047552,0.6466426624740799,0.24414054168809168,1,delaunay,uniform,5000,,
pagerank,0.8970240708907216,0.8970240708907216,0.7218088157083495,-0.19650169080033322,1,delaunay,uniform,5000,,
degree,0.9598992215681991,0.9743649387295691,0.6234800130599186,-0.16001858944282524,2,delaunay,uniform,5000,,
closeness,0.04723220674760621,0.6072412731121313,0.006989006195216826,-0.8746465603525946,2,delaunay,uniform,5000,,
betweenness,0.6282919093584369,0.7982861759406374,0.6258719908661579,-0.08256665316020165,2,delaunay,uniform,5000,,
harmonic,0.27617137358853056,0.7469877690706561,0.24811999056165707,-0.8004253277453164,2,delaunay,uniform,5000,,
clustering,0.97167316177322,0.97167316177322,0.6761678356498332,0.24121959259534598,2,delaunay,uniform,5000,,
pagerank,0.9639794309797173,0.9750858225072903,0.7771077109813306,-0.21296438372442167,2,delaunay,uniform,5000,,
degree,0.9507591472426172,0.9636900266776149,0.2222979030600094,0.5639023942775422,1,knn,uniform,5000,5.0,
closeness,0.09302622404750852,0.5326664146645144,0.5654879184554756,0.9180569185112548,1,knn,uniform,5000,5.0,
betweenness,0.7435402405763759,0.7803150373822926,0.6883187614943567,0.3016745576744784,1,knn,uniform,5000,5.0,
harmonic,0.3796289215023574,0.7570581715629325,0.5095463832126134,0.6675655208212325,1,knn,uniform,5000,5.0,
clustering,0.8963443289274805,0.9338034942325546,0.2732398620489769,0.5351103094884869,1,knn,uniform,5000,5.0,
pagerank,0.9421204240007023,0.9547589877215639,0.014015284761977696,0.6726226654121295,1,knn,uniform,5000,5.0,
degree,0.9765453514959213,0.9807277021130054,0.2333746668186891,0.5283896105966952,2,knn,uniform,5000,5.0,
closeness,0.40170565014389664,0.8814230435140802,0.054334436103198394,0.16182368784920614,2,knn,uniform,5000,5.0,
betweenness,0.8989032380750424,0.9054053363949173,0.8112422647134845,0.1314874202021739,2,knn,uniform,5000,5.0,
harmonic,0.4053971291933725,0.9471042835851198,0.6097581402615393,0.5964979296811339,2,knn,uniform,5000,5.0,
clustering,0.9729956112336663,0.9807479736311822,0.3162973432805783,0.5588771901847135,2,knn,uniform,5000,5.0,
pagerank,0.9744389163077435,0.9788471377962774,0.05186343624349512,0.6418817125094798,2,knn,uniform,5000,5.0,
degree,0.8953831697191705,0.9365657234157572,0.10919826029183122,0.6662748227103352,1,knn,uniform,5000,10.0,
closeness,-0.023412463278081413,0.6591795780606522,0.3948756452020885,0.9763503801161733,1,knn,uniform,5000,10.0,
betweenness,0.6866400816158806,0.7533707811508547,0.6834400781650952,0.5534930738314876,1,knn,uniform,5000,10.0,
harmonic,0.17272594324205603,0.7445016150562755,0.5208797931409523,0.8999071788287714,1,knn,uniform,5000,10.0,
clustering,0.785757422589648,0.9162116222730725,0.2452484956410768,0.7702060505642947,1,knn,uniform,5000,10.0,
pagerank,0.8813706628367235,0.924223253750686,-0.19671827658722776,0.7529680476528717,1,knn,uniform,5000,10.0,
degree,0.9513490833368639,0.9729425308344194,0.07844585788936712,0.619259850917359,2,knn,uniform,5000,10.0,
closeness,0.32860109411195293,0.7645829813700853,0.6029669285365602,0.9704017980436295,2,knn,uniform,5000,10.0,
betweenness,0.830408149026644,0.835688157698282,0.7711135379692846,0.21155042074485336,2,knn,uniform,5000,10.0,
harmonic,0.3952388502055847,0.911720853153499,0.7065355183581302,0.8388144953986623,2,knn,uniform,5000,10.0,
