,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.897858801530024,0.9241195557664529,0.5913110079206207,-0.16592182874462671,1,delaunay,uniform,5000,,
closeness,0.3574172808705267,0.5890774965065394,0.3581870317693877,-0.7856024666324285,1,delaunay,uniform,5000,,
betweenness,0.44178726718291295,0.5015680897249284,0.4418061407577314,-0.11161694149286439,1,delaunay,uniform,5000,,
harmonic,0.44395510097086943,0.6824962017846234,0.42056235812161086,-0.7032788112899591,1,delaunay,uniform,5000,,
clustering,0.950812039443328,0.950812039443328,0.6613626785873405,0.21191542620313147,1,delaunay,uniform,5000,,
pagerank,0.9082096250443952,0.9291135571199691,0.7331981709235149,-0.21985374345518754,1,delaunay,uniform,5000,,
degree,0.9639582548924381,0.9782514815231634,0.651328621439319,-0.17972669496225002,2,delaunay,uniform,5000,,
closeness,0.14503684459279104,0.5879481539899534,0.13445753378400221,-0.8685838434004338,2,delaunay,uniform,5000,,
betweenness,0.5900861270203128,0.7767385964030471,0.5862230839409859,-0.06778810867224741,2,delaunay,uniform,5000,,
harmonic,0.2902811055721657,0.7240219449785422,0.2736663211782041,-0.7548349757318994,2,delaunay,uniform,5000,,
clustering,0.9794466647329613,0.9794466647329613,0.6670646557300149,0.23088989799963183,2,delaunay,uniform,5000,,
pagerank,0.9685158974241779,0.9791931615352252,0.7846660001974728,-0.22226651069729214,2,delaunay,uniform,5000,,
degree,0.9194404327702254,0.9396981198841914,0.23865734559803736,0.5620884650093263,1,knn,uniform,5000,5.0,
closeness,0.5188663760232977,0.6464693971340247,0.015515929494241784,0.2026249814818304,1,knn,uniform,5000,5.0,
betweenness,0.7291280896351481,0.778502515384015,0.6961956196686063,0.3359460824066208,1,knn,uniform,5000,5.0,
harmonic,0.5489167083310957,0.7732526148481783,0.5249020381132974,0.710494444364002,1,knn,uniform,5000,5.0,
clustering,0.9045919250286307,0.9381314878772348,0.3062677287171729,0.5410540046751042,1,knn,uniform,5000,5.0,
pagerank,0.9131940588552447,0.9310144896975773,0.05297948624694468,0.6488885953882892,1,knn,uniform,5000,5.0,
degree,0.9680215219033844,0.9758105761236675,0.23873598822160583,0.541419515614807,2,knn,uniform,5000,5.0,
closeness,0.18594757134051665,0.8198941898123313,-0.030074617917833744,-0.004676564799540443,2,knn,uniform,5000,5.0,
betweenness,0.8471580499498844,0.8507265459124763,0.7357713542896225,0.15296596145271812,2,knn,uniform,5000,5.0,
harmonic,0.28235972754496463,0.9107784306576285,0.4263564196579881,0.610380886395594,2,knn,uniform,5000,5.0,
clustering,0.9636606006088844,0.9727957251113701,0.3198839581866766,0.5400479310290962,2,knn,uniform,5000,5.0,
pagerank,0.9660095920979175,0.9734168747044267,0.04081890144631773,0.648825417766508,2,knn,uniform,5000,5.0,
degree,0.8840006096829738,0.9296680164685862,0.12364247244334185,0.662112394246589,1,knn,uniform,5000,10.0,
closeness,0.08456873846549406,0.720966756915943,0.6614551189080679,0.9767662427678137,1,knn,uniform,5000,10.0,
betweenness,0.7034989133067422,0.7697579521984816,0.6826125792239951,0.5355719436965511,1,knn,uniform,5000,10.0,
harmonic,0.2005251527058948,0.8237489389370134,0.610330840059857,0.8899183345262529,1,knn,uniform,5000,10.0,
clustering,0.8470712089935328,0.9353755603614848,0.2080987703403293,0.81354101563004,1,knn,uniform,5000,10.0,
pagerank,0.8717453812712646,0.913999730368322,-0.19911889512010017,0.7540051630468556,1,knn,uniform,5000,10.0,
degree,0.9475082034011864,0.9661776257595756,0.12493238006053944,0.6662287073796611,2,knn,uniform,5000,10.0,
closeness,0.1564608859084498,0.733469240252808,0.49557507961023095,0.975076868991371,2,knn,uniform,5000,10.0,
betweenness,0.7782689838163006,0.7820905499511188,0.7074245240928956,0.23575464467413143,2,knn,uniform,5000,10.0,
harmonic,0.36314059668431026,0.9184388691307834,0.554934490986005,0.9020998198316768,2,knn,uniform,5000,10.0,
clustering,0.9339676617453663,0.9711417470113015,0.2175617688030586,0.804931685529589,2,knn,uniform,5000,10.0,
pagerank,0.9431640980747856,0.9609275766871443,-0.2123836231205516,0.7426959705617671,2,knn,uniform,5000,10.0,
degree,0.7900936969879808,0.8732143844614058,0.06484037562658147,0.6823414094210767,1,knn,uniform,5000,15.0,
closeness,0.15268793681359488,0.5103822528844654,0.503082607021919,0.9821479544490785,1,knn,uniform,5000,15.0,
betweenness,0.6630997292802783,0.7333737280611405,0.6772106778636899,0.5952663782852767,1,knn,uniform,5000,15.0,
harmonic,0.2532329646563856,0.6908469851347601,0.45721383131407745,0.9310439847311394,1,knn,uniform,5000,15.0,
clustering,0.7191056482460074,0.8878308046935218,0.12225322172304409,0.841932873994408,1,knn,uniform,5000,15.0,
pagerank,0.7767772214111859,0.8491948762641248,-0.22884693428878783,0.7704587358774362,1,knn,uniform,5000,15.0,
degree,0.9321979176233821,0.960391242134175,0.10249197906228842,0.680254598357898,2,knn,uniform,5000,15.0,
closeness,0.21694056366412057,0.714377594704866,0.4646947484509207,0.9752601194099352,2,knn,uniform,5000,15.0,
betweenness,0.7409839121618468,0.7686674433904144,0.6632312557810729,0.25190155918805895,2,knn,uniform,5000,15.0,
harmonic,0.31773908103757476,0.8629275178049121,0.5994369839751541,0.9083462846305633,2,knn,uniform,5000,15.0,
clustering,0.8918742712180618,0.9682301585936692,0.1719845794611368,0.844303292181855,2,knn,uniform,5000,15.0,
pagerank,0.9271751086295212,0.9526383860549592,-0.2613596905928971,0.7604245288692185,2,knn,uniform,5000,15.0,
degree,0.981371636908466,0.9921526838781232,0.5263529309349572,0.8428520424882413,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.5144488898985728,0.5295952358946636,0.15431015830508288,0.3680608854884075,1,rnn,uniform,5000,,0.05
harmonic,0.8660966516320455,0.8961778284028458,-0.2746655422194235,0.7515467836584735,1,rnn,uniform,5000,,0.05
clustering,0.9631508355121501,0.9631508355121501,0.6391658725698486,0.5286332799933331,1,rnn,uniform,5000,,0.05
pagerank,0.9679720012686281,0.9815702557795825,0.6018887509311714,0.7078810256928468,1,rnn,uniform,5000,,0.05
degree,0.9927081046493927,0.9959297523660727,0.4474997766344821,0.8943083886415621,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
