,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.929249785484811,0.9422382349912899,0.630168866238269,-0.165208503622843,1,delaunay,uniform,5000,,
closeness,0.2399972386251391,0.3779532547028567,0.37883423079690015,-0.6991547574180363,1,delaunay,uniform,5000,,
betweenness,0.49013307038699494,0.6667675326758664,0.49051952366967394,-0.16391697194046903,1,delaunay,uniform,5000,,
harmonic,0.42616532985479916,0.6346744345162683,0.48931352753439256,-0.6317029726220922,1,delaunay,uniform,5000,,
clustering,0.9459619812564956,0.9459619812564956,0.6598833976821654,0.23531757783460927,1,delaunay,uniform,5000,,
pagerank,0.9365037836317418,0.9452631397613005,0.7525162220716686,-0.18628553286182437,1,delaunay,uniform,5000,,
degree,0.9597864631095792,0.9757620544724828,0.6508540875191183,-0.17197929970802805,2,delaunay,uniform,5000,,
closeness,0.40090433986651364,0.677675348486594,0.3520891146974112,-0.9035684022862353,2,delaunay,uniform,5000,,
betweenness,0.613792885588615,0.7741978951943657,0.6110798972508892,-0.0693933196366242,2,delaunay,uniform,5000,,
harmonic,0.39479945278088546,0.7676377220923218,0.34300200529132885,-0.8265843849227854,2,delaunay,uniform,5000,,
clustering,0.9749274927008983,0.9749274927008983,0.6958167646068313,0.23866970694158807,2,delaunay,uniform,5000,,
pagerank,0.9638557068069984,0.9763592560241148,0.7816831097349468,-0.21295935366110083,2,delaunay,uniform,5000,,
degree,0.9288538396775037,0.9432338218074785,0.2569265870455778,0.559313185973084,1,knn,uniform,5000,5.0,
closeness,0.32028860414778965,0.7092293082415316,0.07723364931992394,0.05599644022930666,1,knn,uniform,5000,5.0,
betweenness,0.7731801242756448,0.8131500283480837,0.7312305905724384,0.25929340719137156,1,knn,uniform,5000,5.0,
harmonic,0.32677427568070994,0.800858770309602,0.47506615897951054,0.5188287364249196,1,knn,uniform,5000,5.0,
clustering,0.9090998147877019,0.9361061191911555,0.3059589050045488,0.5715563404321327,1,knn,uniform,5000,5.0,
pagerank,0.9247615734064303,0.9395846517345889,0.04863456951513333,0.6475848132366625,1,knn,uniform,5000,5.0,
degree,0.9821669532528126,0.9865076302651195,0.24937405894427783,0.5718944732560357,2,knn,uniform,5000,5.0,
closeness,0.16424505654997754,0.8143815984853933,0.05570866798629527,0.10047776646901557,2,knn,uniform,5000,5.0,
betweenness,0.8824202663997321,0.8885139372222134,0.7881254986980871,0.09191040897560063,2,knn,uniform,5000,5.0,
harmonic,0.38283842445665983,0.9305203602701865,0.4284435691308719,0.633146791283052,2,knn,uniform,5000,5.0,
clustering,0.9644260297981623,0.974968133215705,0.29009890980296743,0.5883966981953526,2,knn,uniform,5000,5.0,
pagerank,0.9802125207798214,0.9840497813760267,0.0190557629599784,0.6706280582436002,2,knn,uniform,5000,5.0,
degree,0.8862990005967325,0.9202193282166085,0.16576953108600997,0.6331409965211672,1,knn,uniform,5000,10.0,
closeness,0.029100210230692793,0.5019648902094067,0.7646524607221594,0.970330275079208,1,knn,uniform,5000,10.0,
betweenness,0.6753386102042899,0.749179425672726,0.6785016049511194,0.5383431065144685,1,knn,uniform,5000,10.0,
harmonic,0.25243983159835715,0.7266307723800635,0.6923649602109231,0.8879636586299997,1,knn,uniform,5000,10.0,
clustering,0.7731999088783443,0.8581335531232628,0.22049458417695791,0.7410243617915154,1,knn,uniform,5000,10.0,
pagerank,0.875557902489533,0.9072090592191924,-0.13787703106019616,0.7456022153473545,1,knn,uniform,5000,10.0,
degree,0.9491760307987016,0.9694860227840192,0.09479395303049244,0.6465229059535973,2,knn,uniform,5000,10.0,
closeness,0.23476470237699876,0.6805618712379682,0.44638243965658775,0.9728267449056698,2,knn,uniform,5000,10.0,
betweenness,0.8041766459038373,0.8084031253912821,0.7178540113154337,0.2298151510857961,2,knn,uniform,5000,10.0,
harmonic,0.31469236406456774,0.8851995196882504,0.6067799198849687,0.8835239841427053,2,knn,uniform,5000,10.0,
clustering,0.9187656753736295,0.9651049345939768,0.2524221139998115,0.7557411398579941,2,knn,uniform,5000,10.0,
pagerank,0.944776295811691,0.9616021259787757,-0.2128063432616645,0.7368407248211352,2,knn,uniform,5000,10.0,
degree,0.829179592345053,0.894031245924499,0.03429553347372289,0.7329076078229468,1,knn,uniform,5000,15.0,
closeness,0.2813830861614852,0.5549498054016486,0.3804148530466166,0.980297720214865,1,knn,uniform,5000,15.0,
betweenness,0.7086675278145147,0.7667208345713752,0.7190497025426066,0.6093273390166181,1,knn,uniform,5000,15.0,
harmonic,0.25884519236750436,0.656581266111123,0.5830672275953713,0.9128308901808126,1,knn,uniform,5000,15.0,
clustering,0.6816870446120035,0.9061295783940826,0.10289782090702358,0.8281570756506164,1,knn,uniform,5000,15.0,
pagerank,0.8073231882828527,0.8717651324682513,-0.2383427468080875,0.7708998405623977,1,knn,uniform,5000,15.0,
degree,0.9113059994765537,0.9514258607585147,0.0791145973527421,0.6752924195718569,2,knn,uniform,5000,15.0,
closeness,-0.07317073602652222,0.7203856788148637,0.4951946516695683,0.9801464699697571,2,knn,uniform,5000,15.0,
betweenness,0.7793959229761643,0.7846764369767364,0.6991181891919818,0.289865752626467,2,knn,uniform,5000,15.0,
harmonic,0.23754804415922876,0.8994035899379458,0.5070775171979807,0.9305383246178588,2,knn,uniform,5000,15.0,
clustering,0.8919585256235825,0.9611826635095607,0.17595693520703878,0.8458447103349942,2,knn,uniform,5000,15.0,
pagerank,0.9049896766944012,0.9392978795605975,-0.2884507678774293,0.7712014771682487,2,knn,uniform,5000,15.0,
degree,0.9705011502024601,0.9857891255746729,0.40770437302582996,0.8373583467729638,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9289593248012118,0.9066823342285532,0.7491162229860582,0.41631266374877596,1,rnn,uniform,5000,,0.05
harmonic,0.9607440838658418,0.9047984974263452,0.16027620241904972,0.7745762188025496,1,rnn,uniform,5000,,0.05
clustering,0.9643524964034059,0.9643524964034059,0.5673444018548472,0.591617827686937,1,rnn,uniform,5000,,0.05
pagerank,0.9712259093175387,0.9712259093175387,0.47061407373199815,0.6580871964942058,1,rnn,uniform,5000,,0.05
degree,0.9903240309052322,0.9903240309052322,0.3826199509422865,0.8773941502592418,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.6155953508334527,0.6235862597135761,0.2192547085420933,0.40496515693118795,2,rnn,uniform,5000,,0.05
harmonic,0.9357218775366682,0.9509722729263209,0.11320045364013018,0.803446426301232,2,rnn,uniform,5000,,0.05
