,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8876319214782615,0.9262711604172562,0.579714625787373,-0.15970956763393926,1,delaunay,uniform,5000,,
closeness,0.3641209507183067,0.6505262513176232,0.31549774353742666,-0.8054620371994483,1,delaunay,uniform,5000,,
betweenness,0.4905265056176103,0.6376541643143754,0.4880744761226731,-0.1654571953104931,1,delaunay,uniform,5000,,
harmonic,0.4538788814278228,0.7810604987166483,0.3842431517908398,-0.7305409330762989,1,delaunay,uniform,5000,,
clustering,0.9246170391815034,0.9250003540557556,0.6041836481856486,0.22511701606317275,1,delaunay,uniform,5000,,
pagerank,0.8965688811850767,0.9319239684248863,0.7141849013223294,-0.21275304064681277,1,delaunay,uniform,5000,,
degree,0.9627616712075162,0.9777609894759188,0.661405253438573,-0.17047732336047805,2,delaunay,uniform,5000,,
closeness,0.26723934455081727,0.6395934150232704,0.22820898541487547,-0.9115878065278658,2,delaunay,uniform,5000,,
betweenness,0.6090735219786891,0.7583607553343574,0.6044199465309785,-0.04769190420665371,2,delaunay,uniform,5000,,
harmonic,0.3575476547294433,0.7559655027389554,0.3322112946181325,-0.8360306867770225,2,delaunay,uniform,5000,,
clustering,0.9725375106166101,0.9738502831020592,0.6936482637621243,0.22200585800611783,2,delaunay,uniform,5000,,
pagerank,0.966968180660887,0.9787796095647605,0.7934954451141609,-0.21161612793465623,2,delaunay,uniform,5000,,
degree,0.921177901861268,0.9443469713098297,0.22831482127960134,0.5395067135952684,1,knn,uniform,5000,5.0,
closeness,0.9943190866760696,0.9958192607337729,0.7897037753481648,0.0058825500197445,1,knn,uniform,5000,5.0,
betweenness,0.7473274250472021,0.8118872671535028,0.7301251424513986,0.2831135878469326,1,knn,uniform,5000,5.0,
harmonic,0.6220264753297896,0.9523003245222388,0.6526424327140534,0.5521405343487151,1,knn,uniform,5000,5.0,
clustering,0.9033331154778771,0.9234692364493908,0.36236204319432447,0.517742304713261,1,knn,uniform,5000,5.0,
pagerank,0.9145324288610651,0.9357517046658377,0.05835789692100475,0.6492973455492095,1,knn,uniform,5000,5.0,
degree,0.9774041280459058,0.982805320001122,0.23088051305600327,0.5505660256814502,2,knn,uniform,5000,5.0,
closeness,0.9973164351485323,0.9942191941319477,0.8886866572549476,0.0211270462030141,2,knn,uniform,5000,5.0,
betweenness,0.8622032552115426,0.867361205752058,0.7808609698296306,0.09985157762725339,2,knn,uniform,5000,5.0,
harmonic,0.5569299368624796,0.9481864369832553,0.7112983930017615,0.5254188310719694,2,knn,uniform,5000,5.0,
clustering,0.9595756982352603,0.975488526699575,0.3455668552099664,0.5724981327096687,2,knn,uniform,5000,5.0,
pagerank,0.9751920843003443,0.9813422712718496,0.018218960918130744,0.6723129261035402,2,knn,uniform,5000,5.0,
degree,0.8517889687395419,0.8978062866837286,0.08854090557348229,0.6393577726639612,1,knn,uniform,5000,10.0,
closeness,0.36244256714051265,0.6369608930914644,0.5310755768017561,0.963844669953601,1,knn,uniform,5000,10.0,
betweenness,0.7784195262821427,0.8213393315897196,0.7683456767862006,0.46919621856725846,1,knn,uniform,5000,10.0,
harmonic,0.4076405021695536,0.7855574808267558,0.6339031522324521,0.8582711384314267,1,knn,uniform,5000,10.0,
clustering,0.7941254887960439,0.8955381214154716,0.258245944361534,0.7769104474716451,1,knn,uniform,5000,10.0,
pagerank,0.8422684029833382,0.8826831081468955,-0.1600894602360712,0.7274313955179368,1,knn,uniform,5000,10.0,
degree,0.9546911357836736,0.9708473546876528,0.1377615458364561,0.6528619154883518,2,knn,uniform,5000,10.0,
closeness,0.09165658199061325,0.7780338684297252,0.7004973880362932,0.973573292967483,2,knn,uniform,5000,10.0,
betweenness,0.808380732542846,0.8132108096488262,0.7346723375243632,0.20336187613826626,2,knn,uniform,5000,10.0,
harmonic,0.281275964502646,0.9170005435625411,0.73317093342539,0.8702263254661446,2,knn,uniform,5000,10.0,
clustering,0.9342749680207363,0.9617196834168673,0.22576581806762658,0.7520243869284428,2,knn,uniform,5000,10.0,
pagerank,0.9502077017033587,0.9641448404989384,-0.17375532571911623,0.7295682610514406,2,knn,uniform,5000,10.0,
