,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9045580876034147,0.9310861163585926,0.6416002118513975,-0.19171949861530574,1,delaunay,uniform,5000,,
closeness,0.24315875956500121,0.6367154739886254,0.20047609004702183,-0.7878979562311383,1,delaunay,uniform,5000,,
betweenness,0.4399607452454933,0.5829897345057913,0.43844932047339363,-0.13550461052398632,1,delaunay,uniform,5000,,
harmonic,0.305052728709029,0.6917033823483161,0.25182889799821173,-0.7168271087249465,1,delaunay,uniform,5000,,
clustering,0.941653894544586,0.941653894544586,0.6367219225798778,0.23226849071127587,1,delaunay,uniform,5000,,
pagerank,0.9150047159600511,0.9340626561319925,0.7397073903505618,-0.2230648079930657,1,delaunay,uniform,5000,,
degree,0.9512290830061739,0.9703693586537636,0.650015368867837,-0.1776740010102183,2,delaunay,uniform,5000,,
closeness,0.12289932440462015,0.6165147459921549,0.10110746101994797,-0.8778824065038231,2,delaunay,uniform,5000,,
betweenness,0.6006235471018504,0.7521718016028486,0.5972156510781234,-0.06902517360895066,2,delaunay,uniform,5000,,
harmonic,0.17793782194050836,0.7296538657762116,0.1737404531205147,-0.7795839562031572,2,delaunay,uniform,5000,,
clustering,0.9760366298140593,0.9760366298140593,0.6948030049593396,0.22302246294282135,2,delaunay,uniform,5000,,
pagerank,0.9559717557041283,0.9708662859392763,0.7767020405135692,-0.22038829868751908,2,delaunay,uniform,5000,,
degree,0.9265825834519239,0.9441424811021453,0.25315383163693944,0.5595044721217006,1,knn,uniform,5000,5.0,
closeness,0.3362446295050976,0.80904392014345,-0.02758533998505002,0.12259120056488954,1,knn,uniform,5000,5.0,
betweenness,0.7387362130864104,0.7854316657342599,0.6982639616135212,0.2779062873347401,1,knn,uniform,5000,5.0,
harmonic,0.5020102127373094,0.8876654658356599,0.48257324093665993,0.747740526518593,1,knn,uniform,5000,5.0,
clustering,0.9010102058932072,0.9267166843385377,0.2973322744705419,0.5612800363298147,1,knn,uniform,5000,5.0,
pagerank,0.9226290588318009,0.9388997811161234,0.04842122682389096,0.6479458996457429,1,knn,uniform,5000,5.0,
degree,0.9783603707365859,0.9806442876301986,0.225696167955732,0.5618399552856627,2,knn,uniform,5000,5.0,
