,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9147346811745506,0.9320481366885045,0.6091353895538807,-0.17659757434463114,1,delaunay,uniform,5000,,
closeness,0.4459832359352592,0.4824156785766076,0.44115039628684305,-0.8178144087717121,1,delaunay,uniform,5000,,
betweenness,0.44199618049694045,0.6149052171449241,0.44192839719456833,-0.1395598989869153,1,delaunay,uniform,5000,,
harmonic,0.442985892785014,0.6781240831320865,0.3964362552539058,-0.7376727708122475,1,delaunay,uniform,5000,,
clustering,0.9508120979460123,0.9508120979460123,0.6356230229766453,0.19590336419420135,1,delaunay,uniform,5000,,
pagerank,0.9234877154034621,0.9368960921745433,0.7249610846479069,-0.21173698164492238,1,delaunay,uniform,5000,,
degree,0.9679355048503676,0.9818146809902868,0.6506434744685564,-0.17203986471470795,2,delaunay,uniform,5000,,
closeness,0.23227788789950993,0.5969415859166283,0.1718440200507607,-0.8935436945034473,2,delaunay,uniform,5000,,
betweenness,0.6299014946409867,0.7342858014293037,0.6261676069979851,-0.05019167671625038,2,delaunay,uniform,5000,,
harmonic,0.3619030976820915,0.7440748247878166,0.2814502003867398,-0.8235938419411266,2,delaunay,uniform,5000,,
clustering,0.9790502773034852,0.9790502773034852,0.6882836020967489,0.2293911589729058,2,delaunay,uniform,5000,,
pagerank,0.9717808512732926,0.9824594565632384,0.7898181113057046,-0.21984720588269802,2,delaunay,uniform,5000,,
degree,0.9374090908004018,0.9448249732872964,0.18389713400118296,0.5219678943234282,1,knn,uniform,5000,5.0,
closeness,0.5115877920501545,0.7617624438142521,0.16742981317682484,0.08912961214865178,1,knn,uniform,5000,5.0,
betweenness,0.8037734650493817,0.8363002929133934,0.7545167211090572,0.21453413851393185,1,knn,uniform,5000,5.0,
harmonic,0.4555883447586395,0.8287950092030671,0.4631217637453706,0.583811235887961,1,knn,uniform,5000,5.0,
clustering,0.9199647666626692,0.9341546942193042,0.3765932279916542,0.47651697200479015,1,knn,uniform,5000,5.0,
pagerank,0.9317029170333139,0.9377389961062583,0.03200353831510216,0.6347097263531841,1,knn,uniform,5000,5.0,
degree,0.9812477282252272,0.9844878899975996,0.23285272294810275,0.5577465873213467,2,knn,uniform,5000,5.0,
closeness,0.25953508653369284,0.824208495270849,0.5474233113629068,0.9419932879117732,2,knn,uniform,5000,5.0,
betweenness,0.8792911036054339,0.8872706635427692,0.7815761091029031,0.12807326714533376,2,knn,uniform,5000,5.0,
harmonic,0.5156067623279077,0.9499600219788531,0.5129375665166017,0.7521141648979117,2,knn,uniform,5000,5.0,
clustering,0.9658549421333568,0.9777139225408682,0.2754519454273485,0.574925129310699,2,knn,uniform,5000,5.0,
pagerank,0.9789176359556203,0.982249577732176,0.042003124824201085,0.6572856722019986,2,knn,uniform,5000,5.0,
degree,0.8814705084464487,0.9121754626463761,0.15935773852488655,0.64020515390949,1,knn,uniform,5000,10.0,
closeness,-0.020132063896493087,0.6376167525999623,0.5660940028525279,0.9738554891161851,1,knn,uniform,5000,10.0,
betweenness,0.6603214570258753,0.7500959215403175,0.6666289878615543,0.5307720029603407,1,knn,uniform,5000,10.0,
harmonic,0.07016133077643391,0.76131405896549,0.61781766690492,0.9021699833978836,1,knn,uniform,5000,10.0,
clustering,0.8518339566678893,0.9032584617078234,0.1529558694674361,0.7779967662852832,1,knn,uniform,5000,10.0,
pagerank,0.8747656286822268,0.9008386402494507,-0.16151464082503514,0.7494311670967053,1,knn,uniform,5000,10.0,
degree,0.9523694194601513,0.9708420106880826,0.15704380539696072,0.6501284952234574,2,knn,uniform,5000,10.0,
closeness,0.1877201334547316,0.7297044081420381,0.4703942457466185,0.9727681169304856,2,knn,uniform,5000,10.0,
betweenness,0.7741492575582694,0.7763445472894401,0.6875791554368806,0.2010614270610855,2,knn,uniform,5000,10.0,
harmonic,0.27099445378447484,0.9077789395555403,0.6512681974938638,0.8811080358094399,2,knn,uniform,5000,10.0,
clustering,0.934740810156513,0.9692067454201472,0.20498095506964414,0.7964109519967699,2,knn,uniform,5000,10.0,
pagerank,0.9488486808138024,0.9660720773043137,-0.19123031494025716,0.7478230388295305,2,knn,uniform,5000,10.0,
degree,0.8088684952724936,0.8792585583504113,0.06696076987952883,0.6683319183544114,1,knn,uniform,5000,15.0,
closeness,-0.0002926215768449848,0.5491758410068158,0.40053572717476627,0.9804729136195514,1,knn,uniform,5000,15.0,
betweenness,0.6001459404052198,0.7093424217816058,0.6331546948475908,0.5914476062873133,1,knn,uniform,5000,15.0,
harmonic,0.09361801856033597,0.712427598767843,0.4762049726403114,0.9392627342764759,1,knn,uniform,5000,15.0,
clustering,0.743916674374614,0.9047746432563416,0.14410259658513822,0.8422599772453458,1,knn,uniform,5000,15.0,
pagerank,0.7982501403078445,0.8625676921143663,-0.22970291763077882,0.7751579756005551,1,knn,uniform,5000,15.0,
degree,0.9295056440877845,0.9560821320240891,0.08701429481548457,0.663011968253193,2,knn,uniform,5000,15.0,
closeness,0.1555823639764097,0.780299957708501,0.48116494398976817,0.9720772837390153,2,knn,uniform,5000,15.0,
betweenness,0.7286226203526036,0.7326615990792478,0.658555674233986,0.23231347380805933,2,knn,uniform,5000,15.0,
harmonic,0.24862132352657268,0.9188015074300848,0.6671629910572795,0.8942070470546133,2,knn,uniform,5000,15.0,
clustering,0.8927564580086378,0.9669861279492321,0.17510836373451644,0.8419872625644216,2,knn,uniform,5000,15.0,
pagerank,0.9243615112285748,0.9487133329825022,-0.25636091085367607,0.7539881170097534,2,knn,uniform,5000,15.0,
degree,0.985953512571401,0.9919223789549534,0.4120257071018255,0.8790081492386379,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9688281236379949,0.9684614866766605,0.7225936045013367,0.3014214871045541,1,rnn,uniform,5000,,0.05
harmonic,0.9604254703094506,0.9717518685689368,-0.024139797084942544,0.7383489345456953,1,rnn,uniform,5000,,0.05
clustering,0.9636847589336721,0.9597930550705522,0.5285657847314411,0.6609607206332955,1,rnn,uniform,5000,,0.05
pagerank,0.9757148149224498,0.9781053606059145,0.46470315678379537,0.7482199320327027,1,rnn,uniform,5000,,0.05
degree,0.9934908557763352,0.9960974639478588,0.4378099671043077,0.8924952471137007,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9941364159399757,0.9924080773605056,0.4298728060534679,0.4063158124817338,2,rnn,uniform,5000,,0.05
harmonic,0.9904336429783389,0.9930559429910812,0.17225382666744218,0.7866999350462948,2,rnn,uniform,5000,,0.05
clustering,0.9892493605591328,0.9892493605591328,0.5483061023705214,0.662757778947276,2,rnn,uniform,5000,,0.05
pagerank,0.9870446731060352,0.9893227598035047,0.5358072883255607,0.7730156836144659,2,rnn,uniform,5000,,0.05
degree,0.9251774187275039,0.9685636613503159,0.048616892099999226,0.993731541943274,1,rnn,uniform,5000,,0.1
closeness,0.29747235793026966,0.7304935454154985,0.10099852047180294,0.9983300498058657,1,rnn,uniform,5000,,0.1
betweenness,0.7293893855951701,0.8281023613035556,0.2939918020195931,0.9356138062959619,1,rnn,uniform,5000,,0.1
harmonic,0.6046990242459951,0.8258450589413511,0.08546191188584715,0.9976897714568322,1,rnn,uniform,5000,,0.1
clustering,0.8955637243970095,0.9474840447496389,0.1513195575689197,0.9807944913987179,1,rnn,uniform,5000,,0.1
pagerank,0.9009386093676591,0.9515442460676539,0.14921215723297043,0.9876344209613549,1,rnn,uniform,5000,,0.1
degree,0.96804216931678,0.9928060436950628,0.17136972170678372,0.9741955728153544,2,rnn,uniform,5000,,0.1
closeness,0.10999601152677801,0.7819553270221393,0.5035697542452935,0.9972415101517509,2,rnn,uniform,5000,,0.1
betweenness,0.8578634730496713,0.8763813698096954,0.6353865924568944,0.7159709999367669,2,rnn,uniform,5000,,0.1
harmonic,0.4164758331341614,0.9339760291389424,0.3339537365618387,0.9926027853967412,2,rnn,uniform,5000,,0.1
clustering,0.9327509311407766,0.9482390354871533,0.2358736057913387,0.9284558265944595,2,rnn,uniform,5000,,0.1
pagerank,0.958282426559312,0.9830791341789905,0.23966693565676178,0.9555210087662521,2,rnn,uniform,5000,,0.1
degree,0.7406815958918862,0.9615658342325604,0.20120586728842105,0.9856333946210041,1,rnn,uniform,5000,,0.15
closeness,0.09657123412824879,0.39838138456367644,0.18748720389053386,0.998443043874774,1,rnn,uniform,5000,,0.15
betweenness,0.5454986308348919,0.7441762094733834,0.36934963254234726,0.8790860322624272,1,rnn,uniform,5000,,0.15
harmonic,0.09522829378614586,0.8268441132232438,0.15472990688103658,0.9972815662651627,1,rnn,uniform,5000,,0.15
clustering,0.7554998957000523,0.9239207971917168,0.283644005489582,0.978838659805129,1,rnn,uniform,5000,,0.15
pagerank,0.7571539627852268,0.9213005349439041,0.2535919881636616,0.9791894820053205,1,rnn,uniform,5000,,0.15
degree,0.9277828061951132,0.9623057484850834,0.1504635881151551,0.9853759869861214,2,rnn,uniform,5000,,0.15
closeness,0.45601185783935666,0.7045416668949661,0.33049259645670476,0.9986792109607434,2,rnn,uniform,5000,,0.15
betweenness,0.8338729635142541,0.868142257611598,0.5288339280455863,0.7642186586231468,2,rnn,uniform,5000,,0.15
harmonic,0.5601562451152016,0.8813592588111915,0.21478752526806805,0.9972710430929596,2,rnn,uniform,5000,,0.15
clustering,0.8907579149248983,0.9667790259515102,0.25630980120590807,0.970958356108558,2,rnn,uniform,5000,,0.15
pagerank,0.9116150216540954,0.9631639822899833,0.21411098705572018,0.9721953870730906,2,rnn,uniform,5000,,0.15
degree,0.8932260591674381,0.9375994141432554,0.4790589006483903,-0.11290202981163436,1,delaunay,kappa=1,5000,,
closeness,0.42146324264622625,0.539149016139098,0.025004422157337527,0.02999066172671685,1,delaunay,kappa=1,5000,,
betweenness,0.4382922327108315,0.661083050422743,0.43972040782420835,-0.14206146651691198,1,delaunay,kappa=1,5000,,
harmonic,0.3671665856837765,0.6883065334760299,0.22490376848773258,-0.3753877586368875,1,delaunay,kappa=1,5000,,
clustering,0.9262124712672871,0.9262124712672871,0.5669368542168445,0.16673319017440463,1,delaunay,kappa=1,5000,,
pagerank,0.9038611989760013,0.9386599465859686,0.7358010684186644,-0.22878661643741743,1,delaunay,kappa=1,5000,,
degree,0.9673540404334633,0.981893119362282,0.4608438755902382,-0.10536691496996131,2,delaunay,kappa=1,5000,,
closeness,0.2614033022784953,0.6081419729397239,-0.3073064084945087,0.3697554937371103,2,delaunay,kappa=1,5000,,
betweenness,0.6545272994570339,0.7576637275232136,0.654897200543337,-0.09816713616638989,2,delaunay,kappa=1,5000,,
harmonic,0.38992016007140196,0.7566268257615019,0.11118463156251583,-0.3584829899722189,2,delaunay,kappa=1,5000,,
clustering,0.9776213013632324,0.9776213013632324,0.5713526295859817,0.18041658295374008,2,delaunay,kappa=1,5000,,
pagerank,0.9712891244543148,0.9826305960548266,0.7541315051074907,-0.24585212663659275,2,delaunay,kappa=1,5000,,
degree,0.9446181552143045,0.951487919346528,0.2283859844533619,0.31387409644048486,1,knn,kappa=1,5000,5.0,
closeness,0.16410308032620768,0.3496842490129162,0.03603836849794165,-0.11275568797858862,1,knn,kappa=1,5000,5.0,
betweenness,0.667771697693801,0.7460908120326988,0.6931111672333512,0.1955019360021735,1,knn,kappa=1,5000,5.0,
harmonic,0.30555324081404733,0.6701008847739607,0.19090058288072864,0.3457570314058256,1,knn,kappa=1,5000,5.0,
clustering,0.9312069193127024,0.9560591028131535,0.3496133058802091,0.36202481282652443,1,knn,kappa=1,5000,5.0,
pagerank,0.9407068257232608,0.9464453761354296,0.1271142441412166,0.5583430004921177,1,knn,kappa=1,5000,5.0,
degree,0.9603146452725164,0.9708567643489153,0.1885018881483781,0.26472432618272523,2,knn,kappa=1,5000,5.0,
closeness,0.06614970341044997,0.28440407731852957,-0.1750659255802221,-0.09663986962927867,2,knn,kappa=1,5000,5.0,
betweenness,0.8749683443221012,0.8844944415153142,0.8744541364539418,0.01968334007169816,2,knn,kappa=1,5000,5.0,
harmonic,0.38743968076303253,0.733950662987785,0.12215709276377618,0.11879998715008364,2,knn,kappa=1,5000,5.0,
clustering,0.9643190316252417,0.9732181665457156,0.3746856669200995,0.3374877739609198,2,knn,kappa=1,5000,5.0,
pagerank,0.9574922310331087,0.9673110629348634,0.09947910070465132,0.49701842360950327,2,knn,kappa=1,5000,5.0,
degree,0.9051272435714475,0.944194736964935,0.11251595619584208,0.5177896764725712,1,knn,kappa=1,5000,10.0,
closeness,0.44907950626058313,0.6403483131428862,0.04283936091914487,0.9670477421612413,1,knn,kappa=1,5000,10.0,
betweenness,0.7700085274844715,0.800817472420753,0.7635082164534648,0.3447692981857434,1,knn,kappa=1,5000,10.0,
harmonic,0.2728756649091627,0.8498878578561453,0.3484795065792534,0.8971509838944095,1,knn,kappa=1,5000,10.0,
clustering,0.8888768599337205,0.9499276750079932,0.23348005616553058,0.6899712063564043,1,knn,kappa=1,5000,10.0,
pagerank,0.8964109677684284,0.9313868578966229,-0.12436940061934434,0.682928096354528,1,knn,kappa=1,5000,10.0,
degree,0.9675565339037115,0.9816800433887449,0.13097056082444913,0.31837023938059567,2,knn,kappa=1,5000,10.0,
closeness,0.5189275481229734,0.7372907519285581,-0.10573608237713553,0.2596494947615908,2,knn,kappa=1,5000,10.0,
betweenness,0.8644288018706758,0.8823079794065274,0.8471818291881898,0.04245214202166736,2,knn,kappa=1,5000,10.0,
harmonic,0.47522941862465384,0.8929809534068618,0.059763654964043164,0.7491140337349711,2,knn,kappa=1,5000,10.0,
clustering,0.9620773754852756,0.984226511824773,0.2564703359646612,0.4797979415784941,2,knn,kappa=1,5000,10.0,
