,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.906218849017958,0.940730089233121,0.6142362732827089,-0.16891598311240913,1,delaunay,uniform,5000,,
closeness,0.2994799930711156,0.4349992950661229,0.2584301791887359,-0.7930844020571782,1,delaunay,uniform,5000,,
betweenness,0.47073863599756827,0.6804167837984225,0.4671052551519246,-0.15564140954549013,1,delaunay,uniform,5000,,
harmonic,0.4255252109160436,0.6827835058378484,0.32855755078431675,-0.7434216775932267,1,delaunay,uniform,5000,,
clustering,0.9417913898498198,0.9417913898498198,0.6852593426254512,0.22862018722683908,1,delaunay,uniform,5000,,
pagerank,0.9152131406600603,0.942887208131141,0.7340012305554907,-0.20355692528225902,1,delaunay,uniform,5000,,
degree,0.9615052599950609,0.974138592084329,0.6569639781290331,-0.17763824629286465,2,delaunay,uniform,5000,,
closeness,0.3181035030416609,0.5892854551092287,0.3259425616900019,-0.8677225817342615,2,delaunay,uniform,5000,,
betweenness,0.5975031198119132,0.7736248278162335,0.595280443275005,-0.06774184007050212,2,delaunay,uniform,5000,,
harmonic,0.39181660141006847,0.7413189759201996,0.3746430809909876,-0.784958071252496,2,delaunay,uniform,5000,,
clustering,0.977557972838963,0.977557972838963,0.688843551302184,0.2325413525595994,2,delaunay,uniform,5000,,
pagerank,0.965107538276788,0.9741958963717061,0.7888848236499089,-0.22807347887788418,2,delaunay,uniform,5000,,
degree,0.9260874931519165,0.9454282283842352,0.22156915729421683,0.5525188104389025,1,knn,uniform,5000,5.0,
closeness,-0.24972939082506562,0.5536594372430721,0.4931555547737899,0.9269934375876632,1,knn,uniform,5000,5.0,
betweenness,0.7126350068653744,0.7957787002714533,0.6927849951096465,0.23281758075803033,1,knn,uniform,5000,5.0,
harmonic,0.26170992114315006,0.8325019237749046,0.5525904182907373,0.8146117045645805,1,knn,uniform,5000,5.0,
clustering,0.8962633848126224,0.9175309707205508,0.2760858070223623,0.5146296036834292,1,knn,uniform,5000,5.0,
pagerank,0.9201198186604993,0.9369594974531132,-0.002504207471934957,0.6758017842271576,1,knn,uniform,5000,5.0,
degree,0.976277207208052,0.9811948856618826,0.206107167905858,0.5364919777177486,2,knn,uniform,5000,5.0,
closeness,-0.03666629464712945,0.7666838943453341,-0.031921470004798114,0.06016702523851936,2,knn,uniform,5000,5.0,
betweenness,0.838589420264403,0.8435943919888195,0.7381789861283106,0.047765044205102546,2,knn,uniform,5000,5.0,
harmonic,0.3034633197876684,0.9114133495690908,0.5087514879313616,0.5457878387737533,2,knn,uniform,5000,5.0,
clustering,0.9644150312332155,0.9695319659978967,0.3182249657258087,0.5548545107134362,2,knn,uniform,5000,5.0,
