,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8862792410768316,0.9117650181693446,0.6039474724102644,-0.17088038961675653,1,delaunay,uniform,5000,,
closeness,0.14400962393921085,0.5062054518558016,0.1532386751713776,-0.7360744394461923,1,delaunay,uniform,5000,,
betweenness,0.44377016696098437,0.5947144540061265,0.4417463072004501,-0.16864808509672632,1,delaunay,uniform,5000,,
harmonic,0.348181285478312,0.6264145664357734,0.3657357608368489,-0.6865830871865688,1,delaunay,uniform,5000,,
clustering,0.9114296417349699,0.9114296417349699,0.6390312047985566,0.23285894086654338,1,delaunay,uniform,5000,,
pagerank,0.8955719231408122,0.9143330818502383,0.7245285891570441,-0.196762360320219,1,delaunay,uniform,5000,,
degree,0.9635893017217925,0.977757736766655,0.6481885453765541,-0.17072315673299304,2,delaunay,uniform,5000,,
closeness,0.32154344869548857,0.7122864385073016,0.28084696183474783,-0.876072509905563,2,delaunay,uniform,5000,,
betweenness,0.614259668386236,0.7967918069470578,0.6105923490205262,-0.08207876205439497,2,delaunay,uniform,5000,,
harmonic,0.41985568371720017,0.7950478482957588,0.37127457961735955,-0.7773107490153799,2,delaunay,uniform,5000,,
clustering,0.9812735257116535,0.9812735257116535,0.7171346096924844,0.2386398356958267,2,delaunay,uniform,5000,,
pagerank,0.9674509614912741,0.9783521436773088,0.7917746688999062,-0.2222855417888107,2,delaunay,uniform,5000,,
degree,0.9393815348432027,0.9505509537693928,0.20989123096844817,0.5401962314918971,1,knn,uniform,5000,5.0,
closeness,0.28112434815764986,0.65149004105055,0.6940560564645857,0.9338657534130381,1,knn,uniform,5000,5.0,
betweenness,0.7424470408860052,0.7972575054675255,0.6997765375305542,0.3126377329674548,1,knn,uniform,5000,5.0,
harmonic,0.49828786120005514,0.8177002275203731,0.5499630057654548,0.7430700557795383,1,knn,uniform,5000,5.0,
clustering,0.9017156433873981,0.9318850548908801,0.31772766088725307,0.4817772336277026,1,knn,uniform,5000,5.0,
pagerank,0.9320693430662232,0.9424090337037277,0.030297908211795545,0.6335885670602914,1,knn,uniform,5000,5.0,
degree,0.9749364445457106,0.979769408819261,0.23884344562363308,0.5252842839296601,2,knn,uniform,5000,5.0,
closeness,0.24803526785616442,0.8687488315898114,0.029068564264614388,0.10677805256929711,2,knn,uniform,5000,5.0,
betweenness,0.8836854057277393,0.890336143372187,0.8014037942628223,0.05471008311796888,2,knn,uniform,5000,5.0,
harmonic,0.3959072554608926,0.9466434743306922,0.5545899682483271,0.6511813298854743,2,knn,uniform,5000,5.0,
clustering,0.9789893330596142,0.9833530473856459,0.32168225309845716,0.5512446089840861,2,knn,uniform,5000,5.0,
pagerank,0.9733939179699395,0.978073317595277,0.06512133686755509,0.6428424663050885,2,knn,uniform,5000,5.0,
degree,0.8456476030764539,0.9007044900695664,0.14033057959416265,0.6171431459260103,1,knn,uniform,5000,10.0,
closeness,-0.16578550270379872,0.5823234118494206,0.5773451837094199,0.9778854141658924,1,knn,uniform,5000,10.0,
betweenness,0.6620216561664202,0.7604604605980523,0.6732076744933652,0.6207355969985198,1,knn,uniform,5000,10.0,
harmonic,0.07539747525672919,0.7417572465225077,0.5728896086716238,0.9179178061442554,1,knn,uniform,5000,10.0,
clustering,0.8109009477531991,0.9098318652150894,0.20251009315607238,0.8210789493135386,1,knn,uniform,5000,10.0,
pagerank,0.8369734428625157,0.8866572686918806,-0.15696141834046762,0.7455802254405629,1,knn,uniform,5000,10.0,
degree,0.9529822472833953,0.9711640923507832,0.11601004675704032,0.6247901773390105,2,knn,uniform,5000,10.0,
closeness,0.01001307001083389,0.7726822817169559,0.6532493745877702,0.9816113569630293,2,knn,uniform,5000,10.0,
betweenness,0.8184275418629674,0.8241415787809907,0.7421935043916994,0.20589200760216086,2,knn,uniform,5000,10.0,
harmonic,0.2551851698407051,0.909777560635425,0.7207274546639282,0.8853514985657565,2,knn,uniform,5000,10.0,
clustering,0.9316021988079803,0.968876485837044,0.2721861420779219,0.7715753833180783,2,knn,uniform,5000,10.0,
pagerank,0.9483180771145887,0.9659698004425117,-0.1799365303934515,0.7138369693773976,2,knn,uniform,5000,10.0,
degree,0.7831139722180405,0.8779441012866886,0.06675495089120374,0.6478608087467859,1,knn,uniform,5000,15.0,
closeness,0.14704327227175135,0.4223436190678568,0.5643327463629797,0.9792871570175976,1,knn,uniform,5000,15.0,
betweenness,0.5972081240721583,0.6807965681092616,0.6140236251475651,0.6050801536560095,1,knn,uniform,5000,15.0,
harmonic,0.22872534698204977,0.64721160205846,0.6378568471075277,0.9089539498755883,1,knn,uniform,5000,15.0,
clustering,0.7231064949742223,0.9111264847913774,0.16857901523716845,0.838509363771001,1,knn,uniform,5000,15.0,
pagerank,0.767657628043072,0.8556341323466287,-0.19090516039145228,0.7631276957807969,1,knn,uniform,5000,15.0,
degree,0.9267569506352153,0.9562205382221651,0.07310689820000897,0.6528399800257703,2,knn,uniform,5000,15.0,
closeness,0.1052184161234475,0.7383144469740504,0.5293903429593299,0.9639108469940971,2,knn,uniform,5000,15.0,
betweenness,0.7107090184260054,0.7220180609666944,0.6378069190822686,0.20202772087418805,2,knn,uniform,5000,15.0,
harmonic,0.1814897953175548,0.8941543069105545,0.6683622716282257,0.8847566921441683,2,knn,uniform,5000,15.0,
clustering,0.8827361744492703,0.9652434850303926,0.18161095309147068,0.8321353492971666,2,knn,uniform,5000,15.0,
pagerank,0.9199450614130185,0.9477833784379321,-0.26315253351155254,0.7496546798089696,2,knn,uniform,5000,15.0,
degree,0.9862396275333875,0.989774955506197,0.4772607060483395,0.8522609875433108,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.7369927495931815,0.7531587758420136,0.39788455436447423,0.3791988779630582,1,rnn,uniform,5000,,0.05
harmonic,0.8950694853995393,0.9221263788702321,-0.003078538154025246,0.741064930183539,1,rnn,uniform,5000,,0.05
clustering,0.9714474274360234,0.9696536505539471,0.6078592103262697,0.590071700957878,1,rnn,uniform,5000,,0.05
pagerank,0.9721831934376333,0.9787261289874085,0.5075726685412602,0.7275880010947471,1,rnn,uniform,5000,,0.05
degree,0.9942936033064234,0.9942936033064234,0.44062300584802294,0.9036006722981414,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9995713000939357,0.9995713000939357,0.36846791793646155,0.4522351337953607,2,rnn,uniform,5000,,0.05
harmonic,0.9931701304552827,0.9955400592214768,0.0900875829482577,0.7879087857487641,2,rnn,uniform,5000,,0.05
clustering,0.9924557756994761,0.9924557756994761,0.5181421865610987,0.6871168064447895,2,rnn,uniform,5000,,0.05
pagerank,0.9897207155222802,0.9923416006690355,0.5034874053102537,0.800014330256343,2,rnn,uniform,5000,,0.05
degree,0.8937874446309384,0.9763117692330021,0.31141983785082644,0.9427543718089108,1,rnn,uniform,5000,,0.1
closeness,0.15058436503532524,0.6387003774172575,0.5236353169101556,0.993373152376707,1,rnn,uniform,5000,,0.1
betweenness,0.6748844207169937,0.7780200820356415,0.5945211706007382,0.672076860354273,1,rnn,uniform,5000,,0.1
harmonic,0.17583379135669225,0.8587221439012043,0.42921688618397946,0.9828893242749279,1,rnn,uniform,5000,,0.1
clustering,0.8398935747587608,0.8956156967391964,0.3949862113693019,0.8020966637785956,1,rnn,uniform,5000,,0.1
pagerank,0.8910778635590121,0.9535835183727908,0.399771562200404,0.8989347726889259,1,rnn,uniform,5000,,0.1
degree,0.9645878464638085,0.9897962265071463,0.17774557394904683,0.9749233775272139,2,rnn,uniform,5000,,0.1
closeness,-0.1549866349289797,0.7327136976690323,0.5267728730006491,0.9970320185318806,2,rnn,uniform,5000,,0.1
betweenness,0.8707229816118114,0.8866348403279589,0.6368231208590123,0.7724860849126258,2,rnn,uniform,5000,,0.1
harmonic,0.29707420828344633,0.9254921555030002,0.2798635399216336,0.9919376997144151,2,rnn,uniform,5000,,0.1
clustering,0.9360808715206572,0.9713495061261925,0.2196918266323849,0.9196685806018259,2,rnn,uniform,5000,,0.1
pagerank,0.9594151865931807,0.9807279173784829,0.2601600531864415,0.9562773693960005,2,rnn,uniform,5000,,0.1
degree,0.8263707146233117,0.972117489981429,0.11310076400406167,0.9885643003668493,1,rnn,uniform,5000,,0.15
closeness,-0.1715420720060509,0.3701883473462181,0.35446732191487296,0.9983826780083287,1,rnn,uniform,5000,,0.15
betweenness,0.5545661558258521,0.7646766812410695,0.37728650692947446,0.8846146620052673,1,rnn,uniform,5000,,0.15
harmonic,0.19481324671159822,0.9145444293294416,0.20829920925382633,0.9972657237829305,1,rnn,uniform,5000,,0.15
clustering,0.6870812810808319,0.8875557819425347,0.2768905291499344,0.9670750307394768,1,rnn,uniform,5000,,0.15
pagerank,0.7879073632082682,0.9294851497282068,0.20187995702329498,0.9769764140329467,1,rnn,uniform,5000,,0.15
degree,0.8920076512981692,0.9870300720200912,0.17531596601524363,0.9830724095333196,2,rnn,uniform,5000,,0.15
closeness,0.41221197936592874,0.7948741701997795,0.5958142922690768,0.9986142432626691,2,rnn,uniform,5000,,0.15
betweenness,0.8388777020278586,0.869017323111844,0.5652015861190598,0.7683861138399566,2,rnn,uniform,5000,,0.15
harmonic,0.43608618644340347,0.9055353699918762,0.4188597750015407,0.9969927193324235,2,rnn,uniform,5000,,0.15
clustering,0.8633749282509696,0.9778988373699669,0.234945864614231,0.9675123937100791,2,rnn,uniform,5000,,0.15
