,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9062976513563497,0.9331770604053929,0.5926536004059901,-0.1571727119074912,1,delaunay,uniform,5000,,
closeness,0.26288745193797997,0.4775573697573774,0.2668250587786515,-0.7907969750139043,1,delaunay,uniform,5000,,
betweenness,0.4730351768924635,0.5879008111901538,0.47218607350855407,-0.19039566618190748,1,delaunay,uniform,5000,,
harmonic,0.39011588356506,0.6092178955394926,0.3909589287033832,-0.7226922530850941,1,delaunay,uniform,5000,,
clustering,0.9314938053026727,0.9314938053026727,0.6164104636980539,0.2101280544823409,1,delaunay,uniform,5000,,
pagerank,0.9163681880795107,0.9371409066934007,0.7386286869312506,-0.22009126632708087,1,delaunay,uniform,5000,,
degree,0.9572279613762844,0.9665876303002561,0.6318049361363908,-0.17961310967839458,2,delaunay,uniform,5000,,
closeness,0.43495583092541024,0.6668462465043254,0.1351916581162108,-0.11338513197166168,2,delaunay,uniform,5000,,
betweenness,0.592255697539046,0.6972955986653553,0.5888357528023924,-0.0687933000324351,2,delaunay,uniform,5000,,
harmonic,0.4426673943278666,0.7468476132084936,0.376195531277008,-0.8142654198767897,2,delaunay,uniform,5000,,
clustering,0.9749988921535699,0.9749988921535699,0.6554509579557357,0.23868782726790747,2,delaunay,uniform,5000,,
pagerank,0.9613625307111852,0.968339648507956,0.7803520915174942,-0.23227186748495962,2,delaunay,uniform,5000,,
degree,0.9498457054811569,0.9626204416820803,0.20795368494432032,0.5439595963662825,1,knn,uniform,5000,5.0,
closeness,0.34807995360301924,0.7487269872470232,0.6300054202533113,0.9150264448696599,1,knn,uniform,5000,5.0,
betweenness,0.7316430593312602,0.7928750476792912,0.686954191838284,0.27139870311370784,1,knn,uniform,5000,5.0,
harmonic,0.5261080701528666,0.8629340319873161,0.6295951488902409,0.6896608999790104,1,knn,uniform,5000,5.0,
clustering,0.9145524132795322,0.9364246435569072,0.3412702601069968,0.5628974029742687,1,knn,uniform,5000,5.0,
pagerank,0.9447444680887291,0.9563467002266774,0.028772842365070096,0.6437117733134752,1,knn,uniform,5000,5.0,
degree,0.9769118285567161,0.9816233992463134,0.2247611464163226,0.5245401102342799,2,knn,uniform,5000,5.0,
closeness,0.17259096297101661,0.8088921379026224,-0.06749759589538432,-0.016947352981562414,2,knn,uniform,5000,5.0,
betweenness,0.8765814161145404,0.884899859107956,0.7971413179329245,0.14531529369111257,2,knn,uniform,5000,5.0,
harmonic,0.42029467700400736,0.9185803002123368,0.45980084905744967,0.5679857785881739,2,knn,uniform,5000,5.0,
clustering,0.9653788597223601,0.9729963515797383,0.3059781279760268,0.5187363475509716,2,knn,uniform,5000,5.0,
pagerank,0.975259820640384,0.9791205621551244,0.0436582118794065,0.6437575359084626,2,knn,uniform,5000,5.0,
degree,0.9043482228277756,0.9308124420886384,0.07553612615587536,0.6300624445178962,1,knn,uniform,5000,10.0,
closeness,0.4356396057617461,0.6333334217677948,0.45676655681491796,0.9686382226575743,1,knn,uniform,5000,10.0,
betweenness,0.6989858308162479,0.76935206562767,0.7212416056095092,0.4743475567072357,1,knn,uniform,5000,10.0,
harmonic,0.3754974226861812,0.7565406999433627,0.584088898096466,0.8624013365799239,1,knn,uniform,5000,10.0,
clustering,0.8132655637812547,0.8915177615928584,0.16603935703689254,0.7365913265986923,1,knn,uniform,5000,10.0,
pagerank,0.8968127763166222,0.9193270510372287,-0.19690784095971073,0.7253817102188687,1,knn,uniform,5000,10.0,
degree,0.9495226414993554,0.9682138748981362,0.11275007577057722,0.619131238088656,2,knn,uniform,5000,10.0,
closeness,0.23074077496681455,0.7745818474165527,0.540292724761431,0.9778363038798639,2,knn,uniform,5000,10.0,
betweenness,0.8552529225898304,0.859924003374795,0.7909946764843667,0.17412405745927728,2,knn,uniform,5000,10.0,
harmonic,0.3538431419868653,0.8979512552662574,0.6773319313890036,0.8901953384151017,2,knn,uniform,5000,10.0,
clustering,0.9158112897770179,0.9665873662930713,0.2174512953245325,0.7737393339947142,2,knn,uniform,5000,10.0,
pagerank,0.9443229889235372,0.9621291636974885,-0.17362292045892264,0.7143182992970483,2,knn,uniform,5000,10.0,
degree,0.8117397311793286,0.8755106438959173,0.048325870017205064,0.6622223317683649,1,knn,uniform,5000,15.0,
closeness,-0.09646491166638874,0.5893869344683679,0.6343352835088485,0.9730535166987532,1,knn,uniform,5000,15.0,
betweenness,0.6020761046183315,0.702606363281355,0.6385719082418488,0.6096611948195516,1,knn,uniform,5000,15.0,
harmonic,-0.03499867441437909,0.6791049081055013,0.6270144479786358,0.9104104434729603,1,knn,uniform,5000,15.0,
clustering,0.7597415087745936,0.8966482746128703,0.182921370952477,0.8433268535867849,1,knn,uniform,5000,15.0,
pagerank,0.7965013308843851,0.8510281544583802,-0.21884055648832662,0.7503220497235366,1,knn,uniform,5000,15.0,
degree,0.932679799064404,0.9567378830506545,0.0370749419038998,0.6583817495457618,2,knn,uniform,5000,15.0,
closeness,0.15237047144664667,0.6808072994501406,0.4522944425079064,0.9737734116677146,2,knn,uniform,5000,15.0,
betweenness,0.7218851094156231,0.747174974665578,0.6530621413189075,0.1707873523279457,2,knn,uniform,5000,15.0,
harmonic,0.2848472070596637,0.7777778741337641,0.664079924444501,0.8879047838323062,2,knn,uniform,5000,15.0,
clustering,0.8989890602039468,0.9665591143906616,0.14969729297793827,0.8260010834557193,2,knn,uniform,5000,15.0,
pagerank,0.9262108539383703,0.9492728397172305,-0.2839837374616652,0.7623830229520931,2,knn,uniform,5000,15.0,
degree,0.9817373427781474,0.9844986335195715,0.43578948076603197,0.8394417999159526,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9982886746491182,0.9853183557656315,0.14625271224852848,0.574457408328138,1,rnn,uniform,5000,,0.05
harmonic,0.9861218565813337,0.9767821265608017,-0.2502027602044799,0.8040272719700632,1,rnn,uniform,5000,,0.05
clustering,0.9744465523225212,0.9744465523225212,0.5672235938208364,0.5915742277934953,1,rnn,uniform,5000,,0.05
pagerank,0.973567204731765,0.9778072349337519,0.5115867637663504,0.6978212791567775,1,rnn,uniform,5000,,0.05
degree,0.9950058561053579,0.996092769166296,0.3848757920343994,0.9207888125372481,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.996854519930062,0.9942670775307303,0.6631933313915958,0.5936351490669118,2,rnn,uniform,5000,,0.05
harmonic,0.9891784198896826,0.9899910258942213,0.06868970945222977,0.8679985826059431,2,rnn,uniform,5000,,0.05
clustering,0.9951071154283622,0.993712131403796,0.4738361968616696,0.768410422320484,2,rnn,uniform,5000,,0.05
pagerank,0.9930421370422705,0.9938748954725374,0.44266424524515624,0.8512864108046908,2,rnn,uniform,5000,,0.05
degree,0.9323498935003838,0.9022283242157081,0.30011374806441615,0.9623039985650969,1,rnn,uniform,5000,,0.1
closeness,,,,,1,rnn,uniform,5000,,0.1
betweenness,0.7300350702462258,0.8130761629053651,0.6276645200482085,0.6523787528787526,1,rnn,uniform,5000,,0.1
harmonic,0.593456562218493,0.7669990903259154,0.43451064497193803,0.9879155087457689,1,rnn,uniform,5000,,0.1
clustering,0.853359510864464,0.9044615693543374,0.4225838521291363,0.8270006323159533,1,rnn,uniform,5000,,0.1
pagerank,0.8994720039462598,0.9498071347987309,0.36589798629467296,0.915154251107291,1,rnn,uniform,5000,,0.1
degree,0.9600846918841559,0.9873711243862663,0.2856722531941591,0.9682959377245469,2,rnn,uniform,5000,,0.1
closeness,0.526498508348051,0.6830695450404944,0.39583815849181625,0.9956598160757496,2,rnn,uniform,5000,,0.1
betweenness,0.8889327961085653,0.9029238200326444,0.71524817199709,0.6406558042205712,2,rnn,uniform,5000,,0.1
harmonic,0.5408083868830407,0.8509376742701974,0.4152865928209447,0.9890300808967258,2,rnn,uniform,5000,,0.1
clustering,0.9435105156223897,0.9590135714832637,0.39542666351736966,0.9087017346194026,2,rnn,uniform,5000,,0.1
pagerank,0.9570452555846377,0.9779648857099854,0.3413915570643886,0.9408451540772719,2,rnn,uniform,5000,,0.1
degree,0.7996928063688389,0.9739706792244274,0.11777795875118674,0.987396164823981,1,rnn,uniform,5000,,0.15
closeness,-0.10629382492145528,0.5251062987993216,0.4098829477367195,0.9973448094045279,1,rnn,uniform,5000,,0.15
betweenness,0.6091808747312374,0.7957765050783877,0.4629080503728288,0.8241622257092938,1,rnn,uniform,5000,,0.15
harmonic,0.06559715810905838,0.8212996609665717,0.2869658982277435,0.9957681431627854,1,rnn,uniform,5000,,0.15
clustering,0.7077120691924119,0.9147015535209312,0.251439666263983,0.9588873951768772,1,rnn,uniform,5000,,0.15
pagerank,0.7566393203296957,0.9130610869306248,0.19409404747370823,0.9745447486418471,1,rnn,uniform,5000,,0.15
degree,0.9058417253065061,0.9890877317564764,0.19305361880984218,0.9876742827805103,2,rnn,uniform,5000,,0.15
closeness,0.6330071160205282,0.676068169746221,0.40572693685368155,0.9987314736797646,2,rnn,uniform,5000,,0.15
betweenness,0.8582501061886132,0.8818482203833163,0.4817643340631348,0.7909212206020799,2,rnn,uniform,5000,,0.15
harmonic,0.42653057553212426,0.9008769557150307,0.3882981317107881,0.997006638610088,2,rnn,uniform,5000,,0.15
clustering,0.8718209905150109,0.9716313203206617,0.24704862204275502,0.9728022286811233,2,rnn,uniform,5000,,0.15
pagerank,0.8977437921589618,0.9731308726479511,0.2140584198126713,0.9786438767922714,2,rnn,uniform,5000,,0.15
degree,0.8440812860548641,0.9221001859609643,0.5500238521641161,-0.14171042686558194,1,delaunay,kappa=1,5000,,
closeness,0.1759913768374826,0.4448553346310222,0.43838283495858443,-0.3273780558642331,1,delaunay,kappa=1,5000,,
betweenness,0.3924288201105718,0.6637148478173645,0.40099242904547017,-0.2123117603189116,1,delaunay,kappa=1,5000,,
harmonic,0.396028366410498,0.6360573084241099,0.4017792486547952,-0.23280787017151686,1,delaunay,kappa=1,5000,,
clustering,0.9100000956772372,0.9100000956772372,0.6106825460916594,0.17414301042428285,1,delaunay,kappa=1,5000,,
pagerank,0.8558010968632163,0.9232089552362713,0.7215481795991607,-0.243606207167334,1,delaunay,kappa=1,5000,,
degree,0.964257825507504,0.9801916996282687,0.4546473181208136,-0.10583522477539356,2,delaunay,kappa=1,5000,,
closeness,0.2865055772514167,0.6471666482717813,-0.26947712164982224,0.31731371589628515,2,delaunay,kappa=1,5000,,
betweenness,0.6194991078007135,0.7560921624791223,0.6219132808785393,-0.11551992605617405,2,delaunay,kappa=1,5000,,
harmonic,0.3747656690956295,0.7326450687649912,0.2555791447696265,-0.29207906408485057,2,delaunay,kappa=1,5000,,
clustering,0.9837559434897659,0.9837559434897659,0.5995908592147945,0.173633173095518,2,delaunay,kappa=1,5000,,
pagerank,0.9686311028922298,0.9802158083329077,0.7642547875615533,-0.2628640523548741,2,delaunay,kappa=1,5000,,
degree,0.9435493303555814,0.9586210084499229,0.22452224049739475,0.39211460983081936,1,knn,kappa=1,5000,5.0,
closeness,-0.11509781584505545,0.3527986066620853,-0.21913123951588367,-0.13719971280881604,1,knn,kappa=1,5000,5.0,
betweenness,0.7219441839329217,0.7902776024572986,0.7399302548317559,0.34842263585355204,1,knn,kappa=1,5000,5.0,
harmonic,0.30679806212902394,0.7265425043197022,0.3046566702132993,0.4227351768392681,1,knn,kappa=1,5000,5.0,
clustering,0.9255565098310079,0.947325165704794,0.3270894506024373,0.4228853942222488,1,knn,kappa=1,5000,5.0,
pagerank,0.9377818346813585,0.9529275188355827,0.07089664772720204,0.5846358106608828,1,knn,kappa=1,5000,5.0,
degree,0.9740710956234488,0.98038033221741,0.20182108443121533,0.27899702725287234,2,knn,kappa=1,5000,5.0,
closeness,0.20041947277085898,0.18845840084424267,-0.41511323998209854,-0.08431895590082655,2,knn,kappa=1,5000,5.0,
betweenness,0.8549421979739852,0.865337496439524,0.8539575946839646,0.03582156842970638,2,knn,kappa=1,5000,5.0,
harmonic,0.46817170441876715,0.7345219845546938,0.33784634597077506,0.019606925615854247,2,knn,kappa=1,5000,5.0,
clustering,0.9487506499437031,0.9624146785709231,0.32797735232213177,0.34781131127645426,2,knn,kappa=1,5000,5.0,
pagerank,0.9712966043567366,0.9772511605279024,0.11409009829007444,0.5216203518417177,2,knn,kappa=1,5000,5.0,
degree,0.9144688530890434,0.9434231013666756,0.09694062757090167,0.5326697451859881,1,knn,kappa=1,5000,10.0,
closeness,0.29200992637841133,0.7058374959496039,0.07612618803750412,0.9826545363755541,1,knn,kappa=1,5000,10.0,
betweenness,0.7983043485687931,0.8366489888079287,0.7958696623230552,0.3468859096627386,1,knn,kappa=1,5000,10.0,
harmonic,0.25002668360899144,0.8809579328218693,0.3722207243425726,0.9280987583488396,1,knn,kappa=1,5000,10.0,
clustering,0.85911525468397,0.9308553799995481,0.22194435034363083,0.6625317038632986,1,knn,kappa=1,5000,10.0,
pagerank,0.905285966827752,0.929251507162402,-0.15186745180823605,0.6883125931840661,1,knn,kappa=1,5000,10.0,
degree,0.9408137047372953,0.961579314447,0.128692505615589,0.26754952001875915,2,knn,kappa=1,5000,10.0,
closeness,-0.06558999570105797,0.00777327424907159,-0.06921522827312787,0.09777751095571525,2,knn,kappa=1,5000,10.0,
betweenness,0.7802954067025305,0.790722090345882,0.7712737142822454,0.04045957249376963,2,knn,kappa=1,5000,10.0,
harmonic,0.19692104544434533,0.46528510663647676,0.3134695188970301,0.11834033163632868,2,knn,kappa=1,5000,10.0,
clustering,0.898270979016252,0.9525667217192801,0.18416728479684463,0.5284284812488491,2,knn,kappa=1,5000,10.0,
pagerank,0.9339084984257657,0.9543641818991359,0.05872902290181453,0.5424341724308079,2,knn,kappa=1,5000,10.0,
degree,0.8096730958821604,0.8569683808309878,0.06002393272783436,0.3528535300269635,1,knn,kappa=1,5000,15.0,
closeness,-0.15310039383980897,-0.0570463995367481,0.46819214029724093,0.7592044971608174,1,knn,kappa=1,5000,15.0,
betweenness,0.5086103733399752,0.5940884853111363,0.5598160418292872,0.5152242770340445,1,knn,kappa=1,5000,15.0,
harmonic,0.09769547838820998,0.32664353469450363,0.2885856434330435,0.519131151252318,1,knn,kappa=1,5000,15.0,
clustering,0.7164440953513425,0.8479824725651184,0.2454250291574987,0.6514797468271074,1,knn,kappa=1,5000,15.0,
pagerank,0.7849117706741939,0.831707208251453,-0.11291853134220789,0.6518562366155886,1,knn,kappa=1,5000,15.0,
degree,0.9318546417680398,0.9613087701551194,0.09199386204968657,0.2754595405356275,2,knn,kappa=1,5000,15.0,
