,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8722142939678517,0.9210701699206345,0.6059629248935534,-0.1564133715933308,1,delaunay,uniform,5000,,
closeness,0.28127311992296555,0.46974057110397804,0.3224264058779803,-0.7989916577884123,1,delaunay,uniform,5000,,
betweenness,0.46081582816580857,0.6817619554297327,0.4570596703340701,-0.13955673805850088,1,delaunay,uniform,5000,,
harmonic,0.3838615003047755,0.6189505436178178,0.38984602144169345,-0.7291496023170092,1,delaunay,uniform,5000,,
clustering,0.9279099555571113,0.9279099555571113,0.6227979219897257,0.1755243079968179,1,delaunay,uniform,5000,,
pagerank,0.8834520922594036,0.9231747728047448,0.7160867382885526,-0.2002319027717227,1,delaunay,uniform,5000,,
degree,0.9577306730631907,0.976287418856189,0.6430488924528726,-0.1829404116054015,2,delaunay,uniform,5000,,
closeness,0.30581859984145077,0.7125428695056262,0.25210730816208604,-0.8894908280461683,2,delaunay,uniform,5000,,
betweenness,0.614898237583968,0.7829317399109289,0.6108950366029874,-0.06769238682079279,2,delaunay,uniform,5000,,
harmonic,0.3543034220123487,0.7491534074874531,0.3172543217065298,-0.8157435485069007,2,delaunay,uniform,5000,,
clustering,0.977084720864522,0.9772187804767657,0.6877903969739727,0.24683401565740348,2,delaunay,uniform,5000,,
pagerank,0.9618214317809998,0.9769064842833137,0.7785719638830821,-0.2286727906364492,2,delaunay,uniform,5000,,
degree,0.9373809387586232,0.9486991912900609,0.20225285164586368,0.528256251786442,1,knn,uniform,5000,5.0,
closeness,0.19467929403475143,0.5933696031514724,-0.03316923234983829,0.1626120147561932,1,knn,uniform,5000,5.0,
betweenness,0.7392999792763413,0.8036733330227268,0.7260947105123529,0.27439285770392624,1,knn,uniform,5000,5.0,
harmonic,0.3953696373588591,0.7891572164906903,0.5026978179926472,0.6640054036279484,1,knn,uniform,5000,5.0,
clustering,0.9055908142955463,0.9136249478075366,0.2808458121756893,0.531949675350345,1,knn,uniform,5000,5.0,
pagerank,0.9321228161315992,0.9450455511663981,0.02656737202942258,0.6463044652115327,1,knn,uniform,5000,5.0,
degree,0.9739556740048416,0.9808355131215472,0.22519242617665897,0.5678421451929414,2,knn,uniform,5000,5.0,
closeness,0.39047731105278044,0.8497308674390371,0.03977036935151157,0.18148488600899057,2,knn,uniform,5000,5.0,
betweenness,0.8824424109184164,0.890576267826822,0.78796469802761,0.11271406155398873,2,knn,uniform,5000,5.0,
harmonic,0.4758936035614875,0.9349756184693886,0.5417573013152773,0.6827589793755433,2,knn,uniform,5000,5.0,
clustering,0.9629446281406525,0.9702569483108444,0.3191274865295813,0.567970097500454,2,knn,uniform,5000,5.0,
pagerank,0.9712824080521534,0.9778716811793737,0.012143075001960848,0.6628615887033338,2,knn,uniform,5000,5.0,
degree,0.8655911588223073,0.8962509553239535,0.07881497536286622,0.6037979948481442,1,knn,uniform,5000,10.0,
closeness,0.1399263885219821,0.374095736240848,0.5844362486104695,0.9724985182749726,1,knn,uniform,5000,10.0,
betweenness,0.7141893448977771,0.7800018234006667,0.7171703668111524,0.6178219990329761,1,knn,uniform,5000,10.0,
harmonic,0.16072937457605066,0.6859578845999087,0.6195508708864572,0.8858601051342074,1,knn,uniform,5000,10.0,
clustering,0.8061124480263818,0.9101508982195078,0.264459303158686,0.7746196748927221,1,knn,uniform,5000,10.0,
pagerank,0.8582857816773919,0.8900500029648273,-0.14216126934571582,0.7078650908762678,1,knn,uniform,5000,10.0,
degree,0.9536319643889799,0.9713240792933355,0.1427364541401644,0.6321703526882132,2,knn,uniform,5000,10.0,
closeness,0.04933675791726612,0.7226097132896508,0.5682867591853168,0.9752156549421703,2,knn,uniform,5000,10.0,
betweenness,0.7594346608459869,0.7632500445017605,0.6754503009012106,0.21528158002946668,2,knn,uniform,5000,10.0,
harmonic,0.15489228022958565,0.871484626632848,0.7006610677459615,0.8718885017839451,2,knn,uniform,5000,10.0,
clustering,0.9367973465808068,0.97386632615289,0.2378901293754434,0.7765871775467861,2,knn,uniform,5000,10.0,
pagerank,0.9499376274939091,0.9668332240944493,-0.17015741905684076,0.7175904497816692,2,knn,uniform,5000,10.0,
degree,0.7876314052823084,0.8715679877029878,0.08869442094500174,0.670152753837536,1,knn,uniform,5000,15.0,
closeness,0.0644091626786407,0.5347564976800663,0.5540541022661294,0.975286207802174,1,knn,uniform,5000,15.0,
betweenness,0.6295194116711829,0.7371024148753855,0.6825542942356092,0.5699520607574972,1,knn,uniform,5000,15.0,
harmonic,0.12116130986873824,0.6969251454773822,0.5438219733248597,0.9189092759189175,1,knn,uniform,5000,15.0,
clustering,0.7167904916830334,0.8787168133363028,0.1759388982451704,0.8464246030777481,1,knn,uniform,5000,15.0,
pagerank,0.7748013308596305,0.8494045642576002,-0.2346114047288918,0.7856256034093767,1,knn,uniform,5000,15.0,
degree,0.9245909687700338,0.9493032986714731,0.05764369602920074,0.6757484621763679,2,knn,uniform,5000,15.0,
closeness,-0.029249143966751295,0.6196730883719378,0.38848301306090594,0.974910612020842,2,knn,uniform,5000,15.0,
betweenness,0.6859766975083492,0.7064837116296572,0.6156318356048534,0.22577365911314567,2,knn,uniform,5000,15.0,
harmonic,0.07580459999267625,0.8592440930541765,0.5922269189019235,0.9111671478056976,2,knn,uniform,5000,15.0,
clustering,0.895149016687136,0.9626552547884799,0.15643988208416565,0.8479745140230284,2,knn,uniform,5000,15.0,
pagerank,0.9198012905549138,0.9420718649448909,-0.30982610195237276,0.7696694649138541,2,knn,uniform,5000,15.0,
degree,0.9773536644323576,0.9713267837752129,0.40864068691769123,0.8695077219306513,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.98691912173829,0.9812247406001658,0.5250038003682453,0.5165176554443996,1,rnn,uniform,5000,,0.05
harmonic,0.957573572934062,0.9724275420598394,-0.09552044705873494,0.787265781169745,1,rnn,uniform,5000,,0.05
clustering,0.9654913547793483,0.9654913547793483,0.5817378693520452,0.5894091393046752,1,rnn,uniform,5000,,0.05
pagerank,0.9748014367401262,0.98020637908777,0.502415344367777,0.7128614679279609,1,rnn,uniform,5000,,0.05
degree,0.9952662602568081,0.9968862250518216,0.4188476942032274,0.9082086534473284,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9977108549267444,0.997237735036893,0.39292851415030183,0.5397396156551263,2,rnn,uniform,5000,,0.05
harmonic,0.9921208207217249,0.994200020604415,0.16799358990980895,0.8387766424246497,2,rnn,uniform,5000,,0.05
clustering,0.9868597788204808,0.9868597788204808,0.4835619497575669,0.7272521045291396,2,rnn,uniform,5000,,0.05
pagerank,0.9921835613868881,0.9937092722394043,0.49279627295687684,0.8228315681135766,2,rnn,uniform,5000,,0.05
degree,0.923030576744802,0.9657728628985829,0.2223110377377546,0.9685284528815384,1,rnn,uniform,5000,,0.1
closeness,0.06096133511726115,0.6860371954686733,0.4538327244698428,0.9935509203564739,1,rnn,uniform,5000,,0.1
betweenness,0.63665046302189,0.7680707479590752,0.4637639411065454,0.7273986975721851,1,rnn,uniform,5000,,0.1
harmonic,0.3633366058875329,0.8749327709199779,0.3731316095086251,0.9876675122142877,1,rnn,uniform,5000,,0.1
clustering,0.8684482375378421,0.8988051467809443,0.40897749007972545,0.857008738113034,1,rnn,uniform,5000,,0.1
pagerank,0.8977115229779999,0.9498915881364621,0.3276975169702538,0.9319436456771408,1,rnn,uniform,5000,,0.1
degree,0.9716215725976804,0.9952263752724126,0.2221096963499718,0.9660115596568333,2,rnn,uniform,5000,,0.1
closeness,-0.002274684802446125,0.7458581582399386,0.5608563971837985,0.9959101516058761,2,rnn,uniform,5000,,0.1
betweenness,0.8806667089215541,0.895105381798053,0.7067172846776276,0.6284808831030576,2,rnn,uniform,5000,,0.1
harmonic,0.18675372527639283,0.9085331954821634,0.4016634945712829,0.9864125403174341,2,rnn,uniform,5000,,0.1
clustering,0.935759470334462,0.9681829370509131,0.3879550306213212,0.8977003808761062,2,rnn,uniform,5000,,0.1
pagerank,0.9639025155269925,0.9839775822915635,0.29435598923497597,0.9388367475106235,2,rnn,uniform,5000,,0.1
degree,0.7401646084625083,0.9603861368284181,0.03944753542497148,0.997298025817658,1,rnn,uniform,5000,,0.15
closeness,-0.08872323568123244,0.12721829195725737,0.2162180252139142,0.9995027066372266,1,rnn,uniform,5000,,0.15
betweenness,0.6447221157900505,0.8039441485106985,0.12553501267493639,0.975237853267459,1,rnn,uniform,5000,,0.15
