,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8917683109887419,0.9249875578968336,0.6046306282705403,-0.1855766315826953,1,delaunay,uniform,5000,,
closeness,0.23896391329061067,0.46722289634780867,0.24554103262636412,-0.7065065168402238,1,delaunay,uniform,5000,,
betweenness,0.4401684856069609,0.6506863554314173,0.4394295229961579,-0.18847347055738084,1,delaunay,uniform,5000,,
harmonic,0.34042287962998624,0.6458171360107623,0.32445077022241975,-0.636076779120694,1,delaunay,uniform,5000,,
clustering,0.9365613454035762,0.9365613454035762,0.5860013171653572,0.19089367809733782,1,delaunay,uniform,5000,,
pagerank,0.9019457027568101,0.9272060633336096,0.730925433901614,-0.23578450088778996,1,delaunay,uniform,5000,,
degree,0.960609552829156,0.977787352564405,0.652417486992722,-0.18357974738919314,2,delaunay,uniform,5000,,
closeness,0.13240091700838286,0.5942991999427543,0.0940173676889819,-0.8651463803097736,2,delaunay,uniform,5000,,
betweenness,0.5937058864177805,0.7605381889739395,0.5901042386737095,-0.07025600585320818,2,delaunay,uniform,5000,,
harmonic,0.2624104796044362,0.7196973629319043,0.22237718241209084,-0.7833461165586411,2,delaunay,uniform,5000,,
clustering,0.9776084259106768,0.9776084259106768,0.6647809784400514,0.23267777708519882,2,delaunay,uniform,5000,,
pagerank,0.9649622802494587,0.9788309781430424,0.7827335611837473,-0.23293101727751875,2,delaunay,uniform,5000,,
degree,0.9289529072858393,0.9485517148054561,0.22593395176868092,0.5341184760914958,1,knn,uniform,5000,5.0,
closeness,0.29614455017885116,0.850422379792277,0.09960573803214016,0.11666034465689262,1,knn,uniform,5000,5.0,
betweenness,0.7458947250997301,0.7992035164181321,0.6981782659837639,0.3167514670917785,1,knn,uniform,5000,5.0,
harmonic,0.4454093506560256,0.9156745594992348,0.6924955760225215,0.5883882888769748,1,knn,uniform,5000,5.0,
clustering,0.8917408278765716,0.9274472302492247,0.2972461663437008,0.5501013049665164,1,knn,uniform,5000,5.0,
pagerank,0.9188301896415516,0.9400253032405262,0.06451656281900621,0.6388623174065594,1,knn,uniform,5000,5.0,
degree,0.9781516899867324,0.9815538730327988,0.24246887981097787,0.5579349947075962,2,knn,uniform,5000,5.0,
closeness,0.2505370798622131,0.7569164549202712,0.5084837802984203,0.9341543678098536,2,knn,uniform,5000,5.0,
betweenness,0.8664516176167774,0.8741979422585043,0.7806762470450999,0.08425227172804392,2,knn,uniform,5000,5.0,
harmonic,0.5125817798453288,0.8530428853651235,0.5259615939538141,0.7067665041537344,2,knn,uniform,5000,5.0,
clustering,0.9648616508167758,0.9788386597858244,0.3214205814711404,0.5394349197618971,2,knn,uniform,5000,5.0,
