,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8927775018072306,0.9272026812712644,0.6151406616149053,-0.17280137143185692,1,delaunay,uniform,5000,,
closeness,0.38795789163994265,0.45932171296121627,0.3561881472658566,-0.7845860536461209,1,delaunay,uniform,5000,,
betweenness,0.4232498516786213,0.5846241707099524,0.41821490212491574,-0.13595780568819166,1,delaunay,uniform,5000,,
harmonic,0.3810838585415717,0.6850093452579529,0.3492596506474149,-0.7233105337516665,1,delaunay,uniform,5000,,
clustering,0.9192408193618564,0.9198747354367487,0.6733028240736639,0.2281299331642319,1,delaunay,uniform,5000,,
pagerank,0.902586242292885,0.9283873561777275,0.7393040090895173,-0.22255128182156825,1,delaunay,uniform,5000,,
degree,0.9629438287631014,0.9730523206444687,0.6538093241785266,-0.18233397615361374,2,delaunay,uniform,5000,,
closeness,0.3752722775985388,0.5035832281912609,0.3835363658502394,-0.8613866612002916,2,delaunay,uniform,5000,,
betweenness,0.5821497111635074,0.6485489891509295,0.5797504541522346,-0.0540907281788988,2,delaunay,uniform,5000,,
harmonic,0.3453834233487609,0.659986681441157,0.3295942320546582,-0.7786570569588076,2,delaunay,uniform,5000,,
clustering,0.9811677251513173,0.9811677251513173,0.6855787629680274,0.23592719924694466,2,delaunay,uniform,5000,,
pagerank,0.9675729491868865,0.9751222311125695,0.7826363978783413,-0.22327590419066828,2,delaunay,uniform,5000,,
degree,0.9100987188040732,0.9300242952189764,0.23908116384221367,0.5374848065047946,1,knn,uniform,5000,5.0,
closeness,-0.14679381571040961,0.5394314873336696,0.7091286282354783,0.9365525577779923,1,knn,uniform,5000,5.0,
betweenness,0.6935163388453833,0.7762878978855505,0.6851320689633857,0.32195941115931237,1,knn,uniform,5000,5.0,
harmonic,0.09110090635169366,0.779475172336874,0.6761787893979169,0.7368956957195298,1,knn,uniform,5000,5.0,
clustering,0.892786581737661,0.919381931294403,0.30312690231679074,0.5103619926618996,1,knn,uniform,5000,5.0,
pagerank,0.9021659966227511,0.9240295935377312,0.041822586177869804,0.6421755525342329,1,knn,uniform,5000,5.0,
degree,0.9777316109535743,0.9835847683084273,0.21437959800578696,0.5735990237484012,2,knn,uniform,5000,5.0,
closeness,0.4368989968555941,0.7679746076349929,-0.046543583808202005,0.1299367806081541,2,knn,uniform,5000,5.0,
betweenness,0.8699986415208087,0.8704411993309227,0.7757742349416903,0.06936771664445611,2,knn,uniform,5000,5.0,
harmonic,0.47552287033283247,0.9268355248667548,0.4723375829912225,0.5282913324220123,2,knn,uniform,5000,5.0,
clustering,0.9687642197629308,0.9839692063887127,0.3153606991604889,0.5718556107575608,2,knn,uniform,5000,5.0,
pagerank,0.9748472127253045,0.9806859766108322,-0.0005785765931128305,0.6648064453086255,2,knn,uniform,5000,5.0,
degree,0.8883847397373467,0.9317916976790366,0.2052018579210289,0.6992524729210303,1,knn,uniform,5000,10.0,
closeness,0.4861276185238663,0.5187183265724605,0.49576983568462946,0.9795705328191058,1,knn,uniform,5000,10.0,
betweenness,0.7102663943397757,0.782374007363264,0.7211249516737236,0.5398681256610558,1,knn,uniform,5000,10.0,
harmonic,0.3853683363126576,0.7781800413093056,0.7183848135635353,0.9055317986185651,1,knn,uniform,5000,10.0,
clustering,0.7989785370617822,0.913570503076802,0.22610563377059084,0.8026396356846066,1,knn,uniform,5000,10.0,
pagerank,0.8779147254087991,0.9271789128350829,-0.1570625516135441,0.7719175500067065,1,knn,uniform,5000,10.0,
degree,0.9562560147229622,0.9741290665219676,0.14286583288507992,0.6528332014320553,2,knn,uniform,5000,10.0,
closeness,0.15417379502023035,0.8350304304079634,0.6544980491039853,0.9788450490011443,2,knn,uniform,5000,10.0,
betweenness,0.8459976712598103,0.8530404806224056,0.7834122799998005,0.17593721848393962,2,knn,uniform,5000,10.0,
harmonic,0.3577961538429414,0.940679077894254,0.7026026731940571,0.8859602820581282,2,knn,uniform,5000,10.0,
clustering,0.9219808195884485,0.9668991631042834,0.24333033996593476,0.7607748841142383,2,knn,uniform,5000,10.0,
pagerank,0.9523006662657968,0.9699079676515978,-0.19747052629670966,0.7406775294917757,2,knn,uniform,5000,10.0,
degree,0.8096166165829433,0.8806329502786103,0.03072830561420034,0.6723850483860172,1,knn,uniform,5000,15.0,
closeness,-0.19371640460955586,0.31067753646621965,0.6763464426405781,0.9822102335593808,1,knn,uniform,5000,15.0,
betweenness,0.6528093818409624,0.7625129659890024,0.7172396085256146,0.5873421683600862,1,knn,uniform,5000,15.0,
harmonic,-0.0010056425239183611,0.6521186792817607,0.5757068129170768,0.9379144583827439,1,knn,uniform,5000,15.0,
clustering,0.677803400663698,0.8959814375518252,0.18639109333811416,0.8308286101870257,1,knn,uniform,5000,15.0,
pagerank,0.7948968513390762,0.8629369299119852,-0.2639066941104251,0.7931792612423405,1,knn,uniform,5000,15.0,
degree,0.9308686219642451,0.9601740182337882,0.09323971308363088,0.6912446646809045,2,knn,uniform,5000,15.0,
closeness,0.07854967816676973,0.7208865319859845,0.52045186838991,0.9767049610285956,2,knn,uniform,5000,15.0,
betweenness,0.7343952321588303,0.738263649874008,0.672442457514284,0.17006554619330205,2,knn,uniform,5000,15.0,
harmonic,0.25597056216028063,0.894912045863208,0.6437318008434133,0.9133123777029803,2,knn,uniform,5000,15.0,
clustering,0.8680683442468263,0.9565480116355506,0.1627716219805992,0.8407122143811377,2,knn,uniform,5000,15.0,
pagerank,0.9257548628885648,0.9534744121990688,-0.2885064418834631,0.7727785003705319,2,knn,uniform,5000,15.0,
degree,0.9698722753946202,0.9578454161801699,0.4527642125807071,0.8212504248391221,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.5291997916375657,0.5471705193247913,0.2145882557671317,0.34212096924631763,1,rnn,uniform,5000,,0.05
harmonic,0.8647497732113187,0.8015042755223238,0.04834740088285782,0.7000969783729076,1,rnn,uniform,5000,,0.05
clustering,0.9818178234634077,0.9818178234634077,0.555015269014492,0.6286102325076367,1,rnn,uniform,5000,,0.05
pagerank,0.9724583389103858,0.9775845072666859,0.49779203620133744,0.7023140824708578,1,rnn,uniform,5000,,0.05
degree,0.9916716015349237,0.9917564905317219,0.4271211713882006,0.8731229359010519,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.7559456429749618,0.7588269456271514,0.5160244192272379,0.48638571256954793,2,rnn,uniform,5000,,0.05
harmonic,0.9788234625380903,0.9800361934929216,0.23087218352389377,0.7943900965835149,2,rnn,uniform,5000,,0.05
clustering,0.9931074539650889,0.9931074539650889,0.5794317084775937,0.66330131002413,2,rnn,uniform,5000,,0.05
pagerank,0.9893680297490771,0.9893680297490771,0.5516571245238375,0.7581090340899983,2,rnn,uniform,5000,,0.05
degree,0.9251164578597249,0.9703699464808543,0.28664158894961256,0.9701855186027263,1,rnn,uniform,5000,,0.1
closeness,0.24236999071819426,0.8433476203691972,0.3183290130700998,0.9955660897771743,1,rnn,uniform,5000,,0.1
betweenness,0.6348240534796037,0.7786943024462312,0.4362420211200509,0.7725217511682847,1,rnn,uniform,5000,,0.1
harmonic,0.48780647871392535,0.9386100434425171,0.2383471410746188,0.9912459147378435,1,rnn,uniform,5000,,0.1
clustering,0.8448630170588015,0.913183009032754,0.39152297885420617,0.908845794854148,1,rnn,uniform,5000,,0.1
pagerank,0.8974408726770655,0.9528147579176731,0.336233967607114,0.9426783702692703,1,rnn,uniform,5000,,0.1
degree,0.9661667357683913,0.9669252383222522,0.23497212313885524,0.967675030460116,2,rnn,uniform,5000,,0.1
closeness,0.38340881605759214,0.9004113274139787,0.470406070373248,0.9967504634034967,2,rnn,uniform,5000,,0.1
betweenness,0.8595022797570799,0.8746630083863599,0.657598143775459,0.654170525660942,2,rnn,uniform,5000,,0.1
harmonic,0.5322168040628885,0.9500499213649154,0.36651115904769893,0.9910958587362027,2,rnn,uniform,5000,,0.1
clustering,0.9319277668828914,0.9591805811168722,0.35613853442154153,0.9044671170503923,2,rnn,uniform,5000,,0.1
pagerank,0.9611687953052633,0.9839451708936024,0.2980639112859371,0.9416157767435155,2,rnn,uniform,5000,,0.1
degree,0.8003646500836961,0.9710624244061983,0.16321919556604736,0.9882941802571913,1,rnn,uniform,5000,,0.15
closeness,-0.27217501806166566,0.5631129757763618,0.36297354064620113,0.9979479601403156,1,rnn,uniform,5000,,0.15
betweenness,0.6089432012866576,0.7777787019767124,0.3683629462918977,0.8999799193268838,1,rnn,uniform,5000,,0.15
harmonic,0.04262167134931033,0.8550399333978035,0.26271039755073067,0.9965217850226195,1,rnn,uniform,5000,,0.15
clustering,0.741455196047093,0.9087768884799422,0.3070617531636559,0.9757571582399264,1,rnn,uniform,5000,,0.15
pagerank,0.7641043124524528,0.9363750623525418,0.20851576040537506,0.9802333130833315,1,rnn,uniform,5000,,0.15
degree,0.9002854238879496,0.989489911021875,0.14964004153518923,0.9880866845030198,2,rnn,uniform,5000,,0.15
closeness,-0.07100791768310072,0.8707379508209461,0.31424916837238354,0.9986752356688833,2,rnn,uniform,5000,,0.15
betweenness,0.8454304290360894,0.8711868681069916,0.5509879172615311,0.7776616864106304,2,rnn,uniform,5000,,0.15
harmonic,0.16191071616488026,0.9692628388371394,0.24313482643453746,0.9970045549152512,2,rnn,uniform,5000,,0.15
clustering,0.8835709337601054,0.9662292289519812,0.24072351345385312,0.9738999090910415,2,rnn,uniform,5000,,0.15
pagerank,0.9020331171668763,0.9650342008915465,0.19914297300285316,0.9789373731599311,2,rnn,uniform,5000,,0.15
degree,0.9279772890577593,0.9480276807837774,0.5475063103459749,-0.12069949577539497,1,delaunay,kappa=1,5000,,
closeness,0.1738699356902851,0.5011071451646207,0.03245989098795896,-0.4895040835324042,1,delaunay,kappa=1,5000,,
betweenness,0.4779209167689762,0.6369793338437595,0.4820441780092738,-0.15972941024781523,1,delaunay,kappa=1,5000,,
harmonic,0.2987794958749578,0.6494231819354397,0.21005160090134234,-0.5558055304870089,1,delaunay,kappa=1,5000,,
clustering,0.9591537509519943,0.9591537509519943,0.639690284534226,0.1845688387640939,1,delaunay,kappa=1,5000,,
pagerank,0.9363815253670504,0.9512765289054206,0.7657734162906481,-0.20583298492486807,1,delaunay,kappa=1,5000,,
degree,0.9736398156718611,0.9851740204691172,0.4986279695988035,-0.11266403053835455,2,delaunay,kappa=1,5000,,
closeness,0.11502233044897997,0.5779485212286063,-0.03387416749868602,0.37989321035599055,2,delaunay,kappa=1,5000,,
betweenness,0.6842155078394293,0.7803281212402984,0.6836275377793481,-0.10450973020929014,2,delaunay,kappa=1,5000,,
harmonic,0.2946974829897987,0.7509103341199155,0.06002021074900117,-0.5731912218905353,2,delaunay,kappa=1,5000,,
clustering,0.9869763379973111,0.9869763379973111,0.6104827256797696,0.1647942914984036,2,delaunay,kappa=1,5000,,
pagerank,0.9775003901715921,0.9862388955731317,0.7766073914419833,-0.2476567940554252,2,delaunay,kappa=1,5000,,
degree,0.9565894739608141,0.9651991216165674,0.23085349015726916,0.466796542762445,1,knn,kappa=1,5000,5.0,
closeness,0.30807574193244514,0.6538634617974666,-0.05455174851568901,0.03679844099883404,1,knn,kappa=1,5000,5.0,
betweenness,0.7840343445660525,0.8181200644140538,0.7622531307484022,0.2399130728266277,1,knn,kappa=1,5000,5.0,
harmonic,0.35445426402338587,0.8985286060647539,0.477181068564108,0.580558953442553,1,knn,kappa=1,5000,5.0,
clustering,0.9217820539588443,0.951199929024677,0.3126179230647624,0.48576867674220053,1,knn,kappa=1,5000,5.0,
pagerank,0.9521090861551402,0.9596885795044545,0.08335491904387556,0.6082349550073869,1,knn,kappa=1,5000,5.0,
degree,0.9761468730023686,0.9800664044950952,0.21841579360775526,0.293521436353506,2,knn,kappa=1,5000,5.0,
closeness,0.39276905940260964,0.445455583028823,-0.0342782472354037,-0.2878266008738836,2,knn,kappa=1,5000,5.0,
betweenness,0.8396021932562345,0.841831912188299,0.837502647994858,0.0017123656177573283,2,knn,kappa=1,5000,5.0,
harmonic,0.6186690709911479,0.7888968954567228,0.10831019840207756,0.26688765007180504,2,knn,kappa=1,5000,5.0,
clustering,0.9716684690323402,0.9727572034727979,0.35660116114626683,0.3347126950108831,2,knn,kappa=1,5000,5.0,
pagerank,0.9736412470321719,0.9768326465809646,0.1035401937915865,0.47867909120126634,2,knn,kappa=1,5000,5.0,
degree,0.9066735946119353,0.9401131780500493,0.11871618731726777,0.4820995077222315,1,knn,kappa=1,5000,10.0,
closeness,0.18367216738015862,0.6380903335103686,-0.09926863920352244,0.9211424559415127,1,knn,kappa=1,5000,10.0,
betweenness,0.7859006078311779,0.8327707169349206,0.7958912017166877,0.4580875808633578,1,knn,kappa=1,5000,10.0,
harmonic,0.2717743068694639,0.7442767807754838,0.1318313900855599,0.7729376279961298,1,knn,kappa=1,5000,10.0,
clustering,0.8565635711906017,0.92538149288019,0.2220083594881796,0.6087735562494014,1,knn,kappa=1,5000,10.0,
pagerank,0.8991037623019331,0.9285933496621446,-0.09434851308706078,0.6555534104291842,1,knn,kappa=1,5000,10.0,
degree,0.9526595478046891,0.9696620783055231,0.12866977299023621,0.2914241406782362,2,knn,kappa=1,5000,10.0,
closeness,0.001246465657851489,0.15601026263843443,-0.1535121196555862,-0.030387581786311905,2,knn,kappa=1,5000,10.0,
betweenness,0.8298129910742585,0.8308023312927144,0.8204023331954522,-0.0034297528132607516,2,knn,kappa=1,5000,10.0,
harmonic,0.1882869816696555,0.573504398116347,0.15471499725990379,0.40206608225026996,2,knn,kappa=1,5000,10.0,
clustering,0.9312152256327668,0.9652342785104575,0.21887076200915975,0.4538863141547853,2,knn,kappa=1,5000,10.0,
pagerank,0.9486752529087487,0.9641425759009283,0.007702146665100957,0.559799974162223,2,knn,kappa=1,5000,10.0,
degree,0.8491036675670262,0.9039724313608157,0.0185238076282901,0.4536854264899867,1,knn,kappa=1,5000,15.0,
closeness,0.3224131013013756,0.6884698469028645,-0.1877011184234186,0.8603805110202931,1,knn,kappa=1,5000,15.0,
betweenness,0.6942213714999591,0.7219572472041642,0.6980085687651434,0.3983058339608255,1,knn,kappa=1,5000,15.0,
harmonic,0.3310315784358631,0.7305043492093739,-0.020611122160018806,0.652329051061441,1,knn,kappa=1,5000,15.0,
clustering,0.7583877261541047,0.9133154067071175,0.2523444341610125,0.733157493318434,1,knn,kappa=1,5000,15.0,
pagerank,0.8326041674736668,0.8822636991169808,-0.21266646413012824,0.6608281001057288,1,knn,kappa=1,5000,15.0,
degree,0.9401074506750685,0.9669666507899284,0.06994462349658698,0.29970800229659955,2,knn,kappa=1,5000,15.0,
closeness,0.29516462117935405,0.702887983958767,-0.17929327915676657,0.737155844212487,2,knn,kappa=1,5000,15.0,
betweenness,0.712677701903456,0.756685112824804,0.6946331031774664,0.024402815944600496,2,knn,kappa=1,5000,15.0,
harmonic,0.3224448089743145,0.800698809484307,-0.14600486560377732,0.6423901954238356,2,knn,kappa=1,5000,15.0,
clustering,0.9041094374436343,0.9700752381400408,0.20495795455942326,0.5456298360996088,2,knn,kappa=1,5000,15.0,
pagerank,0.9356959573302759,0.9600562396060015,-0.07497480928004646,0.5749945378189651,2,knn,kappa=1,5000,15.0,
degree,0.963170677183016,0.963170677183016,0.4585954103353921,0.8498517651616554,1,rnn,kappa=1,5000,,0.05
closeness,,,,,1,rnn,kappa=1,5000,,0.05
betweenness,0.7163661341510876,0.7268123217389977,0.6684058936021646,0.2805724618514476,1,rnn,kappa=1,5000,,0.05
harmonic,0.9266980822723594,0.9039080039290782,-0.27216474186233136,0.8538311786379154,1,rnn,kappa=1,5000,,0.05
clustering,0.9767996030946366,0.9788963969752794,0.7329957338227776,0.5509956110006528,1,rnn,kappa=1,5000,,0.05
pagerank,0.9746447071171169,0.9814484325056692,0.5802882065165856,0.6525871890444539,1,rnn,kappa=1,5000,,0.05
