,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.907178264504596,0.9502019018826358,0.637353301638381,-0.18842659355445943,1,delaunay,uniform,5000,,
closeness,0.3633246872680227,0.5736845693346031,0.3011238596674225,-0.7683845730949443,1,delaunay,uniform,5000,,
betweenness,0.4330855956694467,0.6529169740153374,0.433101357576395,-0.1721118933375846,1,delaunay,uniform,5000,,
harmonic,0.48486538053858863,0.7448565010917123,0.38895866814156843,-0.7429927126502708,1,delaunay,uniform,5000,,
clustering,0.9422268927622772,0.9422268927622772,0.6235014142853623,0.18141499485787704,1,delaunay,uniform,5000,,
pagerank,0.9153187018861269,0.951134282361052,0.7512841769008655,-0.23812482731644694,1,delaunay,uniform,5000,,
degree,0.9652376892780238,0.9770667964464775,0.6423490735484669,-0.18501739368564576,2,delaunay,uniform,5000,,
closeness,0.13480654581514434,0.6916039867127551,0.12313088851259502,-0.8878533604919041,2,delaunay,uniform,5000,,
betweenness,0.6616192494556762,0.809674482238568,0.6587165401067465,-0.07889599063648299,2,delaunay,uniform,5000,,
harmonic,0.2904224386874419,0.7733988906967709,0.2785136427465087,-0.7962038886946878,2,delaunay,uniform,5000,,
clustering,0.9769620855935907,0.9769620855935907,0.693598999918904,0.24378913790715007,2,delaunay,uniform,5000,,
pagerank,0.9687569950775591,0.9772812850581749,0.7868761868911702,-0.23581904526743416,2,delaunay,uniform,5000,,
degree,0.9320289335753265,0.9354828584265333,0.15653797003712866,0.5816371149500185,1,knn,uniform,5000,5.0,
closeness,0.2630187568725241,0.7731597327140898,0.024345810905216116,0.12795974196164422,1,knn,uniform,5000,5.0,
betweenness,0.7509973406425189,0.80059547975905,0.7137742202351662,0.27359165327863827,1,knn,uniform,5000,5.0,
harmonic,0.4377414619026211,0.8749951258114461,0.4191430790440959,0.6137059873443942,1,knn,uniform,5000,5.0,
clustering,0.8659100046526182,0.8999468081311622,0.31246067110493314,0.484117960255389,1,knn,uniform,5000,5.0,
pagerank,0.9229550017261348,0.9268607934162114,-0.039431423760727946,0.6693915221393312,1,knn,uniform,5000,5.0,
degree,0.9833767912108524,0.9859348192170377,0.24758911067532677,0.5798908414085062,2,knn,uniform,5000,5.0,
