,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8948614490758889,0.9357408875766904,0.6111441756666598,-0.17653905465569292,1,delaunay,uniform,5000,,
closeness,0.20861840154938024,0.6038986587137695,0.1539924300750913,-0.8065268191986439,1,delaunay,uniform,5000,,
betweenness,0.4485915242606613,0.6070097966917793,0.44538942995916764,-0.1503059133351546,1,delaunay,uniform,5000,,
harmonic,0.37991500726328253,0.6965282011667797,0.34407990147231915,-0.6870484218731208,1,delaunay,uniform,5000,,
clustering,0.9440891286436359,0.9440891286436359,0.6513599003667996,0.22503094931665496,1,delaunay,uniform,5000,,
pagerank,0.9057672460097417,0.938694235806879,0.7461869128964703,-0.2267289365579472,1,delaunay,uniform,5000,,
degree,0.9569109261214526,0.9714982698567483,0.6282093666256057,-0.1675144799938392,2,delaunay,uniform,5000,,
closeness,0.12055913295659489,0.5801787234247022,0.07616023658989227,-0.8829692053499125,2,delaunay,uniform,5000,,
betweenness,0.6053005373206359,0.7228143812586559,0.6016862793250495,-0.08204754453511154,2,delaunay,uniform,5000,,
harmonic,0.3143264884750948,0.7295109899805314,0.293900029229905,-0.8183022539901667,2,delaunay,uniform,5000,,
clustering,0.9736959350156831,0.9736959350156831,0.6811347875899165,0.22400006130279115,2,delaunay,uniform,5000,,
pagerank,0.9621177013496391,0.9732357177935815,0.7801102760223997,-0.2164590172884805,2,delaunay,uniform,5000,,
degree,0.9385531310858051,0.9541698919613759,0.2181582593352247,0.5363226904154899,1,knn,uniform,5000,5.0,
closeness,-0.04462407324656658,0.6371404551582786,0.5609734524008004,0.9453242305126508,1,knn,uniform,5000,5.0,
betweenness,0.6772234674478528,0.7637635166936889,0.6578904009727898,0.43641661279290256,1,knn,uniform,5000,5.0,
harmonic,0.3450120146928866,0.7824803850465891,0.38682251766625386,0.802534508850058,1,knn,uniform,5000,5.0,
clustering,0.9190079420035048,0.9371178726826701,0.3007578267008727,0.5715642885123444,1,knn,uniform,5000,5.0,
pagerank,0.9319353063175245,0.9445214585355118,0.049359822649559924,0.6331301033257852,1,knn,uniform,5000,5.0,
degree,0.9721746585227653,0.9801003022703075,0.19031027343777174,0.5416006787088143,2,knn,uniform,5000,5.0,
closeness,-0.12768520615813267,0.7771431989306555,-0.0029524072537507884,0.11992927022049622,2,knn,uniform,5000,5.0,
betweenness,0.8427467164951056,0.8482099821041452,0.7433278285484224,0.13076733054595469,2,knn,uniform,5000,5.0,
harmonic,0.2662305315512071,0.9191481951729809,0.5171686699339726,0.6656823285898712,2,knn,uniform,5000,5.0,
clustering,0.9682098262882105,0.980635911081222,0.2870899379690497,0.567569863096662,2,knn,uniform,5000,5.0,
pagerank,0.9694911520627538,0.977451289825219,0.010689489706880285,0.6510579429335261,2,knn,uniform,5000,5.0,
degree,0.8718352692801985,0.9245863620551351,0.10341463148309635,0.6396305916475881,1,knn,uniform,5000,10.0,
closeness,0.13686392258624608,0.3961620113386239,0.5588805184507172,0.9741380390382586,1,knn,uniform,5000,10.0,
betweenness,0.6669113472062518,0.7596338570890051,0.7032252042531575,0.5299063593892364,1,knn,uniform,5000,10.0,
harmonic,0.11380767930896675,0.6980814050428432,0.6462321109526901,0.8920026140287808,1,knn,uniform,5000,10.0,
clustering,0.8106109766237339,0.9131407281951811,0.18642871229641483,0.7838456370575282,1,knn,uniform,5000,10.0,
pagerank,0.8619406042942913,0.9108089275120959,-0.13764375084511932,0.7193659511194793,1,knn,uniform,5000,10.0,
degree,0.9436737471075791,0.966592449215502,0.10596839804025235,0.6401716495734402,2,knn,uniform,5000,10.0,
closeness,0.2808395299575848,0.7837972316631261,0.5935616532025734,0.973358411597369,2,knn,uniform,5000,10.0,
betweenness,0.8177923793358644,0.819718857372326,0.7515418042347647,0.18864571584489392,2,knn,uniform,5000,10.0,
harmonic,0.34140363410933416,0.9080868816576771,0.6428634496846752,0.8561017643688966,2,knn,uniform,5000,10.0,
clustering,0.9442837368282999,0.9723859011886369,0.23967816020002186,0.7702108232176483,2,knn,uniform,5000,10.0,
pagerank,0.9380872942320844,0.9598958814247007,-0.17875791253687157,0.7195506724653447,2,knn,uniform,5000,10.0,
degree,0.8523929051593925,0.9042210573564344,-0.03294604164350419,0.6943090134374126,1,knn,uniform,5000,15.0,
closeness,-0.10622051728429122,0.5204340791436538,0.6489505372753093,0.9706470868033987,1,knn,uniform,5000,15.0,
betweenness,0.6040469098235957,0.6915359505679963,0.6394501420517396,0.5410953563803079,1,knn,uniform,5000,15.0,
harmonic,0.07627605652607516,0.7640917222568147,0.6327143068513352,0.9095864930074697,1,knn,uniform,5000,15.0,
clustering,0.7032005568092927,0.8906132535048304,0.16561903762029137,0.8169259853846985,1,knn,uniform,5000,15.0,
pagerank,0.8348111780508496,0.882771633294045,-0.3471967050135304,0.7873186955681715,1,knn,uniform,5000,15.0,
degree,0.9460649523230277,0.9662171051030791,0.037358006709695635,0.6777130491259775,2,knn,uniform,5000,15.0,
closeness,0.044272263180427006,0.8196625715774208,0.6621914926462571,0.9750660167727597,2,knn,uniform,5000,15.0,
betweenness,0.7681575454376695,0.7742465292274576,0.7056152476894544,0.21706046683337288,2,knn,uniform,5000,15.0,
harmonic,0.1698184462604742,0.9130604588377516,0.7178433315919953,0.8918758096376181,2,knn,uniform,5000,15.0,
clustering,0.8860188549546537,0.9625960197133062,0.17857127419805013,0.8336972225933995,2,knn,uniform,5000,15.0,
pagerank,0.939629453170344,0.9592564694629316,-0.3167133731423366,0.7640300530952582,2,knn,uniform,5000,15.0,
degree,0.9861849340476401,0.9930137277694997,0.4947782370883439,0.859880991954495,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9399944680195309,0.9436107687617594,0.061969246153731575,0.2963479819592582,1,rnn,uniform,5000,,0.05
harmonic,0.9481382380565736,0.9709981848391291,-0.13029852238233536,0.677634694276057,1,rnn,uniform,5000,,0.05
clustering,0.9774923869346974,0.9759894056071272,0.5959282607834908,0.5596369638709434,1,rnn,uniform,5000,,0.05
