,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9066740664421711,0.9350442640000268,0.6006607538069947,-0.16509834193578038,1,delaunay,uniform,5000,,
closeness,0.3550567238057379,0.6298967542048552,0.36902153530833715,-0.7791907554366075,1,delaunay,uniform,5000,,
betweenness,0.5030661941664678,0.5771504777389299,0.5022854978902783,-0.19124792313978253,1,delaunay,uniform,5000,,
harmonic,0.44376592972890727,0.7266759973321608,0.4307058193575053,-0.6934578272277683,1,delaunay,uniform,5000,,
clustering,0.9500930384860241,0.9500930384860241,0.644381292404383,0.18389151347189345,1,delaunay,uniform,5000,,
pagerank,0.9160526373115514,0.9389376774214211,0.7231079934408908,-0.20993016170473666,1,delaunay,uniform,5000,,
degree,0.962502765381432,0.9734983570347504,0.6319504389420543,-0.17541475531782627,2,delaunay,uniform,5000,,
closeness,0.24478914878210414,0.7763897655868217,0.13551388429152506,-0.8433790984912655,2,delaunay,uniform,5000,,
betweenness,0.606652997346322,0.6869090379326839,0.6036953471222277,-0.09348494034788621,2,delaunay,uniform,5000,,
harmonic,0.36564174206722033,0.8130485452365065,0.29614196248930935,-0.7704815089236519,2,delaunay,uniform,5000,,
clustering,0.9791661657858108,0.9791661657858108,0.6899927064911731,0.2131553940293859,2,delaunay,uniform,5000,,
pagerank,0.967363121182113,0.9760018099403631,0.7749997020865155,-0.21634281684084417,2,delaunay,uniform,5000,,
degree,0.9337088689733257,0.9499236722637238,0.21136088770634204,0.5940500450402584,1,knn,uniform,5000,5.0,
closeness,-0.15123473940231702,0.6047745991944158,-0.03964519223249523,0.17771684947864275,1,knn,uniform,5000,5.0,
betweenness,0.7441460643838498,0.8074266132808317,0.7173914214315926,0.310730076731838,1,knn,uniform,5000,5.0,
harmonic,0.13768646891596098,0.8267766415105744,0.49518568939113594,0.7314097995702877,1,knn,uniform,5000,5.0,
clustering,0.9281681110763822,0.9459174498577718,0.30822015986194445,0.5152321340080614,1,knn,uniform,5000,5.0,
pagerank,0.929200064343604,0.9421300805129511,0.013697332193714745,0.6630016752268787,1,knn,uniform,5000,5.0,
degree,0.9755191654756694,0.9817102475386642,0.20406204556289204,0.5460928035135735,2,knn,uniform,5000,5.0,
closeness,0.11707336953004824,0.8622038528308231,-0.03146135333533734,0.11541442651075856,2,knn,uniform,5000,5.0,
betweenness,0.8749152740313586,0.8830079333494547,0.7999848297836276,0.13803856747731164,2,knn,uniform,5000,5.0,
harmonic,0.33867541079046537,0.9459373291886157,0.5180877676393819,0.6333123280359148,2,knn,uniform,5000,5.0,
clustering,0.9531069376965018,0.968436692221224,0.28784780882522354,0.5502343133154279,2,knn,uniform,5000,5.0,
pagerank,0.9736858311760187,0.9791657931476206,0.02091548824231279,0.6520520631988608,2,knn,uniform,5000,5.0,
degree,0.8565560876819287,0.9071374243661989,0.12998537826774945,0.6312589141834737,1,knn,uniform,5000,10.0,
closeness,0.0990017487321253,0.6040653676552705,0.5281696294178795,0.9682005865296868,1,knn,uniform,5000,10.0,
betweenness,0.6693592121699,0.7262626208702587,0.6668822508402319,0.4795769183693672,1,knn,uniform,5000,10.0,
harmonic,0.16149886600932545,0.7837545523094711,0.6173473465276276,0.8831764656798685,1,knn,uniform,5000,10.0,
clustering,0.8279371184225387,0.9076751090551537,0.24106264174016911,0.7772199389457337,1,knn,uniform,5000,10.0,
pagerank,0.8476433449843439,0.8947691024037677,-0.15937946718178594,0.7444078260738012,1,knn,uniform,5000,10.0,
degree,0.9568477718613879,0.9727147470971905,0.10555976022738368,0.63388490613562,2,knn,uniform,5000,10.0,
closeness,0.24527044167337614,0.7174785574135527,0.4312749406065345,0.9795872151112356,2,knn,uniform,5000,10.0,
betweenness,0.7978413452892714,0.8040271807198314,0.7358154837471822,0.19761399412199662,2,knn,uniform,5000,10.0,
harmonic,0.4293532810181565,0.8893664301668458,0.572042171384921,0.8894462946183475,2,knn,uniform,5000,10.0,
clustering,0.9249411008718398,0.9620176479331228,0.2610805395486379,0.7840239919230834,2,knn,uniform,5000,10.0,
pagerank,0.9528022629825407,0.9677806828906393,-0.19108114604620682,0.7226398697686891,2,knn,uniform,5000,10.0,
degree,0.77508916154294,0.8685365329576036,0.018910184415891054,0.6491634735105243,1,knn,uniform,5000,15.0,
closeness,0.06746785014085675,0.44192823179693097,0.5015640117071437,0.9763858439139614,1,knn,uniform,5000,15.0,
betweenness,0.6414538561946319,0.7237696775655237,0.6570474871295263,0.6398243791262441,1,knn,uniform,5000,15.0,
harmonic,0.20203534210370935,0.6944835656611563,0.5546769549853551,0.9114158395662185,1,knn,uniform,5000,15.0,
clustering,0.7460871926758289,0.9088429934572826,0.18257968195173752,0.852847843941841,1,knn,uniform,5000,15.0,
pagerank,0.7644196245730628,0.8492961267622108,-0.22606811001339727,0.7751533620312291,1,knn,uniform,5000,15.0,
degree,0.934412489563765,0.9617468947677446,0.04936520097867105,0.6593358952681745,2,knn,uniform,5000,15.0,
closeness,0.1456919317915287,0.6981972424087693,0.468067896719495,0.9598212111571707,2,knn,uniform,5000,15.0,
betweenness,0.7512126771632633,0.7889913316494332,0.6808347890950405,0.2346423311064143,2,knn,uniform,5000,15.0,
harmonic,0.21742142468027553,0.8934779016656211,0.5967127923737997,0.8857469274338898,2,knn,uniform,5000,15.0,
clustering,0.9028193772082748,0.9689957581108566,0.15918407527433495,0.8396059759607374,2,knn,uniform,5000,15.0,
pagerank,0.930783397057261,0.955393620549934,-0.2875797837826005,0.7623090523964063,2,knn,uniform,5000,15.0,
degree,0.9807485472662532,0.9900770059782696,0.43704551797408253,0.8554908129345107,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9780101828635495,0.9612740560699948,0.9246586711859568,0.35552538174762033,1,rnn,uniform,5000,,0.05
harmonic,0.9440720208235565,0.9145608626958606,0.0033962951581692075,0.7938608850918776,1,rnn,uniform,5000,,0.05
clustering,0.972621428921526,0.9646075741833443,0.5478934681045097,0.6372221659759821,1,rnn,uniform,5000,,0.05
pagerank,0.9628758296169807,0.971889072905491,0.468227335048545,0.7126336019696062,1,rnn,uniform,5000,,0.05
degree,0.9925496185814998,0.988997319572172,0.39818047578792926,0.9191272362370397,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.7516464448780197,0.745212162197181,0.1472547582352795,0.6621653897490453,2,rnn,uniform,5000,,0.05
harmonic,0.9598299182044145,0.9447824870930801,0.06739492479126954,0.8626926284015591,2,rnn,uniform,5000,,0.05
clustering,0.9922312653126535,0.9911691484927764,0.4630061630970938,0.7728141540760243,2,rnn,uniform,5000,,0.05
pagerank,0.991543441858928,0.991543441858928,0.46162134222815454,0.847733030047821,2,rnn,uniform,5000,,0.05
degree,0.9216699146121099,0.9882879829856126,0.013239773451638227,0.9908746653491289,1,rnn,uniform,5000,,0.1
closeness,0.1746865711902552,0.6995339993732861,0.19534700762677554,0.9980933484562816,1,rnn,uniform,5000,,0.1
betweenness,0.6400084855077842,0.782350744041989,0.1850187309519165,0.882008600171118,1,rnn,uniform,5000,,0.1
harmonic,0.40556447311268473,0.9141567276620608,0.18538306621502706,0.9966858508526654,1,rnn,uniform,5000,,0.1
clustering,0.8457068727527457,0.9048861653197328,0.17503009879016107,0.9834145943086032,1,rnn,uniform,5000,,0.1
pagerank,0.9076450691056318,0.9706322719202247,0.08880078835762929,0.9840910358229902,1,rnn,uniform,5000,,0.1
degree,0.9729358868924193,0.9858854910102826,0.22328634523559618,0.9710205922512105,2,rnn,uniform,5000,,0.1
