,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8981330561797745,0.9346031760652056,0.6042533137121842,-0.15452921323774055,1,delaunay,uniform,5000,,
closeness,0.1084206080905085,0.4002599895858224,0.20384309424199007,-0.7339215361036256,1,delaunay,uniform,5000,,
betweenness,0.4616426687270996,0.6468798582107775,0.46264826109747526,-0.18254855168630718,1,delaunay,uniform,5000,,
harmonic,0.3565523224492213,0.6628188047608136,0.36695222812730927,-0.6587321200258682,1,delaunay,uniform,5000,,
clustering,0.9299338673206136,0.9299338673206136,0.6237740397770539,0.19417270630349492,1,delaunay,uniform,5000,,
pagerank,0.9067445596959243,0.935533648546381,0.734119370297194,-0.1896699950097765,1,delaunay,uniform,5000,,
degree,0.9663397584182734,0.9787289190056829,0.659056808866309,-0.17955091252925914,2,delaunay,uniform,5000,,
closeness,0.38184744416150807,0.6412118697905882,0.36186563381942793,-0.9040864003560612,2,delaunay,uniform,5000,,
betweenness,0.6135231044347211,0.7326981727393984,0.6098610021377048,-0.05881104055793877,2,delaunay,uniform,5000,,
harmonic,0.41018369643035135,0.7729996609213842,0.36127190131143305,-0.8115304320879784,2,delaunay,uniform,5000,,
clustering,0.9833589249164282,0.9833589249164282,0.6840671553674618,0.21966640343163235,2,delaunay,uniform,5000,,
pagerank,0.9704488258621939,0.9797014375984126,0.7984753937199672,-0.23303719251872887,2,delaunay,uniform,5000,,
degree,0.9240510046393373,0.9460886715996661,0.198784201705969,0.5327198012552303,1,knn,uniform,5000,5.0,
closeness,0.276901036650645,0.7587595382978847,-0.02785626106782016,0.20776970082921337,1,knn,uniform,5000,5.0,
betweenness,0.7045199340634885,0.7559583248551991,0.6668301629605441,0.2218575747770855,1,knn,uniform,5000,5.0,
harmonic,0.4117605476914225,0.834237877282917,0.6036125559316166,0.6179397337987412,1,knn,uniform,5000,5.0,
clustering,0.897994178517759,0.9288281671115511,0.3539454713596112,0.4286692849532098,1,knn,uniform,5000,5.0,
pagerank,0.9166313939865963,0.9383203342375535,0.024500728146180213,0.6531596695529275,1,knn,uniform,5000,5.0,
degree,0.9782847054835039,0.9828469060004712,0.24581118087998538,0.5707734180057079,2,knn,uniform,5000,5.0,
closeness,0.029361015455912326,0.8043265331854366,-0.029298607539151207,0.06359540532911173,2,knn,uniform,5000,5.0,
