,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9126314154399152,0.9392874998466407,0.5964249040568161,-0.1546345466975195,1,delaunay,uniform,5000,,
closeness,0.19857541242004823,0.5962146633017511,0.2039247338164314,-0.7572736622565273,1,delaunay,uniform,5000,,
betweenness,0.5089729153832221,0.6687058372692536,0.5081492173431004,-0.1552883219520193,1,delaunay,uniform,5000,,
harmonic,0.3568735005122149,0.6853579748235507,0.34462572047121154,-0.6546278012152905,1,delaunay,uniform,5000,,
clustering,0.9434539354621235,0.9434539354621235,0.6643878958398233,0.2091168049273891,1,delaunay,uniform,5000,,
pagerank,0.9210053803585506,0.943686657181297,0.7465079907028425,-0.2115291315872979,1,delaunay,uniform,5000,,
degree,0.9612810939551943,0.9757897737011846,0.6411233424583501,-0.1756908971611103,2,delaunay,uniform,5000,,
closeness,0.28047467168398627,0.7180375388387379,0.292726372082716,-0.8696566886078382,2,delaunay,uniform,5000,,
betweenness,0.6259750574255663,0.771088984524793,0.6235362738459942,-0.0482634237410599,2,delaunay,uniform,5000,,
harmonic,0.36065009363257966,0.7933709724451541,0.3662299704917423,-0.7695977817951369,2,delaunay,uniform,5000,,
clustering,0.9806157307982899,0.9806157307982899,0.6903786264836914,0.23892708475032176,2,delaunay,uniform,5000,,
pagerank,0.9652815938097372,0.9765229584849109,0.7839398800454527,-0.23330519629936244,2,delaunay,uniform,5000,,
degree,0.9267475486444701,0.9467152412627545,0.17927772486222002,0.5360981573089443,1,knn,uniform,5000,5.0,
closeness,0.12646378258055518,0.7720980327305675,0.08211877840364612,0.20438703980451908,1,knn,uniform,5000,5.0,
betweenness,0.7233109495928278,0.806737908112859,0.730021699751108,0.24212402157853644,1,knn,uniform,5000,5.0,
harmonic,0.3473683502830741,0.8775704277565759,0.48979859644877555,0.7260569469100419,1,knn,uniform,5000,5.0,
clustering,0.8960416771474546,0.9247530305538418,0.3000305948719786,0.5222828320704972,1,knn,uniform,5000,5.0,
pagerank,0.9223262762593257,0.9403691059301506,0.023534115861866198,0.6278162907852975,1,knn,uniform,5000,5.0,
degree,0.9801106591428999,0.984976193200803,0.22654378431635705,0.5514051445285248,2,knn,uniform,5000,5.0,
closeness,0.0023959820622673307,0.8335295362417985,0.5130794176831106,0.8812296192614765,2,knn,uniform,5000,5.0,
betweenness,0.8907905108301979,0.9000916703362993,0.8027318870792999,0.08946564807625366,2,knn,uniform,5000,5.0,
harmonic,0.3343964000645827,0.9507038852856167,0.41005703022610696,0.6251006241886026,2,knn,uniform,5000,5.0,
clustering,0.9645860749795949,0.9775675656024874,0.29228889754201215,0.5648935767510558,2,knn,uniform,5000,5.0,
pagerank,0.9779619594460967,0.9829805349524461,0.013300219146081321,0.6570651848752106,2,knn,uniform,5000,5.0,
degree,0.8770951165073828,0.9118808879696738,0.012585665688673257,0.6634891772826802,1,knn,uniform,5000,10.0,
closeness,0.15648715863040902,0.6152906703102724,0.6043520275800602,0.968571798713135,1,knn,uniform,5000,10.0,
betweenness,0.6357200212769288,0.7225379980817226,0.6764389233004109,0.5279304811172197,1,knn,uniform,5000,10.0,
harmonic,0.2381041542235085,0.7668305673557455,0.6427502882826249,0.8861132634639803,1,knn,uniform,5000,10.0,
clustering,0.7932639810194814,0.8933566759104579,0.1724895418433162,0.7313652917672357,1,knn,uniform,5000,10.0,
pagerank,0.8625518860710807,0.8938311427005766,-0.2479423429855464,0.727996042614798,1,knn,uniform,5000,10.0,
degree,0.9485095209782324,0.969613813136861,0.14281327675984046,0.6596396955316699,2,knn,uniform,5000,10.0,
closeness,-0.282839205257033,0.6606977471836228,0.6790615744003429,0.9717104461807963,2,knn,uniform,5000,10.0,
betweenness,0.7483010034373297,0.7488588516560672,0.6628356732731814,0.20354149265934138,2,knn,uniform,5000,10.0,
harmonic,0.1140508664390156,0.8922232233192815,0.6535101958459713,0.8793006751102549,2,knn,uniform,5000,10.0,
clustering,0.9376644603471588,0.9721875863611249,0.22257455827835232,0.7784239322516668,2,knn,uniform,5000,10.0,
pagerank,0.9444693144065982,0.9642007313342275,-0.18748552292250062,0.7337512658822436,2,knn,uniform,5000,10.0,
degree,0.8277467575523347,0.8905348621919605,0.07033358002278056,0.692821549342923,1,knn,uniform,5000,15.0,
closeness,0.025477303391830134,0.545686597427681,0.49636080722762327,0.9828457513974214,1,knn,uniform,5000,15.0,
betweenness,0.6062127245327757,0.6916461142245967,0.609611970594653,0.5692040949106103,1,knn,uniform,5000,15.0,
harmonic,0.15744548905473862,0.701312745691331,0.4918005521440153,0.9372061720753821,1,knn,uniform,5000,15.0,
clustering,0.7334117111910823,0.9111964525704979,0.12255213389384305,0.8561959051828067,1,knn,uniform,5000,15.0,
pagerank,0.8097246680273289,0.8679756305593619,-0.23117498285477506,0.7783958338814674,1,knn,uniform,5000,15.0,
degree,0.9386587589267752,0.9613169285106854,0.0835260292941928,0.6792033099515586,2,knn,uniform,5000,15.0,
closeness,-0.18619652376357823,0.6807293449735025,0.616355957996235,0.9817047961519132,2,knn,uniform,5000,15.0,
betweenness,0.7545570930265348,0.7601914026224375,0.6849371266671367,0.2707652760671006,2,knn,uniform,5000,15.0,
harmonic,0.04115418798888289,0.8800956133685726,0.7172326885461269,0.9199879162880995,2,knn,uniform,5000,15.0,
clustering,0.8935762901728953,0.9634507661618043,0.1950010619659015,0.8440954020182421,2,knn,uniform,5000,15.0,
pagerank,0.933369430951053,0.9547831567710644,-0.298901942509115,0.7778780237095466,2,knn,uniform,5000,15.0,
degree,0.9833741027388354,0.9899144752368971,0.45381336411008505,0.8357738896513816,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9160075411822737,0.9193001415260537,0.169466288292919,0.24041471732320469,1,rnn,uniform,5000,,0.05
harmonic,0.9401188799357739,0.9607020291596389,-0.13670927821315068,0.644208164287385,1,rnn,uniform,5000,,0.05
clustering,0.9693657216658782,0.9714448740787887,0.6173422001382738,0.5608835471584092,1,rnn,uniform,5000,,0.05
pagerank,0.9774025928246717,0.9794688273293777,0.4883453071341651,0.6907409718655277,1,rnn,uniform,5000,,0.05
degree,0.9945943775200163,0.9969686966846006,0.43413438886914113,0.8915913589373274,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.9517682877536848,0.9517682877536848,0.11707998112096339,0.48000208267,2,rnn,uniform,5000,,0.05
harmonic,0.9899356612742174,0.9940375829011558,-0.07179642196848966,0.8060613432935824,2,rnn,uniform,5000,,0.05
clustering,0.9870400432413743,0.9878548260958334,0.5290068771777625,0.6700736079853706,2,rnn,uniform,5000,,0.05
pagerank,0.9922967484233747,0.9935892862093056,0.5231291354453383,0.7870365154196155,2,rnn,uniform,5000,,0.05
degree,0.9076530792938498,0.9595608570167613,0.1742587671540003,0.9795532317720331,1,rnn,uniform,5000,,0.1
closeness,0.43100005109112455,0.677318887677421,0.19431141725095002,0.9973453346046272,1,rnn,uniform,5000,,0.1
betweenness,0.6844695172411147,0.8014087628711741,0.3109116746522257,0.8634339530361868,1,rnn,uniform,5000,,0.1
harmonic,0.6570700247216161,0.8243416218605044,0.04708138981692944,0.9962842021706586,1,rnn,uniform,5000,,0.1
clustering,0.8477236141742899,0.9227977361472147,0.21570482058853085,0.9664990801722323,1,rnn,uniform,5000,,0.1
pagerank,0.8860111937130398,0.9440729072539161,0.24104327628417488,0.9661834586002517,1,rnn,uniform,5000,,0.1
degree,0.9663123773981364,0.9804500124024892,0.21694439867749182,0.9681826109734067,2,rnn,uniform,5000,,0.1
closeness,0.43435571444024196,0.7741287706398506,0.421780756878929,0.9976933671431965,2,rnn,uniform,5000,,0.1
betweenness,0.8551013501816472,0.8751757513862701,0.6541008952784482,0.7362383327401252,2,rnn,uniform,5000,,0.1
harmonic,0.5968894658997852,0.9139596025832277,0.3005859121626272,0.9934492354682654,2,rnn,uniform,5000,,0.1
clustering,0.9462967786249958,0.971441386598642,0.28036608046146083,0.9156371027236051,2,rnn,uniform,5000,,0.1
pagerank,0.9591834274265578,0.9802204063799891,0.27458389483179096,0.9432920578295672,2,rnn,uniform,5000,,0.1
degree,0.6828377986666072,0.9050204746792423,0.2142998500385487,0.9824163418427847,1,rnn,uniform,5000,,0.15
closeness,0.10123915111305092,0.6852507714448031,0.39634116866965485,0.9978703711661705,1,rnn,uniform,5000,,0.15
betweenness,0.5762610979726795,0.779278849841129,0.5225335450309874,0.8546901935903461,1,rnn,uniform,5000,,0.15
harmonic,0.21333772149864616,0.8586727654095181,0.2487147779180296,0.9964454825461063,1,rnn,uniform,5000,,0.15
clustering,0.7616579510044206,0.9185248968602867,0.3028169542222813,0.9628194453180214,1,rnn,uniform,5000,,0.15
pagerank,0.7028946237270244,0.8875006717309308,0.2867167189680735,0.9686323652561946,1,rnn,uniform,5000,,0.15
degree,0.9388832027942928,0.9941229338756767,0.1586379717519084,0.9865471552285894,2,rnn,uniform,5000,,0.15
closeness,0.02854557617464296,0.7727560313437184,0.40093590988467026,0.9987215763676738,2,rnn,uniform,5000,,0.15
betweenness,0.8280174308507571,0.8569504555559231,0.5310715105231922,0.7830957597856747,2,rnn,uniform,5000,,0.15
harmonic,0.3024749931297531,0.9462175783624323,0.27931112523247315,0.997185354480342,2,rnn,uniform,5000,,0.15
clustering,0.8485122443433641,0.9752251859322844,0.2262439711081412,0.972302050520546,2,rnn,uniform,5000,,0.15
pagerank,0.9227718776034469,0.9783643937300937,0.22685690667246156,0.9754702404759845,2,rnn,uniform,5000,,0.15
degree,0.9327204045144841,0.9542886139852403,0.5483114037692196,-0.14472146902803684,1,delaunay,kappa=1,5000,,
closeness,0.11241416589653362,0.4323295619651011,-0.07845568167601444,-0.23756785598393826,1,delaunay,kappa=1,5000,,
betweenness,0.5074292298110934,0.6037174849620521,0.507695718561538,-0.1665484925876262,1,delaunay,kappa=1,5000,,
harmonic,0.2917352282719542,0.6072465989976447,0.12377363860628329,-0.5297845404936543,1,delaunay,kappa=1,5000,,
clustering,0.9657966879305446,0.9657966879305446,0.5746977959869579,0.20463560096885763,1,delaunay,kappa=1,5000,,
