,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9029070749397525,0.9266399321491692,0.6241507427634612,-0.17958228561154144,1,delaunay,uniform,5000,,
closeness,0.22140391167705512,0.5212232948138987,0.22189587109507442,-0.7569493257052438,1,delaunay,uniform,5000,,
betweenness,0.4555641926184425,0.5977153024236969,0.44932085579882464,-0.13143032695559298,1,delaunay,uniform,5000,,
harmonic,0.31791808714040026,0.650310052634059,0.26254989787395416,-0.6705752605070507,1,delaunay,uniform,5000,,
clustering,0.921782848531085,0.921782848531085,0.653424017079216,0.23329475682244258,1,delaunay,uniform,5000,,
pagerank,0.9116797902736729,0.9289633831910049,0.7417376149887883,-0.2249813138814663,1,delaunay,uniform,5000,,
degree,0.96060025722623,0.9666292932842353,0.6437750926184664,-0.1775429958159393,2,delaunay,uniform,5000,,
closeness,0.13928668020898155,0.555703088885934,0.07223125152659046,-0.8264739042399791,2,delaunay,uniform,5000,,
betweenness,0.6224067114087675,0.7448274085710171,0.6186141916284246,-0.055846278554496274,2,delaunay,uniform,5000,,
harmonic,0.2957250247346671,0.7244054820133277,0.22740710073927745,-0.7326885897698834,2,delaunay,uniform,5000,,
clustering,0.9761349189556389,0.9768130457182211,0.7019723050469905,0.21687411741201795,2,delaunay,uniform,5000,,
pagerank,0.9642713143804869,0.9683310112280537,0.7828296926445701,-0.2315919845591836,2,delaunay,uniform,5000,,
degree,0.9377747406696622,0.9503289885417174,0.22808423881426504,0.5625304448935117,1,knn,uniform,5000,5.0,
closeness,0.32161980459063133,0.6899994929362244,0.5683650063411352,0.9272516513591311,1,knn,uniform,5000,5.0,
betweenness,0.755544116465626,0.8184084131296344,0.6882374738668497,0.34724057397268615,1,knn,uniform,5000,5.0,
harmonic,0.4644802235493693,0.8489020603328099,0.533179336160606,0.7146514385447977,1,knn,uniform,5000,5.0,
clustering,0.8737638280526723,0.9093514136611931,0.27566353683987466,0.5206467729690265,1,knn,uniform,5000,5.0,
pagerank,0.9308651820228224,0.9408616702812641,-0.004069587536067133,0.664940102823749,1,knn,uniform,5000,5.0,
degree,0.9773229308954077,0.9830097541327564,0.2464720119775809,0.5745613412594518,2,knn,uniform,5000,5.0,
closeness,-0.08251461274339404,0.8423491731073003,0.1477044845791122,0.0703581512153697,2,knn,uniform,5000,5.0,
betweenness,0.8836089889066383,0.8912786291433511,0.7791947724901515,0.14123478110359727,2,knn,uniform,5000,5.0,
harmonic,0.1502324352724634,0.910898155862569,0.2273128001466068,0.5023255804350817,2,knn,uniform,5000,5.0,
clustering,0.9498656888975845,0.9702871497522391,0.3605986458774192,0.5536523990696839,2,knn,uniform,5000,5.0,
pagerank,0.9745997422554484,0.9808027936920553,0.011208925392474287,0.6844144645928363,2,knn,uniform,5000,5.0,
degree,0.8759230393690288,0.9201367977360861,0.08861508188977794,0.6003638069950373,1,knn,uniform,5000,10.0,
closeness,-0.029021348317614076,0.6506129922705839,0.6391058775871477,0.9770065055513039,1,knn,uniform,5000,10.0,
betweenness,0.7217331355460652,0.7837863416892462,0.7059774338837757,0.48733825903258815,1,knn,uniform,5000,10.0,
harmonic,0.10820825412576891,0.795703797595974,0.5932035384119754,0.9011512683433968,1,knn,uniform,5000,10.0,
clustering,0.8424521475551972,0.9384268600486064,0.22968995481218357,0.782418321547127,1,knn,uniform,5000,10.0,
pagerank,0.8690242675966318,0.9076493974391955,-0.1592672234001932,0.7062513370218368,1,knn,uniform,5000,10.0,
degree,0.9462504068910866,0.9679926995433329,0.14016707173774362,0.6375695018881611,2,knn,uniform,5000,10.0,
closeness,0.2776907882127343,0.7524913155560884,0.4361429424489272,0.9689352166982641,2,knn,uniform,5000,10.0,
