,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9029540309012616,0.9463041947225038,0.5943119177007858,-0.1432392090301084,1,delaunay,uniform,5000,,
closeness,0.20151785130257147,0.5675465960770072,0.2584882001272981,-0.7160913149600839,1,delaunay,uniform,5000,,
betweenness,0.4553680466298362,0.6173375729197439,0.4513395616250888,-0.1415700973627333,1,delaunay,uniform,5000,,
harmonic,0.34247347709104053,0.6632061940772801,0.4248112239270234,-0.6192917069524151,1,delaunay,uniform,5000,,
clustering,0.9378753372364335,0.9373297158326556,0.6487095776766323,0.21312773506811672,1,delaunay,uniform,5000,,
pagerank,0.9138396940819524,0.9495634050473718,0.7396287382359281,-0.19883393143273617,1,delaunay,uniform,5000,,
degree,0.9616994979303273,0.9726431965424843,0.6433853761543555,-0.1706970084858327,2,delaunay,uniform,5000,,
closeness,0.24512749888848115,0.543383153792235,0.2695864330484777,-0.851491317108522,2,delaunay,uniform,5000,,
betweenness,0.6056563782979179,0.7397184590247827,0.603197792250266,-0.0611100560150005,2,delaunay,uniform,5000,,
harmonic,0.3154186614953161,0.7009656380766138,0.33917402081593007,-0.7416051004375623,2,delaunay,uniform,5000,,
clustering,0.9808994311021683,0.9808994311021683,0.6829332456718231,0.2385697802258851,2,delaunay,uniform,5000,,
pagerank,0.9652434958041878,0.9736000718472398,0.7847613434120242,-0.2171198921162529,2,delaunay,uniform,5000,,
degree,0.9480411626427717,0.9666732870853838,0.2023362995677287,0.5529108376806213,1,knn,uniform,5000,5.0,
closeness,0.18929451323594987,0.64207070075239,-0.08978501841805216,0.18702137392570467,1,knn,uniform,5000,5.0,
betweenness,0.6796839795814262,0.7541855953608031,0.6785333875984618,0.35394742622609815,1,knn,uniform,5000,5.0,
harmonic,0.37488357257475113,0.8350021876352278,0.44540814778746446,0.693224591670996,1,knn,uniform,5000,5.0,
clustering,0.9226635003743708,0.9408566361065458,0.32494778694791804,0.5154888913574281,1,knn,uniform,5000,5.0,
pagerank,0.9410435850918377,0.9590303638756061,0.01431451930145941,0.6453429403502511,1,knn,uniform,5000,5.0,
degree,0.9684853983099986,0.9763100658103021,0.20552174747020108,0.5616280867901349,2,knn,uniform,5000,5.0,
closeness,0.5262160008243706,0.7288201528600025,0.008829085361804668,0.04520363933887134,2,knn,uniform,5000,5.0,
betweenness,0.8232925361888699,0.8265044536687894,0.7202879905279976,0.08891436481981507,2,knn,uniform,5000,5.0,
harmonic,0.6220021447272386,0.8988518452785133,0.2928844378760797,0.5972260361719071,2,knn,uniform,5000,5.0,
clustering,0.9499283334953996,0.9569572909833106,0.30980174746816874,0.5697480582244562,2,knn,uniform,5000,5.0,
pagerank,0.9666058746357931,0.9729271340116799,0.00852188051233067,0.652532424739459,2,knn,uniform,5000,5.0,
degree,0.8724430492753519,0.9212111930532607,0.09458441489654715,0.6570663524153975,1,knn,uniform,5000,10.0,
closeness,0.1763668841859215,0.7089670838719967,0.7615351813213134,0.9575210649514868,1,knn,uniform,5000,10.0,
betweenness,0.6842150120279338,0.7468304062948061,0.6949223149593027,0.49133364530479257,1,knn,uniform,5000,10.0,
harmonic,0.20431551916223384,0.7521671199544091,0.7346435692531004,0.8582091305654189,1,knn,uniform,5000,10.0,
clustering,0.7940684683403955,0.9029524501824454,0.23996534329754315,0.739469984795559,1,knn,uniform,5000,10.0,
pagerank,0.860183601725854,0.9056041404864356,-0.19576110643594175,0.7486527669688317,1,knn,uniform,5000,10.0,
degree,0.9515204248270392,0.9719166336844807,0.1505456690317582,0.6501787941484023,2,knn,uniform,5000,10.0,
closeness,0.2953682985417825,0.7685629501422144,0.7161457230319657,0.972504019701719,2,knn,uniform,5000,10.0,
betweenness,0.8216082039225818,0.8244344048065234,0.7432938197303394,0.1969719337242269,2,knn,uniform,5000,10.0,
harmonic,0.28548777840511724,0.9136633844413976,0.7590720346659001,0.8561926784284992,2,knn,uniform,5000,10.0,
clustering,0.9193639045933679,0.9641677964875097,0.23192649331045317,0.7990303900537103,2,knn,uniform,5000,10.0,
pagerank,0.9468648389105403,0.9667088229356233,-0.1855901341673618,0.7356446976467002,2,knn,uniform,5000,10.0,
degree,0.8108035269691372,0.8992592781184909,0.06775854091070842,0.7153818629632192,1,knn,uniform,5000,15.0,
closeness,0.38545313226436073,0.601903160107047,0.43601087917572634,0.978983087500939,1,knn,uniform,5000,15.0,
betweenness,0.69984157091297,0.7777374491944944,0.7027735857480998,0.6053473770717059,1,knn,uniform,5000,15.0,
harmonic,0.3674513754424338,0.7482104001796437,0.5822682249768639,0.9179105191189252,1,knn,uniform,5000,15.0,
clustering,0.6655376025133715,0.8839956201388743,0.1352226826080932,0.8638000610583042,1,knn,uniform,5000,15.0,
pagerank,0.797300284921216,0.8803660247486277,-0.25060646772812123,0.8076294827016206,1,knn,uniform,5000,15.0,
degree,0.9290247674799353,0.9572843137357121,0.07965449144106115,0.6411211089008184,2,knn,uniform,5000,15.0,
closeness,0.09670853443900394,0.7290182904020561,0.3792570488904606,0.9793665072010167,2,knn,uniform,5000,15.0,
betweenness,0.7270079455984346,0.7308614644494336,0.6428677915581422,0.24496703363012148,2,knn,uniform,5000,15.0,
harmonic,0.24325439030286478,0.9091254090165655,0.5600393581988959,0.9183767060782391,2,knn,uniform,5000,15.0,
clustering,0.8914708697819088,0.9618425881894,0.18201078520782665,0.8497763782089944,2,knn,uniform,5000,15.0,
pagerank,0.9246524953024975,0.9509775665758293,-0.25852461059483844,0.7579647909580378,2,knn,uniform,5000,15.0,
degree,0.9843447821721452,0.9905970190842968,0.38825631687063045,0.8605106942225594,1,rnn,uniform,5000,,0.05
closeness,,,,,1,rnn,uniform,5000,,0.05
betweenness,0.9909557960993677,0.9782822317213711,0.7517224080401506,0.5775778264900747,1,rnn,uniform,5000,,0.05
harmonic,0.9850858885132027,0.9736117562903257,-0.113174892683754,0.8096907244171003,1,rnn,uniform,5000,,0.05
clustering,0.9708962629792754,0.971116551032553,0.5788480251275714,0.5776149549285402,1,rnn,uniform,5000,,0.05
pagerank,0.9767853987435724,0.9819992355935854,0.4746628779368978,0.6812303740019789,1,rnn,uniform,5000,,0.05
degree,0.9903399576845612,0.9947166265131996,0.42703697774058635,0.9126141401270877,2,rnn,uniform,5000,,0.05
closeness,,,,,2,rnn,uniform,5000,,0.05
betweenness,0.7113206455045886,0.7196789101204404,0.1914943337740106,0.3471881166244337,2,rnn,uniform,5000,,0.05
harmonic,0.9520331862093713,0.9617750441007634,0.13622129760801188,0.7932214999118955,2,rnn,uniform,5000,,0.05
clustering,0.987435044341748,0.9880643453561727,0.4877655569614118,0.7445714265326646,2,rnn,uniform,5000,,0.05
pagerank,0.9914231805311087,0.9929686951993171,0.46541956710876986,0.8324552781520154,2,rnn,uniform,5000,,0.05
degree,0.929141916670629,0.9733042480185407,0.2930014272280136,0.9611682381727171,1,rnn,uniform,5000,,0.1
closeness,0.3807275072049505,0.6776828416028101,0.23019930778008502,0.9956340477916293,1,rnn,uniform,5000,,0.1
betweenness,0.7078438163521044,0.8027690983089721,0.54480977315748,0.6953709453211848,1,rnn,uniform,5000,,0.1
harmonic,0.6053121590771101,0.8173405362059534,0.21422451398634157,0.990657349418439,1,rnn,uniform,5000,,0.1
clustering,0.8772200861806561,0.93966397068641,0.41363754566573785,0.8829887110419518,1,rnn,uniform,5000,,0.1
pagerank,0.9075808763611681,0.9548560428334261,0.3624055950640367,0.9262571952950451,1,rnn,uniform,5000,,0.1
degree,0.9727129705529074,0.9945424695058087,0.15247930952847022,0.9768615942889632,2,rnn,uniform,5000,,0.1
closeness,-0.3031840763243784,0.726312547703279,0.3626434272272601,0.9970750117104695,2,rnn,uniform,5000,,0.1
betweenness,0.8589246874467987,0.876750926937912,0.6409851910329947,0.7251684841457672,2,rnn,uniform,5000,,0.1
harmonic,0.07535911364789168,0.9261425005179978,0.28906313765120684,0.9911819893401488,2,rnn,uniform,5000,,0.1
clustering,0.9474843764231906,0.9706294798394024,0.20143588872110732,0.9321253221270668,2,rnn,uniform,5000,,0.1
