,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.8891997900714175,0.9202217301035305,0.5850024233841236,-0.14295690849553477,1,delaunay,uniform,5000,,
closeness,0.3472689371748071,0.5949092253525587,0.29627856673062947,-0.7752634320840301,1,delaunay,uniform,5000,,
betweenness,0.45986079418296955,0.6817424644869403,0.4549176607655615,-0.12952556947631355,1,delaunay,uniform,5000,,
harmonic,0.3977079168497615,0.6846933514040325,0.34430067676340614,-0.6918021421028158,1,delaunay,uniform,5000,,
clustering,0.9304860493605112,0.9304860493605112,0.6648269998772667,0.17269227769139125,1,delaunay,uniform,5000,,
pagerank,0.8991732748705924,0.9236269062960998,0.728898111573469,-0.18761881074144734,1,delaunay,uniform,5000,,
degree,0.9638580662846281,0.979412664775658,0.6453227255930003,-0.1799059693239637,2,delaunay,uniform,5000,,
closeness,0.28225435590847303,0.5953759236515657,0.2510376840807217,-0.8444153661365841,2,delaunay,uniform,5000,,
betweenness,0.6359467311704277,0.7885971377172402,0.6332534704291986,-0.0744735165813775,2,delaunay,uniform,5000,,
harmonic,0.41346070552744674,0.7321898826331781,0.3828237618931168,-0.7532695944677832,2,delaunay,uniform,5000,,
clustering,0.9761899134631999,0.9767853214065456,0.6857317595775961,0.23201808572094607,2,delaunay,uniform,5000,,
pagerank,0.9677472353269301,0.9796338540100238,0.7846406467047722,-0.23273527345099843,2,delaunay,uniform,5000,,
degree,0.923133109917446,0.9368965814094055,0.20379435322661174,0.5629250615597305,1,knn,uniform,5000,5.0,
closeness,0.44738401320014015,0.6915818642770684,-0.01593727075106916,0.17423112621100534,1,knn,uniform,5000,5.0,
betweenness,0.7958857989405357,0.8327539089432889,0.7325337781992804,0.3125995906814399,1,knn,uniform,5000,5.0,
harmonic,0.502510782636313,0.8037655506032146,0.5267134610466528,0.6133202347204676,1,knn,uniform,5000,5.0,
clustering,0.8764901943721192,0.8912991696697298,0.3018690810446595,0.5223259657934836,1,knn,uniform,5000,5.0,
pagerank,0.9158371529283231,0.9296747202428137,-0.006159776047260146,0.6735315551066867,1,knn,uniform,5000,5.0,
degree,0.9761843869421126,0.9824682567874822,0.2091610227942407,0.5413590445289596,2,knn,uniform,5000,5.0,
closeness,0.4188150342369643,0.8060304459249152,0.5117251546708115,0.9094474049732919,2,knn,uniform,5000,5.0,
betweenness,0.8682406091834178,0.870164965795299,0.7768742773983446,0.13442663463864285,2,knn,uniform,5000,5.0,
harmonic,0.4893834690115932,0.9035560301792762,0.4743447346042546,0.6373426480122635,2,knn,uniform,5000,5.0,
clustering,0.9564902629431862,0.9696721165977203,0.36522931802293973,0.5306182874148198,2,knn,uniform,5000,5.0,
pagerank,0.9738118852095818,0.9800398546184769,-0.004113811098342501,0.6678469046524603,2,knn,uniform,5000,5.0,
degree,0.8806819657330496,0.9190049477763337,0.10258425536891344,0.671609668564506,1,knn,uniform,5000,10.0,
closeness,0.6511071886603133,0.6240307513563378,0.7158669162150171,0.9748533396618143,1,knn,uniform,5000,10.0,
betweenness,0.7420097207083409,0.7918192842405776,0.7116263172425898,0.5267815515564704,1,knn,uniform,5000,10.0,
harmonic,0.5688315488388828,0.7508152017241072,0.5874738841820105,0.8630825900223735,1,knn,uniform,5000,10.0,
clustering,0.8166946709497204,0.8921709837925602,0.21870467544084596,0.7141944362782551,1,knn,uniform,5000,10.0,
pagerank,0.8690248205841702,0.9027063919132777,-0.19672335863823573,0.7496594433688721,1,knn,uniform,5000,10.0,
degree,0.9485241837430488,0.9655001528320276,0.11478610374749945,0.6220283175439181,2,knn,uniform,5000,10.0,
closeness,-0.10311392812158193,0.7601538726564645,0.6264834781206131,0.9737270247242186,2,knn,uniform,5000,10.0,
