,original vs. on crop,original vs. BOSPORUS corrected on crop,original vs. SERN corrected on crop,on crop vs. SERN values,cap_radius,graph_type,coord_type,n,k,radius
degree,0.9240212316116037,0.941355010869207,0.6663275751218847,-0.1891707706426251,1,delaunay,uniform,5000,,
closeness,0.23109934845696947,0.5555652150923651,0.24218483846905647,-0.8040764864727323,1,delaunay,uniform,5000,,
betweenness,0.46488872291144034,0.5867778756412569,0.46137503842091715,-0.14864318725208664,1,delaunay,uniform,5000,,
harmonic,0.38741352312165045,0.6630008982959683,0.3801319493288615,-0.7253402357122702,1,delaunay,uniform,5000,,
clustering,0.9627621572317979,0.9627621572317979,0.7034137047119811,0.2112768729473561,1,delaunay,uniform,5000,,
pagerank,0.9311093384919034,0.9436143312612205,0.7809213442906626,-0.22601398445149587,1,delaunay,uniform,5000,,
degree,0.9637436538110706,0.9776115927994301,0.6612220562858344,-0.20060403708667485,2,delaunay,uniform,5000,,
closeness,0.3199580619814846,0.7237344773666012,0.29149461980210767,-0.8501599309237647,2,delaunay,uniform,5000,,
betweenness,0.6263813030990182,0.7812476860400341,0.6242062257783334,-0.10956742144314206,2,delaunay,uniform,5000,,
harmonic,0.39908862495776565,0.7984302796174844,0.3713414742457203,-0.761262156090845,2,delaunay,uniform,5000,,
clustering,0.9782692161688415,0.9782692161688415,0.6788291433526491,0.22175525831361312,2,delaunay,uniform,5000,,
pagerank,0.9676023248286644,0.9780566912787823,0.7933202347219432,-0.2512983529102111,2,delaunay,uniform,5000,,
degree,0.9266592433043194,0.9465945493891804,0.20203184133463642,0.5344960854094476,1,knn,uniform,5000,5.0,
closeness,-0.30420343438924197,-0.31837619543353113,-0.26134332168772056,0.00039403122326552194,1,knn,uniform,5000,5.0,
betweenness,0.6776135845543073,0.762273602362608,0.6674894966680126,0.24582060728149438,1,knn,uniform,5000,5.0,
harmonic,0.31743241689789226,0.7328716945211993,0.6271527823035372,0.6077671096079209,1,knn,uniform,5000,5.0,
clustering,0.8687756573782079,0.8964493026825091,0.3520876202762528,0.5163529574744945,1,knn,uniform,5000,5.0,
pagerank,0.920347205474849,0.9382743867465295,0.04238105992285268,0.6449856905343136,1,knn,uniform,5000,5.0,
degree,0.9767912593470467,0.9843699101416462,0.23613597201901515,0.5539219489166389,2,knn,uniform,5000,5.0,
closeness,0.3090789626609048,0.8833492095157476,0.7019916985057053,0.8764642900732628,2,knn,uniform,5000,5.0,
betweenness,0.8879889436718191,0.894870905609892,0.8018782894992981,0.125862283740869,2,knn,uniform,5000,5.0,
